fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-05-31,USD,22690000000,6464000000,1937000000,1937000000,308000000,3516000000,16226000000,10770000000,None,1282000000,1282000000,2825000000,None,None,None,703000000,None,11179000000,5473000000,1908000000,None,None,850000000,5706000000,None,1592000000,None,None,2442000000,2715000000,None,11511000000,-2000000,10068000000,31000000,309777015
2007-05-31,USD,24000000000,6629000000,1569000000,1569000000,338000000,3942000000,17371000000,12636000000,None,1238000000,1238000000,3497000000,None,None,None,780000000,None,11344000000,5428000000,2016000000,None,None,639000000,5916000000,None,2007000000,None,None,2646000000,2773000000,None,12656000000,-4000000,11970000000,31000000,311000000
2008-05-31,USD,25633000000,7244000000,1539000000,1539000000,435000000,4359000000,18389000000,13478000000,None,919000000,919000000,3165000000,None,None,None,911000000,None,11107000000,5368000000,2195000000,None,None,502000000,5739000000,None,1506000000,None,None,2008000000,2671000000,None,14526000000,-4000000,13002000000,31000000,312000000
2009-05-31,USD,24244000000,7116000000,2292000000,2292000000,367000000,3391000000,17128000000,13417000000,None,1171000000,1171000000,2229000000,None,None,None,1066000000,None,10618000000,4524000000,1372000000,None,None,653000000,6094000000,None,1930000000,None,None,2583000000,2499000000,None,13626000000,-4000000,12919000000,31000000,312000000
2010-05-31,USD,24902000000,7284000000,1952000000,1952000000,389000000,4163000000,17618000000,14385000000,-16917000000,2269000000,2269000000,2200000000,None,None,0,780000000,None,11091000000,4645000000,1522000000,None,None,262000000,6446000000,None,1668000000,None,None,1930000000,2861000000,1856000000,13811000000,-7000000,13966000000,31000000,314000000
2011-05-31,USD,27385000000,8285000000,2328000000,2328000000,437000000,4581000000,19100000000,15543000000,-18143000000,2364000000,2364000000,2326000000,None,None,0,939000000,None,12165000000,4882000000,1702000000,None,None,36000000,7283000000,None,1667000000,None,None,1685000000,3144000000,2278000000,15220000000,-12000000,15266000000,32000000,317000000
2012-05-31,USD,29903000000,9056000000,2843000000,2843000000,440000000,4704000000,20847000000,17248000000,-18916000000,2421000000,2421000000,2387000000,None,None,0,1069000000,None,15176000000,5374000000,1613000000,None,None,834000000,9802000000,None,1250000000,None,None,1667000000,2927000000,5718000000,14727000000,-81000000,17134000000,32000000,317000000
2013-05-31,USD,33567000000,11274000000,4917000000,4917000000,457000000,5044000000,22293000000,18484000000,-19625000000,72000000,72000000,2755000000,None,None,0,856000000,None,16169000000,5750000000,1879000000,None,None,251000000,10419000000,None,2739000000,None,None,2990000000,3252000000,5023000000,17398000000,-1000000,18519000000,32000000,317000000
2014-05-31,USD,33070000000,9683000000,2908000000,2908000000,463000000,5460000000,23387000000,19550000000,-21141000000,57000000,57000000,2790000000,None,None,0,852000000,None,17793000000,5312000000,1971000000,None,None,1000000,12481000000,None,4736000000,4737000000,None,4737000000,3001000000,4667000000,15277000000,-4133000000,20429000000,32000000,310000000
2015-05-31,USD,37069000000,10941000000,3763000000,3763000000,498000000,5719000000,26128000000,20875000000,-21989000000,207000000,207000000,3810000000,None,None,0,961000000,None,22076000000,5956000000,2066000000,None,None,19000000,15582000000,None,7249000000,19000000,None,7268000000,3543000000,6231000000,14993000000,-4897000000,16900000000,32000000,287000000
