fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,78600000,244200000,165600000,165600000,65400000,13200000,None,13200000,None,None,None,48300000,None,None,None,12000000,17100000,7800000,None,None,None,65400000,77400000,13400000
2006-03-31,USD,65000000,217900000,152900000,152900000,50800000,14200000,None,14200000,None,None,None,13100000,None,None,None,10400000,37700000,9100000,None,None,None,50800000,61200000,28600000
2006-06-30,USD,20000000,108100000,88100000,88100000,7200000,12800000,None,12800000,None,None,None,11500000,None,None,None,10600000,-4300000,-2200000,None,None,None,7200000,17800000,-2100000
2006-09-30,USD,29600000,123600000,94000000,94000000,16900000,12700000,None,12700000,None,None,None,13100000,None,None,None,10200000,3800000,1500000,None,None,None,16900000,27100000,2300000
2006-12-31,USD,58500000,211100000,152600000,152600000,44500000,14000000,None,14000000,None,None,None,10200000,None,None,None,10700000,32600000,6400000,None,None,None,44500000,55200000,26200000
2007-03-31,USD,64600000,264200000,199600000,199600000,49000000,15600000,None,15600000,None,None,None,13900000,None,None,None,10200000,35100000,9000000,None,None,None,49000000,59200000,26100000
2007-06-30,USD,25400000,127500000,102100000,102100000,9600000,15800000,None,15800000,None,None,None,13500000,None,None,None,9700000,-3900000,-700000,None,None,None,9600000,19300000,-3200000
2007-09-30,USD,32500000,139500000,107000000,107000000,16300000,16200000,None,16200000,None,None,None,13300000,None,None,None,9800000,3000000,-3700000,None,None,None,16300000,26100000,6700000
2007-12-31,USD,89500000,326100000,236600000,236600000,69400000,20100000,None,20100000,None,None,None,23500000,None,None,None,11600000,45900000,-4500000,None,None,None,69400000,81000000,50400000
2008-03-31,USD,97000000,380000000,283000000,283000000,78100000,18900000,None,18900000,None,None,None,12000000,None,None,None,10700000,68000000,18900000,None,None,None,80000000,90700000,49100000
2008-06-30,USD,37100000,162000000,124900000,124900000,18900000,18200000,None,18200000,None,None,None,11000000,None,None,None,10100000,3400000,1800000,None,None,None,14400000,24500000,1600000
2008-09-30,USD,76800000,237400000,160600000,160600000,56000000,20800000,None,20800000,None,None,None,9500000,None,None,None,10000000,43600000,14900000,None,None,None,53100000,63100000,28700000
2008-12-31,USD,145300000,388300000,243000000,243000000,121200000,24100000,None,24100000,None,None,None,9200000,None,None,None,10600000,112000000,31900000,None,None,None,115600000,126200000,80100000
2009-03-31,USD,115300000,309100000,193800000,193800000,94600000,20700000,None,20700000,None,None,None,7500000,None,None,None,10200000,88200000,26600000,None,None,None,95700000,105900000,61600000
2009-06-30,USD,55000000,159500000,104500000,104500000,34800000,20200000,None,20200000,None,None,None,6600000,None,None,None,10600000,22300000,8200000,None,None,None,28900000,39500000,14100000
2009-09-30,USD,66600000,182300000,115700000,115700000,44700000,21900000,None,21900000,None,None,None,6000000,None,None,None,10900000,37200000,11500000,None,None,None,43200000,54100000,25700000
2009-12-31,USD,117200000,312200000,195000000,195000000,96100000,21100000,None,21100000,None,None,None,5700000,None,None,None,12000000,89400000,26900000,None,None,None,95100000,107100000,62500000
2010-03-31,USD,114600000,357600000,243000000,243000000,92700000,21900000,None,21900000,None,None,None,5900000,None,None,None,12100000,83100000,24200000,None,None,None,89000000,101100000,58900000
2010-06-30,USD,39900000,179000000,139100000,139100000,18400000,21500000,None,21500000,None,None,None,5300000,None,None,None,12000000,15000000,3700000,None,None,None,20300000,32300000,11300000
2010-09-30,USD,53400000,176000000,122600000,122600000,32700000,20700000,None,20700000,None,None,None,5300000,None,None,None,12200000,26100000,6800000,None,None,None,31400000,43600000,19300000
2010-12-31,USD,107000000,356300000,249300000,249300000,82700000,24300000,None,24300000,None,None,None,6200000,None,None,None,15700000,71000000,9900000,None,None,None,77200000,92900000,61100000
2011-03-31,USD,107600000,390600000,283000000,283000000,84600000,23000000,None,23000000,None,None,None,5700000,None,None,None,16400000,78300000,21800000,None,None,None,84000000,100400000,56500000
2011-06-30,USD,44300000,179900000,135600000,135600000,22100000,22200000,None,22200000,None,None,None,5200000,None,None,None,16400000,17300000,3300000,None,None,None,22500000,38900000,14000000
2011-09-30,USD,71000000,229100000,158100000,158100000,48600000,22400000,None,22400000,None,None,None,5000000,None,None,None,16000000,45300000,10700000,None,None,None,50300000,66300000,34600000
2011-12-31,USD,86900000,306100000,219200000,219200000,60000000,26900000,None,26900000,None,None,None,5100000,None,None,None,15900000,56400000,12500000,None,None,None,61500000,77400000,43900000
2012-03-31,USD,82800000,315300000,232500000,232500000,61400000,21400000,None,21400000,None,None,None,5000000,None,None,None,15700000,54800000,14900000,None,None,None,59800000,75500000,39900000
2012-06-30,USD,38500000,178500000,140000000,140000000,15500000,23000000,None,23000000,None,None,None,4500000,None,None,None,15800000,7900000,-1600000,None,None,None,12400000,28200000,9500000
2012-09-30,USD,36200000,181000000,144800000,144800000,14100000,22100000,None,22100000,None,None,None,4200000,None,None,None,15700000,10200000,800000,None,None,None,14400000,30100000,9400000
2012-12-31,USD,69600000,267100000,197500000,197500000,42200000,27400000,None,27400000,None,None,None,4500000,None,None,None,17300000,38400000,8300000,None,None,None,42900000,60200000,30100000
2013-03-31,USD,91300000,383700000,292400000,292400000,67500000,23800000,None,23800000,None,None,None,4400000,None,None,None,17300000,63500000,17100000,None,None,None,67900000,85200000,46400000
2013-06-30,USD,41900000,173800000,131900000,131900000,14700000,27200000,None,27200000,None,None,None,4400000,None,None,None,18100000,13000000,2400000,None,None,None,17400000,35500000,10600000
2013-09-30,USD,45800000,184700000,138900000,138900000,23100000,22700000,None,22700000,None,None,None,4400000,None,None,None,18000000,18800000,3400000,None,None,None,23200000,41200000,15400000
2013-12-31,USD,107000000,387400000,280400000,280400000,80300000,26700000,None,26700000,None,None,None,4700000,None,None,None,19600000,78800000,20400000,None,None,None,83500000,103100000,58400000
2014-03-31,USD,92300000,422000000,329700000,329700000,67000000,25300000,None,25300000,None,None,None,4400000,None,None,None,18400000,65700000,15500000,None,None,None,70100000,88500000,50200000
2014-06-30,USD,37500000,186600000,149100000,149100000,13400000,24100000,None,24100000,None,None,None,4500000,None,None,None,18800000,1800000,2500000,None,None,None,6300000,25100000,-700000
2014-09-30,USD,149800000,240500000,90700000,90700000,123000000,26800000,None,26800000,None,None,None,5500000,None,None,None,20000000,120600000,32700000,None,None,None,126100000,146100000,87900000
2014-12-31,USD,141800000,433400000,291600000,291600000,107600000,34200000,None,34200000,None,None,None,5700000,None,None,None,20800000,103700000,23200000,None,None,None,109400000,130200000,80500000
2015-03-31,USD,113200000,393000000,279800000,279800000,84700000,28500000,None,28500000,None,None,None,5400000,None,None,None,19100000,82800000,22200000,None,None,None,88200000,107300000,60600000
