fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,17800000,None,None,None,None,12000000,12700000,None,35800000,None,23400000,-16800000,None,None,None,None,8800000,8800000,None,None,None,None,None,None,37600000,None,None,13400000
2006-03-31,USD,112600000,None,None,None,None,10400000,9300000,None,2300000,None,-10300000,-50400000,None,None,None,None,9800000,9800000,None,None,None,None,None,None,7100000,None,None,28600000
2006-06-30,USD,-17200000,None,None,None,None,10600000,6600000,None,-26000000,None,-7700000,-20200000,None,None,None,None,9900000,9900000,None,None,None,None,None,None,-6400000,None,None,-2100000
2006-09-30,USD,-16100000,None,None,None,None,10200000,8600000,None,-38300000,None,-10400000,-22300000,None,None,None,None,9900000,9900000,None,None,None,None,None,None,-700000,None,None,2300000
2006-12-31,USD,16300000,None,None,None,None,10700000,11900000,None,-2400000,None,-12400000,-3300000,None,None,None,None,9900000,9900000,None,None,None,None,None,None,2400000,None,None,26200000
2007-03-31,USD,80400000,None,None,None,None,10200000,8900000,None,53200000,None,-16500000,-35800000,None,None,None,None,10400000,10400000,None,None,None,None,None,None,600000,None,None,26100000
2007-06-30,USD,29600000,None,None,None,None,9700000,13900000,None,-24700000,None,-13900000,-19600000,None,None,None,None,10500000,10500000,None,None,None,None,None,None,600000,None,None,-3200000
2007-09-30,USD,-22900000,None,None,None,None,9800000,12600000,None,-32800000,None,-12900000,3700000,None,None,None,None,10500000,10500000,None,None,None,None,None,None,-1200000,None,None,6700000
2007-12-31,USD,31400000,None,None,None,None,11600000,12600000,None,27000000,None,-12600000,-7400000,None,None,None,None,10600000,10600000,None,None,None,None,None,None,2600000,None,None,50400000
2008-03-31,USD,145500000,None,None,None,None,11000000,8700000,None,62400000,None,-8500000,-43300000,None,None,None,None,11000000,11000000,None,None,None,None,None,None,1700000,None,None,49100000
2008-06-30,USD,32800000,None,None,None,None,10500000,11300000,None,-43400000,None,-10300000,-85100000,None,None,None,None,11100000,11100000,None,None,None,None,None,None,-500000,None,None,1600000
2008-09-30,USD,-1900000,None,None,None,None,9300000,16500000,None,-37800000,None,-16600000,-12000000,None,None,None,None,11100000,11100000,None,None,None,None,None,None,1100000,None,None,28700000
2008-12-31,USD,77700000,None,None,None,None,10600000,31300000,None,13100000,None,-31300000,-21900000,None,None,None,None,11100000,11100000,None,None,None,None,None,None,3300000,None,None,80100000
