fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-02-28,USD,32905000,None,None,None,None,2666000,570000,None,23138000,None,-34912000,-4934000,None,None,None,None,2953000,2953000,None,None,None,None,-3100000,None,None,None,None,7700000
2006-05-31,USD,24488000,None,None,None,None,2661000,1225000,None,2689000,None,18123000,-46017000,None,None,None,None,2949000,2949000,None,None,None,None,-43292000,None,None,None,None,13157000
2006-08-31,USD,23473000,None,None,None,None,2646000,1637000,None,11118000,None,-5787000,-8171000,None,None,None,None,2799000,2799000,None,None,None,None,-6226000,None,4894000,None,None,9317000
2006-11-30,USD,-11577000,None,None,None,None,2654000,1176000,None,-20087000,None,-612000,209000,None,None,None,None,3114000,3114000,None,None,None,None,2800000,None,2817000,None,None,7936000
2007-02-28,USD,24715000,None,None,None,None,2677000,1665000,None,2779000,None,-26080000,857000,None,None,None,None,3140000,3140000,None,None,None,None,2900000,None,-13000,None,None,7532000
2007-05-31,USD,12010000,None,None,None,None,2611000,836000,None,3527000,None,8919000,-21464000,None,None,None,None,3158000,3158000,None,None,None,None,-18600000,None,265000,None,None,11253000
2007-08-31,USD,2603000,None,None,None,None,2553000,1568000,None,-10346000,None,39543000,-47168000,None,None,None,None,3105000,3105000,None,None,None,None,-44102000,None,4871000,None,None,14843000
2007-11-30,USD,7587000,None,None,None,None,2713000,1505000,None,-18909000,None,11367000,-21007000,None,None,None,None,3546000,3546000,None,None,None,None,-17519000,None,2270000,None,None,9962000
2008-02-29,USD,-20220000,None,None,None,None,2466000,964000,None,-8360000,None,33992000,-3072000,None,None,None,None,3478000,3478000,None,None,None,None,-8000,None,-253000,None,None,2517000
2008-05-31,USD,23092000,None,None,None,None,2404000,556000,None,17517000,None,11047000,-3475000,None,None,None,None,3485000,3485000,None,None,None,None,-240000,None,476000,None,None,3000000
2008-08-31,USD,-24837000,None,None,None,None,2324000,695000,None,364000,None,-33000,-3479000,None,None,None,None,3488000,3488000,None,None,None,None,-4000,None,3915000,None,None,-12695000
2008-11-30,USD,12866000,None,None,None,None,2137000,689000,None,27302000,None,1699000,-3651000,None,None,None,None,3489000,3489000,None,None,None,None,-162000,None,288000,None,None,-9596000
2009-02-28,USD,-15124000,None,None,None,None,2009000,655000,None,10516000,None,4713000,9100000,None,None,None,None,3489000,3489000,None,None,None,None,None,None,21503000,None,None,-10381000
2009-05-31,USD,14732000,None,None,None,None,1869000,1178000,None,19548000,None,-876000,-2000,None,None,None,None,3489000,3489000,None,None,None,None,-2000,None,234000,None,None,-8553000
