fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,347000000,None,None,None,None,8000000,18000000,None,None,None,-461000000,201000000,None,None,None,None,53000000,53000000,None,None,None,None,-81000000,None,7000000,None,None,552000000
2006-06-30,USD,-108000000,None,None,None,None,8000000,10000000,None,None,None,-443000000,548000000,None,None,None,None,59000000,59000000,None,None,None,None,-7000000,None,4000000,None,None,132000000
2006-09-30,USD,181000000,None,None,None,None,10000000,9000000,None,None,None,-188000000,43000000,None,None,None,None,58000000,58000000,None,None,None,None,-7000000,None,3000000,None,None,116000000
2006-12-31,USD,195000000,None,None,None,None,12000000,15000000,None,None,None,878000000,-1110000000,None,None,None,None,58000000,58000000,None,None,None,None,-25000000,None,3000000,None,None,131000000
2007-03-31,USD,218000000,None,None,None,None,7000000,17000000,None,None,None,-1099000000,876000000,None,None,None,None,58000000,58000000,None,None,None,None,-47000000,None,5000000,None,None,194000000
2007-06-30,USD,117000000,None,None,None,None,9000000,17000000,None,None,None,-92000000,-100000000,None,None,None,None,61000000,61000000,None,None,None,None,-17000000,None,3000000,None,None,351000000
2007-09-30,USD,185000000,None,None,None,None,10000000,17000000,None,None,None,224000000,-348000000,None,None,None,None,61000000,61000000,None,None,None,None,-80000000,None,3000000,None,None,124000000
2007-12-31,USD,185000000,None,None,None,None,10000000,19000000,None,None,None,105000000,-247000000,None,None,None,None,60000000,60000000,None,None,None,None,-163000000,None,3000000,None,None,186000000
2008-03-31,USD,178000000,None,None,None,None,8000000,11000000,None,None,None,121000000,-288000000,None,None,None,None,59000000,59000000,None,None,None,None,-97000000,None,4000000,None,None,-42000000
2008-06-30,USD,156000000,None,None,None,None,11000000,9000000,None,None,None,163000000,-223000000,None,None,None,None,64000000,64000000,None,None,None,None,-42000000,None,2000000,None,None,63000000
2008-09-30,USD,148000000,None,None,None,None,8000000,8000000,None,None,None,473000000,-607000000,None,None,None,None,63000000,63000000,None,None,None,None,None,None,3000000,None,None,247000000
2008-12-31,USD,2000000,None,None,None,None,5000000,8000000,None,None,None,752000000,-92000000,None,None,None,None,64000000,64000000,None,None,None,None,139000000,None,6000000,None,None,161000000
