fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,615000000,None,None,None,None,38000000,52000000,None,None,None,-214000000,-318000000,None,None,None,None,228000000,228000000,None,None,None,None,-120000000,None,17000000,None,None,930000000
2007-12-31,USD,705000000,None,None,None,None,36000000,70000000,None,None,None,-862000000,181000000,None,None,None,None,240000000,240000000,None,None,None,None,-307000000,None,14000000,None,None,855000000
2008-12-31,USD,484000000,None,None,None,None,35000000,36000000,None,None,None,1509000000,-1210000000,None,None,None,None,250000000,250000000,None,None,None,None,-139000000,None,15000000,None,None,429000000
2009-12-31,USD,525000000,None,None,None,None,38000000,42000000,None,None,None,-815000000,-162000000,None,None,None,None,249000000,249000000,None,None,None,None,None,None,10000000,None,None,432000000
2010-12-31,USD,531000000,None,None,None,None,41000000,17000000,-1000000,0,None,-529000000,-174000000,None,None,None,None,252000000,252000000,None,None,None,None,-10000000,None,11000000,-172000000,None,377000000
2011-12-31,USD,247000000,None,None,None,None,42000000,7000000,None,0,None,-8000000,-186000000,None,None,None,None,255000000,255000000,None,None,None,None,-32000000,None,13000000,53000000,None,164000000
2012-12-31,USD,638000000,None,None,None,None,44000000,6000000,4000000,0,None,-304000000,-285000000,None,None,None,None,256000000,256000000,None,None,None,None,10000000,None,16000000,49000000,None,421000000
2013-12-31,USD,796000000,None,None,None,None,50000000,7000000,-6000000,0,None,-509000000,-341000000,None,None,None,None,263000000,263000000,None,None,None,None,-52000000,None,18000000,-54000000,None,517000000
2014-12-31,USD,873000000,None,None,None,None,51000000,9000000,-2000000,0,None,-311000000,-404000000,None,None,None,None,278000000,278000000,None,None,None,None,-21000000,None,19000000,158000000,None,525000000
2015-12-31,USD,1064000000,None,None,None,None,52000000,10000000,-6000000,0,None,-624000000,-487000000,None,None,None,None,366000000,366000000,None,None,None,None,-53000000,None,20000000,-47000000,None,634000000
2016-12-31,USD,1103000000,None,None,None,None,48000000,13000000,-5000000,0,None,-456000000,-414000000,None,None,None,None,306000000,306000000,None,None,None,None,-39000000,None,23000000,233000000,None,591000000
2017-12-31,USD,1052000000,None,None,None,None,55000000,16000000,None,0,None,-558000000,-614000000,None,None,None,None,400000000,400000000,None,None,None,None,-92000000,None,26000000,-120000000,None,1045000000
2018-12-31,USD,1181000000,None,None,None,None,63000000,20000000,2000000,None,None,-451000000,-603000000,None,None,None,None,336000000,336000000,None,None,None,None,-125000000,None,28000000,127000000,None,287000000
2019-12-31,USD,1208000000,None,None,None,None,72000000,24000000,-1000000,None,None,-679000000,-546000000,None,None,None,None,355000000,355000000,None,None,None,None,-67000000,None,30000000,-17000000,None,1997000000
2020-12-31,USD,1491000000,None,None,None,None,81000000,20000000,-3000000,None,None,-560000000,-798000000,None,None,None,None,375000000,375000000,None,None,None,None,-261000000,None,31000000,133000000,None,1216000000
2021-12-31,USD,1981000000,None,None,None,None,93000000,15000000,-8000000,None,None,-1057000000,-685000000,None,None,None,None,395000000,395000000,None,None,None,None,-144000000,None,33000000,239000000,None,2946000000
2022-12-31,USD,2052000000,None,None,None,None,127000000,15000000,None,None,None,-933000000,-994000000,None,None,None,None,423000000,423000000,None,None,None,None,-410000000,None,27000000,125000000,None,-486000000
2023-12-31,USD,2052000000,None,None,None,None,112000000,18000000,None,None,None,-1608000000,-801000000,None,None,None,None,454000000,454000000,None,None,None,None,-67000000,None,40000000,None,None,1843000000
2024-12-31,USD,2649000000,None,None,None,None,130000000,22000000,None,None,None,-1696000000,-877000000,None,None,None,None,490000000,490000000,None,None,None,None,-126000000,None,51000000,None,None,2292000000
2025-12-31,USD,3112000000,None,None,None,None,168000000,20000000,None,None,None,-1691000000,-973000000,None,None,None,None,525000000,525000000,None,None,None,None,-205000000,None,37000000,None,None,2393000000
