fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2020-03-31,USD,-102853,None,None,None,None,30821,37335,None,-116295,None,-37335,52883,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,78656
2020-06-30,USD,-211514,None,None,None,None,32065,82357,None,16855,None,-82357,533161,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-23524
2020-09-30,USD,23838,None,None,None,None,33068,57353,None,-160025,None,-57353,-67582,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-200524
2020-12-31,USD,930782,None,None,None,None,366917,348151,None,26945,None,-23407,-282021,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1316469
2021-03-31,USD,189898,None,None,None,None,46523,443250,None,-315131,None,-443250,457866,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,131949
2021-06-30,USD,-184853,None,None,None,None,54475,161740,None,-287707,None,-161740,-343095,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50851
2021-09-30,USD,-748480,None,None,None,None,31091,616840,None,-912280,None,-6718297,16039043,None,None,None,None,None,None,None,None,None,None,None,None,86571,None,None,-383277
2021-12-31,USD,-1204104,None,None,None,None,66434,718876,None,601608,None,-713977,-85525,None,None,None,None,None,None,None,None,None,None,-105500,None,223261,None,None,-810532
2022-03-31,USD,-1149673,None,None,None,None,80092,728371,None,-1413413,None,-647855,-116394,None,None,None,None,None,None,None,None,None,None,None,None,224832,None,None,-1191317
2022-06-30,USD,-46578,None,None,None,None,119817,1081115,None,-1156367,None,920960,-25235,None,None,None,None,None,None,None,None,None,None,None,None,301891,None,None,-538788
2022-09-30,USD,-1388130,None,None,None,None,172602,584683,None,-23689,None,415318,15037847,None,None,None,None,None,None,None,None,None,None,None,None,287607,None,None,-887103
2022-12-31,USD,-1561649,None,None,None,None,181239,971510,None,384906,None,-884028,5971122,None,None,None,None,None,None,None,None,None,None,None,None,634421,None,None,-3176206
2023-03-31,USD,-2232650,None,None,None,None,218276,744008,None,-788455,None,-243007,-2835,None,None,None,None,None,None,None,None,None,None,None,None,482964,None,None,-1828465
2023-06-30,USD,-1197447,None,None,None,None,284562,879863,None,-779693,None,-412662,6924721,None,None,None,None,None,None,None,None,None,None,None,None,489361,None,None,-1334643
2023-09-30,USD,-3500033,None,None,None,None,341826,789252,None,-2558358,None,-10405995,-29548,None,None,None,None,None,None,None,None,None,None,None,None,464560,None,None,-1861735
2023-12-31,USD,-4643,None,None,None,None,508718,2749357,None,2830461,None,4432643,-74318,None,None,None,None,None,None,None,None,None,None,-21379,None,465864,None,None,-2829026
2024-03-31,USD,-1749920,None,None,None,None,425281,1991051,None,881527,None,1476448,-83735,None,None,None,None,None,None,None,None,None,None,None,None,426283,None,None,-1686227
2024-06-30,USD,-482093,None,None,None,None,434958,1724300,None,-433345,None,-1724303,-53294,None,None,None,None,None,None,None,None,None,None,None,None,317743,None,None,-2945701
2024-09-30,USD,-2406874,None,None,None,None,440458,1329391,None,-741241,None,-320034,-53536,None,None,None,None,None,None,None,None,None,None,None,None,278868,None,None,-3009908
2024-12-31,USD,-2334730,None,None,None,None,444520,1296969,None,819233,None,-1293743,-23179,None,None,None,None,None,None,None,None,None,None,None,None,154246,None,None,-4145608
2025-03-31,USD,-1736276,None,None,None,None,441672,828861,None,114929,None,-789774,-54806,None,None,None,None,None,None,None,None,None,None,None,None,55968,None,None,-1610240
2025-06-30,USD,-745613,None,None,None,None,425551,707657,None,-307866,None,-707661,2504798,None,None,None,None,None,None,None,None,None,None,None,None,59629,None,None,-1654071
2025-09-30,USD,-2648075,None,None,None,None,517546,480405,None,179697,None,-452927,-156218,None,None,None,None,None,None,None,None,None,None,None,None,63896,None,None,-2755513
2025-12-31,USD,-1748593,None,None,None,None,-1138243,1188066,None,-53429,None,359728,115872,None,None,None,None,None,None,None,None,None,None,None,None,-123525,None,None,4409584
