fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2017-05-31,2017-07-14,0,0,0,None,pre-market
2017-08-31,2017-11-09,0,0,0,None,pre-market
2017-11-30,2018-01-10,0,0,0,None,pre-market
2018-02-28,2018-04-04,0,0,0,None,pre-market
2018-05-31,2018-07-11,0,0,0,None,pre-market
2018-11-30,2018-12-03,0,0,0,None,pre-market
2019-02-28,2019-04-03,0,0,0,None,pre-market
2019-05-31,2019-07-15,0,0,0,None,pre-market
2019-08-31,2019-11-06,0,0,0,None,pre-market
2019-11-30,2020-01-08,0,0,0,None,pre-market
2020-02-29,2020-04-08,0,0,0,None,pre-market
2020-05-31,2020-07-07,0,0,0,None,pre-market
2020-08-31,2020-11-05,0,0,0,None,pre-market
2020-11-30,2021-01-06,0,0,0,None,pre-market
2021-02-28,2021-04-07,0,0,0,None,pre-market
2021-05-31,2021-07-08,0,0,0,None,pre-market
2021-08-31,2021-11-04,0,0,0,None,pre-market
2021-11-30,2022-01-05,0,0,0,None,pre-market
2022-02-28,2022-04-06,0,0,0,None,pre-market
2022-05-31,2022-07-07,0,0,0,None,pre-market
2022-08-31,2022-11-02,0,0,0,None,pre-market
2022-11-30,2023-01-11,0,0,0,None,pre-market
2023-02-28,2023-04-05,0,0,0,None,pre-market
2025-02-28,2025-04-02,0,0,0,None,pre-market
2025-05-31,2025-07-09,0,0,0,None,pre-market
2025-08-31,2025-11-05,0,0,0,None,pre-market
2025-11-30,2026-01-07,0,0,0,None,pre-market
