fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,141400000,None,None,None,None,60900000,68200000,None,-28600000,None,-396700000,257100000,None,None,None,None,20100000,20100000,None,None,None,None,None,None,None,None,None,76200000
2007-12-31,USD,190500000,None,None,None,None,67500000,71400000,None,32100000,None,-71400000,-107700000,None,None,None,None,21500000,21500000,None,None,None,None,-36600000,None,None,None,None,88200000
2008-12-31,USD,106600000,None,None,None,None,66300000,66100000,None,None,None,-54100000,-60300000,None,None,None,None,22300000,22300000,None,None,None,None,None,None,None,None,None,81900000
2009-12-31,USD,267600000,None,None,None,None,67500000,57000000,None,70200000,None,-117000000,-109600000,None,None,None,None,21400000,21400000,None,None,None,None,None,None,None,None,None,89600000
2010-12-31,USD,124800000,None,None,None,None,40800000,53500000,None,0,None,-66500000,-15700000,None,None,None,None,24700000,24700000,None,None,None,None,4000000,None,None,42600000,None,57100000
2011-12-31,USD,55000000,None,None,None,None,47000000,53500000,None,4700000,None,129300000,160200000,None,None,None,None,27700000,27700000,None,None,None,None,-23500000,None,None,344500000,None,111200000
2012-12-31,USD,143800000,None,None,None,None,54600000,69900000,None,5000000,None,-86800000,-253500000,None,None,None,None,33200000,33200000,None,None,None,None,-22000000,None,6800000,-196500000,None,162600000
2013-12-31,USD,279600000,None,None,None,None,59700000,97700000,None,-28500000,None,-8200000,-157600000,None,None,None,None,42600000,42600000,None,None,None,None,-73700000,None,10500000,113800000,None,169700000
2014-12-31,USD,263900000,None,None,None,None,59800000,86100000,None,-14900000,None,-206000000,-119200000,None,None,None,None,54400000,54400000,None,None,None,None,-103800000,None,10800000,-61300000,None,207800000
2015-12-31,USD,344400000,None,None,None,None,63000000,72700000,None,-14700000,None,-186100000,-154100000,None,None,None,None,67800000,67800000,None,None,None,None,-128100000,None,8800000,4200000,None,282900000
2016-12-31,USD,446600000,None,None,None,None,65100000,80700000,None,-23400000,None,-300200000,-139600000,None,None,None,None,84200000,84200000,None,None,None,None,-135200000,None,9400000,6800000,None,326500000
2017-12-31,USD,326400000,None,None,None,None,70100000,94200000,None,-37500000,None,-158100000,-152100000,None,None,None,None,96900000,96900000,None,None,None,None,-139100000,None,9900000,16200000,None,296500000
2018-12-31,USD,448900000,None,None,None,None,71900000,85200000,None,-7700000,None,-12700000,-523100000,None,None,None,None,130100000,130100000,None,None,None,None,-202600000,None,10100000,-86900000,None,444200000
2019-12-31,USD,456200000,None,None,None,None,78300000,64400000,None,6300000,None,33900000,-375800000,None,None,None,None,149200000,149200000,None,None,None,None,-287700000,None,13300000,114300000,None,370000000
2020-12-31,USD,562100000,None,None,None,None,80000000,56800000,None,2900000,None,11800000,-374800000,None,None,None,None,158700000,158700000,None,None,None,None,-56700000,None,12700000,199100000,None,344900000
2021-12-31,USD,641100000,None,None,None,None,77900000,75100000,None,-109500000,None,-349900000,-421000000,None,None,None,None,170100000,170100000,None,None,None,None,-366500000,None,11900000,-129800000,None,487100000
2022-12-31,USD,391400000,None,None,None,None,76900000,70300000,None,-82800000,None,8100000,-430800000,None,None,None,None,177200000,177200000,None,None,None,None,-403500000,None,11100000,-31300000,None,235700000
2023-12-31,USD,670300000,None,None,None,None,78300000,72600000,None,18100000,None,-24100000,-684700000,None,None,None,None,183500000,183500000,None,None,None,None,-306500000,None,11500000,None,None,556600000
2024-12-31,USD,581800000,None,None,None,None,78800000,108000000,None,-40500000,None,-267100000,-408400000,None,None,None,None,190400000,190400000,None,None,None,None,-305800000,None,14900000,None,None,533600000
2025-12-31,USD,616800000,None,None,None,None,85100000,70800000,None,56900000,None,-53000000,-633100000,None,None,None,None,195700000,195700000,None,None,None,None,-400800000,None,13800000,None,None,546200000
