fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,45934000000,17404000000,3806000000,3806000000,5319000000,7926000000,28530000000,10309000000,None,3583000000,3583000000,2087000000,None,None,32000000,321000000,None,30274000000,10663000000,5760000000,None,None,1520000000,19611000000,None,6783000000,None,None,10706000000,3383000000,None,15324000000,-6727000000,14719000000,2453000000,325866504
2006-03-31,USD,45564000000,17261000000,3389000000,3389000000,5982000000,7554000000,28303000000,10278000000,None,3589000000,3589000000,2116000000,None,None,35000000,301000000,None,29215000000,9915000000,4993000000,None,None,1463000000,19300000000,None,6689000000,None,None,10643000000,3459000000,None,16001000000,-6727000000,15567000000,2453000000,326899673
2006-06-30,USD,46143000000,17398000000,3162000000,3162000000,5849000000,8044000000,28745000000,10379000000,None,440000000,440000000,3140000000,None,None,36000000,307000000,None,28985000000,9602000000,5266000000,None,None,969000000,19383000000,None,6123000000,None,None,10217000000,3367000000,None,16812000000,-6727000000,16226000000,2453000000,325199674
2006-09-30,USD,46577000000,17880000000,3134000000,3134000000,6118000000,8324000000,28697000000,10406000000,None,441000000,441000000,3230000000,None,None,35000000,269000000,None,29431000000,10088000000,5352000000,None,None,1009000000,19343000000,None,5509000000,None,None,10208000000,3727000000,None,16792000000,-6727000000,16371000000,2453000000,323299676
2006-12-31,USD,45581000000,17209000000,2757000000,2757000000,6058000000,8048000000,28372000000,10498000000,None,457000000,457000000,3242000000,None,None,153000000,193000000,None,28151000000,10601000000,5674000000,None,None,1510000000,17550000000,None,6013000000,None,None,9546000000,3417000000,None,17065000000,-6727000000,16987000000,2453000000,324049838
2007-03-31,USD,46030000000,17824000000,2377000000,2377000000,6106000000,8775000000,28206000000,10425000000,None,457000000,457000000,3250000000,None,None,188000000,378000000,None,28327000000,10905000000,5402000000,None,None,1674000000,17422000000,None,6010000000,None,None,9649000000,3829000000,None,17325000000,-6727000000,17306000000,2453000000,325299674
2007-06-30,USD,46915000000,18029000000,1976000000,1976000000,6497000000,9304000000,28886000000,10478000000,None,511000000,511000000,3686000000,None,None,79000000,173000000,None,28696000000,11297000000,6056000000,None,None,1678000000,17399000000,None,5664000000,None,None,9644000000,3563000000,None,17830000000,-6727000000,17940000000,2453000000,322666344
2007-09-30,USD,47669000000,18253000000,1945000000,1945000000,6772000000,9427000000,29416000000,10568000000,None,752000000,752000000,3519000000,None,None,1000000,108000000,None,29201000000,11534000000,6239000000,None,None,1678000000,17667000000,None,5367000000,None,None,9697000000,3617000000,None,18068000000,-6727000000,17941000000,2453000000,320499679
2007-12-31,USD,48801000000,18654000000,1736000000,1736000000,6885000000,9684000000,30147000000,10860000000,None,781000000,781000000,3572000000,None,None,1000000,348000000,None,28998000000,12445000000,6536000000,None,None,2134000000,16553000000,None,5955000000,None,None,9715000000,3047000000,None,19389000000,-6727000000,18004000000,2453000000,321183012
2008-03-31,USD,50657000000,20136000000,1673000000,1673000000,7688000000,10540000000,30521000000,10905000000,None,785000000,785000000,3608000000,None,None,1000000,234000000,None,30048000000,13404000000,6963000000,None,None,2941000000,16644000000,None,5784000000,None,None,10333000000,3500000000,None,20179000000,-6727000000,18542000000,2453000000,317199682
2008-06-30,USD,52153000000,21331000000,2111000000,2111000000,7690000000,11356000000,30822000000,10922000000,None,794000000,794000000,3617000000,None,None,2000000,172000000,None,31783000000,14387000000,7837000000,None,None,3276000000,17396000000,None,5361000000,None,None,11392000000,3274000000,None,20133000000,-6727000000,18919000000,2453000000,313133020
2008-09-30,USD,50165000000,19676000000,2261000000,2261000000,7542000000,9601000000,30489000000,11083000000,None,808000000,808000000,3637000000,None,None,11000000,261000000,None,30967000000,14149000000,6445000000,None,None,4150000000,16818000000,None,7402000000,None,None,12407000000,3554000000,None,19128000000,-6727000000,18954000000,2453000000,311333022
2008-12-31,USD,45474000000,16060000000,2800000000,2800000000,6036000000,6856000000,29414000000,11154000000,None,829000000,829000000,3394000000,None,None,59000000,368000000,None,31963000000,13108000000,5533000000,None,None,3814000000,18855000000,None,7638000000,None,None,11856000000,3124000000,None,13511000000,-6727000000,17013000000,2453000000,312166355
2009-03-31,USD,44159000000,15606000000,2956000000,2956000000,5916000000,6533000000,28553000000,11164000000,None,813000000,813000000,3392000000,None,None,21000000,201000000,None,30980000000,9752000000,2885000000,None,None,2067000000,21228000000,None,8490000000,None,None,12964000000,4495000000,None,13116000000,-6727000000,16896000000,2453000000,310666356
2009-06-30,USD,66168000000,18383000000,2648000000,2648000000,6684000000,8603000000,47785000000,11124000000,None,5296000000,5296000000,13248000000,None,None,456000000,448000000,None,45945000000,11127000000,5432000000,None,None,1785000000,34818000000,None,7556000000,None,None,23768000000,3785000000,None,19719000000,-6727000000,16242000000,2906000000,345166321
2009-09-30,USD,67030000000,19027000000,2581000000,2581000000,6970000000,8787000000,48003000000,11080000000,None,5254000000,5254000000,13327000000,None,None,906000000,689000000,None,45785000000,12334000000,5705000000,None,None,3054000000,33451000000,None,7545000000,None,None,23685000000,3440000000,None,20729000000,-6727000000,16785000000,2906000000,373566293
2009-12-31,USD,65937000000,19560000000,2846000000,2846000000,6847000000,9195000000,46377000000,11094000000,None,5966000000,5966000000,13114000000,None,None,2116000000,672000000,None,44813000000,13106000000,3987000000,None,None,3221000000,31789000000,None,9528000000,None,None,22373000000,5712000000,None,20555000000,-6727000000,16704000000,2906000000,362432971
2010-03-31,USD,67546000000,21311000000,2923000000,2923000000,7020000000,10455000000,46235000000,10960000000,None,5784000000,5784000000,13129000000,None,None,1599000000,913000000,None,46454000000,14905000000,6734000000,None,None,4367000000,31549000000,None,9543000000,None,None,23202000000,3480000000,None,20417000000,-6727000000,16746000000,2908000000,379299620
2010-06-30,USD,64594000000,20080000000,3068000000,3068000000,6933000000,9180000000,44514000000,10910000000,None,5608000000,5608000000,12863000000,None,None,6000000,893000000,None,43427000000,13347000000,6368000000,None,None,3335000000,30080000000,None,9577000000,None,None,21443000000,3363000000,None,20490000000,-6727000000,17140000000,2917000000,380532952
2010-09-30,USD,66001000000,20669000000,3223000000,3223000000,7283000000,9574000000,45332000000,10976000000,None,5625000000,5625000000,13000000000,None,None,4000000,585000000,None,43397000000,13159000000,6003000000,None,None,3101000000,30238000000,None,10175000000,None,None,21131000000,3764000000,None,21906000000,-6727000000,17478000000,2919000000,381832951
2010-12-31,USD,69588000000,23781000000,7039000000,7039000000,7087000000,9044000000,45807000000,11339000000,None,5530000000,5530000000,12967000000,None,None,2538000000,611000000,None,46946000000,13896000000,4356000000,None,None,3222000000,33050000000,None,10137000000,None,None,23827000000,5969000000,None,21839000000,-6727000000,17736000000,2931000000,384166140
2011-03-31,USD,68442000000,22983000000,3562000000,3562000000,8132000000,10353000000,45459000000,11377000000,None,5453000000,5453000000,13048000000,None,None,3017000000,936000000,None,44605000000,12984000000,7099000000,None,None,2316000000,31621000000,None,10114000000,None,None,21394000000,3137000000,None,23021000000,-6727000000,18187000000,2939000000,387066279
2011-06-30,USD,68447000000,22699000000,2223000000,2223000000,8739000000,10751000000,45748000000,13185000000,None,5389000000,5389000000,13079000000,None,None,-341000000,986000000,None,43408000000,12429000000,7198000000,None,None,1577000000,30979000000,None,12460000000,None,None,20088000000,3299000000,None,24185000000,-6727000000,18877000000,2953000000,386966279
