fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-12-31,USD,182926000,None,None,None,None,84773000,96314000,None,-14129000,None,-917033000,759693000,None,None,None,None,None,None,None,None,None,None,None,None,1882000,None,None,98457000
2012-12-31,USD,189556000,None,None,None,None,114878000,145647000,None,-15481000,None,-115603000,-90037000,None,None,None,None,None,None,None,None,None,None,None,None,1900000,None,None,79097000
2013-12-31,USD,174294000,None,None,None,None,130912000,105283000,None,-14136000,None,-108675000,29327000,None,None,None,None,None,None,None,None,None,None,None,None,2031000,None,None,105814000
2014-12-31,USD,115500000,None,None,None,None,151600000,83900000,-24300000,-18200000,None,-93100000,-71400000,None,None,None,None,0,0,None,None,None,None,100000,None,9000000,-50400000,-1400000,-87000000
2015-12-31,USD,78400000,None,None,None,None,76900000,63100000,45200000,11700000,None,-95200000,26100000,None,None,None,None,0,0,None,None,None,None,-2200000,None,16500000,8100000,-1200000,16500000
2016-12-31,USD,107500000,None,None,None,None,69000000,38700000,35900000,21900000,None,5900000,-109900000,None,None,None,None,0,0,None,None,None,None,-1500000,None,21500000,2900000,-600000,19800000
2017-12-31,USD,92900000,None,None,None,None,53800000,51600000,2400000,-34000000,None,69500000,-117900000,None,None,None,None,0,0,None,None,None,None,-5100000,None,25100000,45500000,1000000,6500000
2018-12-31,USD,98500000,None,None,None,None,52400000,80100000,-300000,-15700000,None,-88000000,-48600000,None,None,None,None,None,None,None,None,None,None,-4700000,None,27000000,-38200000,-100000,65599999
2019-12-31,USD,123900000,None,None,None,None,54400000,41200000,-17800000,-300000,None,-110500000,-8500000,None,None,None,None,3400000,3400000,None,None,None,None,-6400000,None,25200000,4900000,None,49700000
2020-12-31,USD,128100000,None,None,None,None,60600000,31900000,29000000,16700000,None,-35100000,-23900000,None,None,None,None,1800000,1800000,None,None,None,None,-16200000,None,17300000,67400000,None,2900000
2021-12-31,USD,182100000,None,None,None,None,62500000,48600000,-12300000,-20700000,None,-129600000,-131400000,None,None,None,None,25600000,25600000,None,None,None,None,-44500000,None,32100000,-78900000,None,150200000
2022-12-31,USD,86300000,None,None,None,None,53900000,32100000,11100000,-22800000,None,-32700000,-73200000,None,None,None,None,7500000,7500000,None,None,None,None,-44000000,None,28600000,-19600000,None,-430100000
2023-12-31,USD,122700000,None,None,None,None,26200000,17200000,None,11500000,None,-141600000,58200000,None,None,None,None,220600000,220600000,None,None,None,None,-47500000,None,29000000,None,None,65599999
2024-12-31,USD,130100000,None,None,None,None,37600000,13600000,None,1600000,None,45200000,-132000000,None,None,None,None,None,None,None,None,None,None,-53700000,None,22800000,None,None,23400000
2025-12-31,USD,114000000,None,None,None,None,36300000,32100000,None,-5100000,None,-31600000,-158900000,None,None,None,None,6200000,6200000,None,None,None,None,-65000000,None,28400000,None,None,44200000
