fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,353332000,None,None,None,None,45287000,40049000,None,None,None,-62845000,-287265000,None,None,None,None,27874000,27874000,None,None,None,None,-88442000,None,None,None,None,75135000
2006-03-31,USD,-79376000,None,None,None,None,35316000,41463000,None,None,None,-49129000,578981000,None,None,None,None,34050000,34050000,None,None,None,None,-21175000,None,5146000,None,None,113671000
2006-06-30,USD,312394000,None,None,None,None,35782000,52968000,None,None,None,-61962000,-489010000,None,None,None,None,34057000,34057000,None,None,None,None,-41173000,None,None,None,None,184592000
2006-09-30,USD,303848000,None,None,None,None,36497000,49937000,None,None,None,-50706000,-101260000,None,None,None,None,33902000,33902000,None,None,None,None,-87133000,None,None,None,None,179112000
2006-12-31,USD,278975000,None,None,None,None,38322000,65571000,None,None,None,-157955000,-52360000,None,None,None,None,33348000,33348000,None,None,None,None,-161652000,None,None,None,None,98683000
2007-03-31,USD,-88162000,None,None,None,None,37690000,38487000,None,None,None,-37047000,-42387000,None,None,None,None,41507000,41507000,None,None,None,None,-232038000,None,7816000,None,None,111802000
2007-06-30,USD,358852000,None,None,None,None,39169000,44844000,None,None,None,-189243000,-407182000,None,None,None,None,41444000,41444000,None,None,None,None,-77548000,None,None,None,None,202607000
2007-09-30,USD,293065000,None,None,None,None,41416000,33875000,None,None,None,-143067000,-194844000,None,None,None,None,40186000,40186000,None,None,None,None,-370661000,None,None,None,None,200349000
2007-12-31,USD,310790000,None,None,None,None,45204000,48664000,None,5117000,None,-87259000,-222204000,None,None,None,None,39164000,39164000,None,None,None,None,-182892000,None,None,None,None,100820000
2008-03-31,USD,-60530000,None,None,None,None,41133000,39824000,None,None,None,-59850000,120165000,None,None,None,None,42038000,42038000,None,None,None,None,-220114000,None,9205000,None,None,77946000
2008-06-30,USD,323330000,None,None,None,None,40689000,31061000,None,None,None,-45398000,-251463000,None,None,None,None,41137000,41137000,None,None,None,None,-117870000,None,None,None,None,171683000
2008-09-30,USD,329785000,None,None,None,None,42395000,20914000,None,None,None,-50381000,-284034000,None,None,None,None,40987000,40987000,None,None,None,None,-41957000,None,None,None,None,177081000
2008-12-31,USD,283648000,None,None,None,None,41294000,25404000,None,None,None,-81199000,-222578000,None,None,None,None,40949000,40949000,None,None,None,None,-13599000,None,None,None,None,50166000
2009-03-31,USD,-112268000,None,None,None,None,42111000,22436000,None,None,None,-50602000,183049000,None,None,None,None,41643000,41643000,None,None,None,None,-22310000,None,2352000,None,None,37279000
2009-06-30,USD,378692000,None,None,None,None,43285000,18460000,None,0,None,-41266000,-341942000,None,None,None,None,41547000,41547000,None,None,None,None,-27057000,None,8895000,None,None,158023000
2009-09-30,USD,349217000,None,None,None,None,43034000,22660000,None,0,None,-14327000,-341031000,None,None,None,None,41444000,41444000,None,None,None,None,-226855000,None,8904000,None,None,175208000
2009-12-31,USD,243545000,None,None,None,None,42474000,27772000,None,145867000,None,-24204000,-182906000,None,None,None,None,37927000,37927000,None,None,None,None,-254141000,None,3120000,None,None,65338000
2010-03-31,USD,-115818000,None,None,None,None,39850000,25423000,None,0,None,-42538000,175546000,None,None,None,None,39368000,39368000,None,None,None,None,-25771000,None,10512000,21844000,4654000,32603000
2010-06-30,USD,352274000,None,None,None,None,39562000,22030000,None,0,None,-111912000,-289581000,None,None,None,None,39415000,39415000,None,None,None,None,-149721000,None,8977000,-42772000,6447000,181706000
2010-09-30,USD,241154000,None,None,None,None,43035000,28663000,None,0,None,-252598000,37093000,None,None,None,None,38903000,38903000,None,None,None,None,-78066000,None,9009000,16547000,-9102000,175258000
2010-12-31,USD,228980000,None,None,None,None,52864000,49046000,-111113000,-82060000,None,-82901000,-146626000,None,None,None,None,38738000,38738000,None,None,None,None,-122119000,None,13778000,-6363000,-5816000,72918000
2011-03-31,USD,-153166000,None,None,None,None,43726000,26951000,None,0,None,-29000000,181344000,None,None,None,None,39004000,39004000,None,None,None,None,-90817000,None,11093000,-4638000,-3816000,68316000
2011-06-30,USD,261332000,None,None,None,None,44208000,41978000,None,0,None,-56391000,-179927000,None,None,None,None,38845000,38845000,None,None,None,None,-41917000,None,10340000,17616000,-7398000,179115000
2011-09-30,USD,337797000,None,None,None,None,48136000,27954000,None,0,None,-95549000,-270912000,None,None,None,None,37802000,37802000,None,None,None,None,-196008000,None,10342000,-25537000,3127000,179877000
2011-12-31,USD,289849000,None,None,None,None,44834000,56918000,93697000,19222000,None,-96829000,-205714000,None,None,None,None,37861000,37861000,None,None,None,None,-38630000,None,16401000,-13330000,-636000,14552000
2012-03-31,USD,-154839000,None,None,None,None,44483000,32783000,None,0,None,-26041000,175795000,None,None,None,None,40363000,40363000,None,None,None,None,-180794000,None,10768000,-7203000,-2118000,100216000
2012-06-30,USD,356951000,None,None,None,None,43987000,37189000,None,0,None,-64097000,-271733000,None,None,None,None,40075000,40075000,None,None,None,None,-181829000,None,11177000,21123000,2000,227813000
2012-09-30,USD,367153000,None,None,None,None,44965000,33017000,None,0,None,-84901000,-273688000,None,None,None,None,40156000,40156000,None,None,None,None,-70430000,None,11099000,8565000,1000,234953000
2012-12-31,USD,318621000,None,None,None,None,45767000,54123000,-33578000,19929000,None,-167416000,656204000,None,None,None,None,40345000,40345000,None,None,None,None,-124713000,None,21304000,807409000,None,68052000
2013-03-31,USD,-91131000,None,None,None,None,46556000,31232000,None,0,None,-48009000,-107405000,None,None,None,None,51745000,51745000,None,None,None,None,-81438000,None,11906000,-248660000,-2115000,116185000
2013-06-30,USD,393206000,None,None,None,None,45872000,40894000,None,0,None,-79385000,-189352000,None,None,None,None,51555000,51555000,None,None,None,None,-151084000,None,12071000,127154000,2685000,257287000
2013-09-30,USD,475836000,None,None,None,None,46738000,36374000,None,0,None,-126460000,-50767000,None,None,None,None,51052000,51052000,None,None,None,None,-259500000,None,11971000,294629000,-3980000,262966000
2013-12-31,USD,305855000,None,None,None,None,48628000,58180000,-41473000,25031000,None,-84460000,-505784000,None,None,None,None,50626000,50626000,None,None,None,None,-277249000,None,22056000,-290824000,-6435000,116123000
2014-03-31,USD,-83119000,None,None,None,None,48960000,29364000,None,0,None,-45069000,-254306000,None,None,None,None,55090000,55090000,None,None,None,None,-256391000,None,15858000,-378424000,4070000,115457000
2014-06-30,USD,414699000,None,None,None,None,49699000,37506000,None,0,None,-38916000,-471358000,None,None,None,None,53746000,53746000,None,None,None,None,-409101000,None,13705000,-99267000,-3692000,291447000
2014-09-30,USD,549730000,None,None,None,None,49713000,69033000,None,0,None,-81558000,-460829000,None,None,None,None,53342000,53342000,None,None,None,None,-428578000,None,14250000,-5852000,-13195000,326240000
2014-12-31,USD,200218000,None,None,None,None,50573000,64642000,-80252000,-101112000,None,-144507000,-280582000,None,None,None,None,53085000,53085000,None,None,None,None,-394593000,None,20922000,-220614000,4257000,132743000
2015-03-31,USD,-55068000,None,None,None,None,49405000,42903000,None,0,None,-36282000,111135000,None,None,None,None,62609000,62609000,None,None,None,None,-614911000,None,18079000,23281000,3496000,131404000
2015-06-30,USD,404088000,None,None,None,None,48896000,44639000,None,0,None,-44725000,-335331000,None,None,None,None,62642000,62642000,None,None,None,None,-64538000,None,14499000,11055000,-12977000,349937000
2015-09-30,USD,553484000,None,None,None,None,48638000,70448000,None,-40733000,None,-80770000,-447194000,None,None,None,None,61991000,61991000,None,None,None,None,-86638000,None,15260000,15961000,-9559000,374491000
2015-12-31,USD,544959000,None,None,None,None,51621000,76350000,-56873000,-40733000,None,-126856000,-308963000,None,None,None,None,62405000,62405000,None,None,None,None,-269204000,None,24504000,114715000,5575000,198017000
2016-03-31,USD,-62059000,None,None,None,None,48677000,51999000,None,0,None,-61537000,-23680000,None,None,None,None,77734000,77734000,None,None,None,None,19717000,None,15765000,-135196000,12080000,164876000
