fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-18,0.12,0.11,0.01,9.0909,pre-market
1996-06-30,1996-07-15,0.48,0.47,0.01,2.1277,pre-market
1996-09-30,1996-10-14,0.51,0.5,0.01,2,pre-market
1996-12-31,1997-01-30,0.23,0.23,0,0,pre-market
1997-03-31,1997-04-14,0.13,0.13,0,0,pre-market
1997-06-30,1997-07-17,0.54,0.54,0,0,pre-market
1997-09-30,1997-10-20,0.57,0.57,0,0,pre-market
1997-12-31,1998-02-05,0.26,0.26,0,0,pre-market
1998-03-31,1998-04-20,0.14,0.14,0,0,pre-market
1998-06-30,1998-07-21,0.58,0.57,0.01,1.7544,pre-market
1998-09-30,1998-10-19,0.58,0.57,0.01,1.7544,pre-market
1998-12-31,1999-02-04,0.28,0.28,0,0,pre-market
1999-03-31,1999-04-20,0.06,0.05,0.01,20,pre-market
1999-06-30,1999-07-20,0.21,0.21,0,0,pre-market
1999-09-30,1999-10-26,0.22,0.21,0.01,4.7619,pre-market
1999-12-31,2000-02-03,0.11,0.1,0.01,10,pre-market
2000-03-31,2000-04-25,0.08,0.08,0,0,pre-market
2000-06-30,2000-07-20,0.24,0.24,0,0,pre-market
2000-09-30,2000-10-18,0.22,0.24,-0.02,-8.3333,pre-market
2000-12-31,2001-02-08,0.1,0.09,0.01,11.1111,pre-market
2001-03-31,2001-04-23,0.08,0.07,0.01,14.2857,pre-market
2001-06-30,2001-07-25,0.19,0.19,0,0,pre-market
2001-09-30,2001-10-18,0.19,0.2,-0.01,-5,pre-market
2001-12-31,2002-02-07,0.1,0.1,0,0,pre-market
2002-03-31,2002-04-18,0.08,0.07,0.01,14.2857,pre-market
2002-06-30,2002-07-18,0.23,0.23,0,0,pre-market
2002-09-30,2002-10-22,0.24,0.23,0.01,4.3478,pre-market
2002-12-31,2003-02-06,0.13,0.13,0,0,pre-market
2003-03-31,2003-04-22,0.07,0.07,0,0,pre-market
2003-06-30,2003-07-22,0.25,0.25,0,0,pre-market
2003-09-30,2003-10-28,0.27,0.26,0.01,3.8462,pre-market
2003-12-31,2004-02-05,0.16,0.15,0.01,6.6667,pre-market
2004-03-31,2004-04-29,0.12,0.11,0.01,9.0909,pre-market
2004-06-30,2004-07-22,0.29,0.29,0,0,pre-market
2004-09-30,2004-10-21,0.31,0.3,0.01,3.3333,pre-market
2004-12-31,2005-02-03,0.19,0.19,0,0,pre-market
2005-03-31,2005-04-21,0.19,0.18,0.01,5.5556,pre-market
2005-06-30,2005-07-21,0.36,0.34,0.02,5.8824,pre-market
2005-09-30,2005-10-25,0.36,0.37,-0.01,-2.7027,pre-market
2005-12-31,2006-01-26,0.18,0.18,0,0,pre-market
2006-03-31,2006-04-20,0.27,0.25,0.02,8,pre-market
2006-06-30,2006-07-20,0.44,0.42,0.02,4.7619,pre-market
2006-09-30,2006-10-19,0.43,0.42,0.01,2.381,pre-market
2006-12-31,2007-01-25,0.24,0.22,0.02,9.0909,pre-market
2007-03-31,2007-04-19,0.28,0.28,0,0,pre-market
2007-06-30,2007-07-19,0.51,0.48,0.03,6.25,pre-market
2007-09-30,2007-10-23,0.52,0.5,0.02,4,pre-market
2007-12-31,2008-01-29,0.27,0.28,-0.01,-3.5714,pre-market
2008-03-31,2008-04-22,0.21,0.2,0.01,5,pre-market
