fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,22791000,262119000,239328000,239328000,8780000,4000,0,14011000,None,None,None,600,None,None,None,4122000,7161000,2824000,None,0,None,8780000,12902000,4337000
2006-06-30,USD,27272000,333572000,306300000,306300000,9558000,4300,0,17714000,None,None,None,500,None,None,None,6477000,8337000,3290000,None,0,None,9558000,16035000,5047000
2006-09-30,USD,26113000,362290000,336177000,336177000,10394000,15719000,0,15719000,None,None,None,2081000,None,None,None,4988000,7920000,2931000,None,0,None,10394000,15382000,4989000
2006-12-31,USD,28317000,354199000,325882000,325882000,-5839000,18783000,4300000,34156000,None,None,None,6921000,None,None,None,5011000,-7116000,-2163000,None,0,None,-5839000,-828000,-4953000
2007-03-31,USD,20185000,258854000,238669000,238669000,3315000,16870000,0,16870000,None,None,None,1546000,None,None,None,4743000,1862000,866000,None,0,None,3315000,8058000,996000
2007-06-30,USD,27832000,294849000,267017000,267017000,11430000,16402000,0,16402000,None,None,None,1448000,None,None,None,4880000,9779000,3904000,None,0,None,11430000,16310000,5875000
2007-09-30,USD,24593000,291017000,266424000,266424000,7504000,17089000,0,17089000,None,None,None,1416000,None,None,None,4854000,6067000,2289000,None,0,None,7504000,12358000,3778000
2007-12-31,USD,19111000,257824000,238713000,238713000,4217000,14894000,3400000,14894000,None,None,None,5755000,None,None,None,4990000,6980000,1344000,None,0,None,4217000,9207000,5636000
2008-03-31,USD,5905000,161061000,155156000,155156000,-9037000,14942000,0,14942000,None,None,None,1174000,None,None,None,5187000,-10080000,-3693000,None,0,None,-9037000,-3850000,-6387000
2008-06-30,USD,10773000,201484000,190711000,190711000,-3010000,5200,0,13783000,None,None,None,500,None,None,None,5194000,-4213000,-1010000,None,0,None,-3010000,2184000,-3203000
2008-09-30,USD,8988000,242953000,233965000,233965000,-4492000,4100,0,13480000,None,None,None,500,None,None,None,5154000,-5618000,-1288000,None,0,None,-4492000,662000,-4330000
2008-12-31,USD,-4742000,230715000,235457000,235457000,-20921000,16179000,3200000,16179000,None,None,None,1308000,None,None,None,5932000,-88851000,23055000,None,0,None,-20921000,-14989000,-111906000
2009-03-31,USD,-15476000,77937000,93413000,93413000,-27319000,8658000,0,11843000,None,None,None,1005000,None,None,None,4796000,-28269000,15000,None,0,None,-27264000,-22468000,-28284000
2009-06-30,USD,-5231000,86206000,91437000,91437000,-16664000,8515000,0,11433000,None,None,None,1306000,None,None,None,4804000,-17936000,-1000,None,0,None,-16630000,-11826000,-17935000
2009-09-30,USD,-321000,88324000,88645000,88645000,-10207000,7320000,0,9886000,None,None,None,1148000,None,None,None,4832000,-66459000,-55000,None,0,None,-15039000,-10207000,-66404000
2009-12-31,USD,-1882000,85373000,87255000,87255000,-11884000,7495000,1200000,10002000,None,None,None,920000,None,None,None,5153000,7898000,-2960000,None,0,None,8818000,13971000,10858000
2010-03-31,USD,-976000,78274000,79250000,79250000,-11232000,7715000,0,10256000,None,None,None,1027000,None,None,None,4428000,-138992000,87000,None,0,None,-15660000,-11232000,-139079000
2010-06-30,USD,5301000,149699000,144398000,144398000,-5715000,8515000,0,11016000,None,None,None,998000,None,None,None,4295000,-5602000,998000,None,0,None,-5715000,-1420000,-5602000
2010-09-30,USD,6467000,170848000,164381000,164381000,-4206000,8019000,0,10673000,None,None,None,1023000,None,None,None,4139000,-1926000,12000,None,0,None,-903000,3236000,-1938000
2010-12-31,USD,17291000,241550000,224259000,224259000,5736000,8582000,900000,11555000,None,None,None,1092000,None,None,None,3993000,4709000,-150000,None,0,None,5801000,9794000,4859000
2011-03-31,USD,16501000,221984000,205483000,205483000,4009000,9513000,0,12492000,None,None,None,926000,None,None,None,3945000,3239000,42000,None,0,None,4165000,8110000,3197000
2011-06-30,USD,16240000,287095000,270855000,270855000,5117000,7957000,0,11123000,None,None,None,1147000,None,-657000,None,3924000,3313000,11000,None,3302000,None,4460000,8384000,3302000
2011-09-30,USD,13320000,336433000,323113000,323113000,2270000,7895000,0,11050000,None,None,None,1108000,None,24000,None,3885000,1186000,94000,None,1092000,None,2294000,6179000,1092000
2011-12-31,USD,20659000,341732000,321073000,321073000,8394000,8584000,1000000,12265000,None,None,None,955000,None,None,None,3837000,7475000,24000,None,0,None,8430000,12267000,7451000
2012-03-31,USD,19729000,277682000,257953000,257953000,5449000,9106000,0,12602000,None,None,None,733000,None,-4000,None,3769000,4712000,-352000,None,5064000,None,5445000,9214000,5064000
2012-06-30,USD,39681000,362408000,322727000,322727000,8568000,13407000,0,18889000,None,None,None,5441000,None,-56000,None,7063000,3071000,1129000,None,1942000,None,8512000,15575000,1942000
2012-09-30,USD,50074000,405917000,355843000,355843000,27236000,12548000,0,22666000,None,None,None,7760000,None,211000,None,7003000,19687000,1246000,None,18441000,None,27447000,34450000,18441000
2012-12-31,USD,54339000,415847000,361508000,361508000,29231000,13881000,4000000,24773000,None,None,None,7790000,None,-248000,None,3415000,21193000,-58991000,None,80184000,None,33298000,36713000,80184000
2013-03-31,USD,42186000,324229000,282043000,282043000,14856000,13675000,0,26712000,None,None,None,7535000,None,2238000,None,9776000,9559000,3824000,None,5735000,None,17094000,26870000,5735000
2013-06-30,USD,58853000,413126000,354273000,354273000,30452000,14974000,0,28162000,None,None,None,6577000,None,-333000,None,9531000,23542000,9407000,None,14135000,None,30119000,39650000,14135000
2013-09-30,USD,61497000,439977000,378480000,378480000,33830000,14559000,0,27641000,None,None,None,6252000,None,-605000,None,5454000,26973000,10737000,None,16236000,None,33856000,39310000,16236000
2013-12-31,USD,52587000,458354000,405767000,405767000,24053000,15458000,2900000,28534000,None,None,None,5944000,None,-560000,None,9629000,17549000,7126000,None,10423000,None,23353000,32982000,10423000
2014-03-31,USD,46672000,358120000,311448000,311448000,19465000,14472000,0,27207000,None,None,None,5717000,None,32000,None,9513000,13780000,6484000,None,7296000,None,19465000,28978000,7296000
2014-06-30,USD,61613000,486021000,424408000,424408000,33855000,15461000,0,27758000,None,None,None,5733000,None,-1048000,None,9851000,27074000,10835000,None,16239000,None,33855000,43706000,16239000
2014-09-30,USD,61628000,491697000,430069000,430069000,34929000,14957000,0,26699000,None,None,None,5454000,None,-610000,None,9779000,28865000,10558000,None,18307000,None,34929000,44708000,18307000
2014-12-31,USD,62721000,527477000,464756000,464756000,34137000,16804000,1700000,28584000,None,None,None,5261000,None,-133000,None,5465000,28743000,9655000,None,19088000,None,37858000,43323000,19088000
2015-03-31,USD,57197000,437597000,380400000,380400000,27263000,18051000,0,29934000,None,None,None,5173000,None,-5382000,None,9452000,16708000,6234000,None,10474000,None,27263000,36715000,10474000
2015-06-30,USD,72405000,514831000,442426000,442426000,42054000,17852000,0,30351000,None,None,None,4802000,None,8069000,None,9482000,45321000,16672000,None,28649000,None,42054000,51536000,28649000
2015-09-30,USD,86022000,531350000,445328000,445328000,56389000,17855000,0,29633000,None,None,None,4784000,None,-187000,None,9525000,51418000,19538000,None,31880000,None,56389000,65914000,31880000
2015-12-31,USD,87819000,543711000,455892000,455892000,54663000,19738000,4800000,33156000,None,None,None,4789000,None,-10000,None,5314000,49864000,16578000,None,33286000,None,54653000,59967000,33286000
2016-03-31,USD,79526000,447676000,368150000,368150000,48185000,19392000,0,31341000,None,None,None,4095000,None,-398000,None,9164000,43692000,16168000,None,27524000,None,48185000,57349000,27524000
2016-06-30,USD,91064000,471438000,380374000,380374000,58872000,18495000,0,30529000,None,None,None,3937000,None,-207000,None,8987000,54728000,19197000,None,35531000,None,60535000,69522000,35531000
