fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2020-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12298092
2020-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12298092
2020-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12298092
2021-03-31,USD,337260,68886,42086,42086,None,None,268374,None,None,None,None,None,None,None,2102552,26800,None,319040,319040,None,None,None,263309,None,None,None,None,None,263309,55731,None,18220,None,-6780,431,9358620
2021-06-30,USD,357546,62969,36169,36169,None,None,294577,None,None,None,None,None,None,None,None,26800,None,342611,342611,None,None,None,263309,None,None,None,None,None,263309,79302,None,14935,None,-10065,431,9358620
2021-09-30,USD,175145525,806523,539610,539610,None,45312,174339002,None,None,None,None,None,None,None,None,221601,None,6086823,49323,None,None,None,None,6037500,None,None,None,None,None,49323,None,169058702,None,-5166748,174225450,9358620
2021-12-31,USD,2533681,141399,87638,87638,None,None,2392282,None,None,1925151,1925151,None,None,None,None,53761,None,9320142,390614,59423,None,None,232751,8929528,None,None,None,None,312279,98440,None,-6786461,None,-14391830,7605369,9358620
2022-03-31,USD,2950175,613860,558666,558666,None,None,2336315,None,None,1925151,1925151,None,None,None,None,55194,None,9309415,439355,150917,None,None,235897,8870060,250841,None,5116,None,255957,52541,8850000,-6359240,None,-15817107,9457867,9358620
2022-06-30,USD,3390283,1112223,908048,908048,None,None,2278060,None,None,1925151,1925151,None,None,None,None,204175,None,7445801,488801,82502,None,None,222601,6957000,None,None,None,None,222601,183698,None,-4055518,None,-15139398,11083880,9358620
2022-09-30,USD,6346208,4123779,1440867,1440867,None,None,2222429,147278,None,1925151,1925151,None,None,None,None,2682912,None,4700875,3031875,657489,None,None,137907,1669000,None,None,None,None,137907,2236479,None,1645333,None,-10791650,12436983,9358620
2022-12-31,USD,6356043,3842308,463475,463475,None,None,2513735,330584,None,1925151,1925151,None,None,None,None,3378833,None,5252678,3868478,2857223,None,None,249136,1384200,323170,None,11166,None,334336,762119,1299000,1103365,None,-11672535,12775901,7741433
2023-03-31,USD,44398897,36507980,34807815,34807815,None,None,7890917,None,None,1925151,1925151,None,None,None,None,1700165,None,9280179,2338236,242804,None,None,787642,6941943,5724887,None,416723,None,6141610,995344,None,12173661,None,-21753603,3186,6124245
2023-06-30,USD,42185854,34409131,33165369,33165369,None,None,7776723,None,None,1925151,1925151,None,None,None,None,1243762,None,9081138,4106367,765443,None,None,1085141,4974771,5646912,None,413001,None,6059913,1963109,None,11960762,None,-22502750,3189,6130487
2023-09-30,USD,34571621,32095716,31153940,31153940,None,None,2475906,None,None,1925151,1925151,None,None,None,None,941776,None,3822128,3822128,475119,None,None,664690,0,255078,None,409612,None,664690,2682319,None,11464449,None,-23275942,3189,6153461
2023-12-31,USD,31925639,29252501,28779177,28779177,None,None,2673138,None,None,1925151,1925151,None,None,None,None,473324,None,3100309,2458535,184343,None,None,297380,641774,529542,409612,None,None,939154,388837,None,11095295,None,-23922730,3189,6157123
2024-03-31,USD,30055087,27447614,26041604,26041604,None,None,2607472,None,None,1925151,1925151,None,None,None,None,1506010,None,3100527,2953055,367036,None,None,326446,147472,473918,None,None,None,473918,671598,None,10981237,None,-24695101,3193,6173716
2024-06-30,USD,27835577,24967084,23209900,23209900,None,644194,2868493,None,None,1925151,1925151,None,None,None,None,1757183,None,3450110,3341121,211986,None,None,287289,108989,396278,None,None,None,396278,2841846,None,10455059,None,-25598807,3205,6297162
2024-09-30,USD,25908187,22774574,21673151,21673151,None,242138,3133613,None,None,1925151,1925151,None,None,None,None,859285,None,3614994,3521096,1070636,None,None,221213,93898,315111,None,None,None,315111,641272,None,10078462,None,-26376540,3205,6336078
2024-12-31,USD,23572306,20174410,19044067,19044067,None,226157,3397896,None,None,1925151,1925151,None,None,None,None,904186,None,2888830,2810585,734374,None,None,153917,78245,232162,None,None,None,232162,943882,None,10249022,None,-27257086,3205,6336078
2025-03-31,USD,71289198,67172582,65280360,65280360,None,629319,4116616,None,None,1925151,1925151,None,None,None,None,1262903,None,3546295,3456938,2156543,None,None,372291,89357,461648,None,None,None,461648,875104,None,33746767,None,-28503797,4455,14808300
2025-06-30,USD,68726637,63973280,62054765,62054765,None,1009197,4753358,None,None,1925151,1925151,None,None,None,None,1918515,None,2978788,2933046,1814373,None,None,328198,45742,373940,None,None,None,373940,790475,None,33037583,None,-29763927,4455,18836078
2025-09-30,USD,67181000,61450000,59440000,59440000,None,1315000,5731000,None,None,1925000,1925000,None,None,None,None,695000,None,3136000,3107000,2186000,None,None,252000,29000,281000,None,None,None,281000,578000,None,32514000,None,-30919000,4000,18836078
2025-12-31,USD,60247000,57926000,57215000,57215000,None,145000,2321000,None,None,1925000,1925000,None,None,None,None,566000,None,2112000,2100000,985000,None,None,174000,12000,186000,None,None,None,186000,941000,None,29859000,None,-34215000,4000,18836078
