fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-06-30,None,None,None,None,None,-1092,None,None,1092,None,None,None,None,None,None,None,None,-1092,None,None,None,None,None,-1092,-1092
2020-09-30,USD,None,None,None,None,-1989,1989,None,1989,None,None,None,None,None,None,None,52750,-1989,-52750,None,None,None,-54739,-1989,-1989
2020-12-31,USD,None,None,None,None,-2724,2724,None,2724,None,None,None,None,None,None,None,55131,-2724,-55131,None,None,None,-57855,-2724,-2724
2021-03-31,USD,None,None,None,None,-1000442,852779,147663,1000442,None,None,None,None,None,None,None,7173,-1000442,3,None,None,None,-1000442,-993269,-1000442
2021-06-30,USD,None,None,None,None,-3285,889655,171162,3285,None,None,None,None,None,None,None,6577,-3285,-6577,None,None,None,-3285,-3285,-3285
2021-09-30,USD,None,None,None,None,-68294,868494,93116,68294,None,None,None,None,None,None,None,3342,-67295,-3342,None,None,None,-71632,-67295,-67295
2021-12-31,USD,None,None,None,None,-383119,994652,97604,383119,None,None,None,18897,None,None,None,2811,-401938,18897,None,None,None,-385931,-401938,-401938
2022-03-31,USD,None,0,None,None,-1425277,1328035,97242,1425277,None,None,None,None,None,None,None,2714,-1425277,74589,None,-1425277,None,-1425277,-1422563,-1425277
2022-06-30,USD,-2640,0,2640,2640,-1215292,1142730,72562,1212652,None,0,None,1062,None,None,None,2640,677708,5088,None,677708,None,677708,680348,677708
2022-09-30,USD,-64858,0,64858,64858,-940252,867704,72548,875394,None,0,None,3150,None,None,None,64858,4347748,126744,None,4347748,None,4347748,4412606,4347748
2022-12-31,USD,-60180,0,60180,60180,-1250886,1176527,74359,1190706,None,None,None,3151,None,None,None,60180,-880886,-7551000,None,-880886,None,-880886,-820706,-880886
2023-03-31,USD,-37043,0,37043,37043,-4416127,4333465,82662,4379084,None,-67825,None,67825,None,None,None,37043,-3117127,-5141246,None,-3117127,None,-3117127,-3080084,-574461
2023-06-30,USD,-580,0,580,580,-2543694,2457882,85812,2543114,None,-101443,None,101443,None,None,None,580,-2550250,-1604773,None,-2550250,None,-2448804,-2448224,-749147
2023-09-30,USD,-139802,0,139802,139802,-2589490,2511176,78314,2449688,None,-67430,None,67430,None,None,None,139802,-2512916,119186,None,-2632102,None,-2445490,-2305688,-773192
2023-12-31,USD,-198344,0,198344,198344,-2362900,2280495,82406,2164557,None,0,None,0,None,None,None,198344,-2154718,47079,None,-2201797,None,-2154721,-1956377,-646787
2024-03-31,USD,-73988,0,73988,73988,-2875211,2789376,85835,2801223,None,0,None,0,None,None,None,73988,-2529083,-1756710,None,-2529083,None,-2529081,-2455093,-772371
2024-06-30,USD,-79669,-316208,79669,79669,-3161794,2988774,173020,3082125,None,0,None,0,None,None,None,79669,-2845586,-13866,None,-2831720,None,-2845584,-2765915,-903707
2024-09-30,USD,-83508,-291385,83508,83508,-2784793,2693490,91303,2701285,None,0,None,0,None,None,None,83508,-2493408,-1715676,None,-2493408,None,-2493413,-2409905,-777732
2024-12-31,USD,-84925,1522500,84925,84925,-2835044,2734130,100914,2750119,None,0,None,0,None,None,None,84925,-2595492,65331,None,-2660823,None,-2595494,-2510569,-880546
2025-03-31,USD,-89521,0,89521,89521,-3180828,2997522,183306,3091307,None,None,None,None,None,None,None,89521,-2650585,53000,None,-2703585,None,-2650588,-2561067,-1246711
2025-06-30,USD,-90918,0,90918,90918,-3239562,3094320,145242,3148644,None,None,None,None,None,None,None,90918,-2574199,-28200,None,-2545999,None,-2574202,-2483284,-1260130
2025-09-30,USD,-92561,0,92561,92561,-2880000,2752000,128000,2787439,None,None,None,None,None,None,None,92561,-2230000,104000,None,-2334000,None,-2230000,-2137439,-1155000
2025-12-31,USD,-95000,0,95000,95000,-3217610,3083000,134000,3122610,None,None,None,None,None,None,None,95000,-6574000,-22800,None,-6551000,None,-3217000,-3122000,-10473159
