fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,2741000000,4735000000,1994000000,1994000000,1018000000,63920000,24000000,1723000000,None,None,None,257000000,None,None,None,139000000,808000000,298000000,None,None,None,1045000000,1184000000,510000000
2007-12-31,USD,3131000000,5748000000,2617000000,2617000000,1004000000,2018000000,14000000,2127000000,None,None,None,253000000,None,None,None,169000000,819000000,322000000,None,None,None,1004000000,1173000000,497000000
2008-12-31,USD,3120000000,5710000000,2590000000,2590000000,-168000000,2075000000,17000000,3288000000,None,None,None,257000000,None,None,None,195000000,-373000000,-61000000,None,None,None,-118000000,77000000,-312000000
2009-12-31,USD,3297000000,5531000000,2234000000,2234000000,1085000000,2135000000,15000000,2212000000,None,None,None,197000000,None,None,None,207000000,870000000,315000000,None,None,None,1111000000,1318000000,555000000
2010-12-31,USD,3393000000,5636000000,2243000000,2243000000,1025000000,2233000000,6000000,2368000000,None,None,None,141000000,None,-75000000,None,228000000,822000000,294000000,None,527000000,None,949000000,1177000000,528000000
2011-12-31,USD,3418000000,5903000000,2485000000,2485000000,1024000000,2257000000,15000000,2394000000,None,None,None,125000000,None,16000000,None,232000000,926000000,320000000,None,605000000,None,1039000000,1271000000,606000000
2012-12-31,USD,3495000000,5995000000,2500000000,2500000000,1092000000,2268000000,15000000,2403000000,None,None,None,132000000,None,11000000,None,240000000,978000000,349000000,None,629000000,None,1103000000,1343000000,629000000
2013-12-31,USD,3498000000,5997000000,2499000000,2499000000,1046000000,2328000000,57700000,2452000000,None,None,None,125000000,None,-380000000,None,234000000,543000000,-81000000,None,623000000,None,665000000,899000000,624000000
2014-12-31,USD,3630000000,6121000000,2491000000,2491000000,1180000000,2334000000,18000000,2450000000,None,None,None,117000000,None,3000000,None,235000000,1074000000,371000000,None,702000000,None,1182000000,1417000000,703000000
2015-12-31,USD,3723000000,6282000000,2559000000,2559000000,1298000000,2313000000,19000000,2425000000,None,None,115000000,126000000,None,3000000,None,227000000,1184000000,420000000,None,764000000,None,1301000000,1528000000,764000000
2016-12-31,USD,3858000000,6440000000,2582000000,2582000000,1433000000,2329000000,20000000,2425000000,None,-144000000,3000000,140000000,None,-5000000,None,224000000,1281000000,434000000,None,849000000,None,1430000000,1654000000,847000000
2017-12-31,USD,3995000000,6690000000,2695000000,2695000000,1388000000,2556000000,20000000,2607000000,None,-161000000,3000000,168000000,None,-53000000,None,229000000,1171000000,95000000,None,1078000000,None,1337000000,1566000000,1076000000
2018-12-31,USD,3882000000,7442000000,3560000000,3560000000,1237000000,1409000000,64000000,2645000000,None,-452000000,425000000,446000000,None,6000000,None,434000000,791000000,202000000,None,589000000,None,1243000000,1677000000,586000000
2019-12-31,USD,6342000000,11120000000,4778000000,4778000000,2378000000,2111000000,81000000,3964000000,None,-654000000,672000000,647000000,None,-30000000,None,658000000,1694000000,440000000,None,1254000000,None,2348000000,3006000000,1254000000
2020-12-31,USD,6486000000,11618000000,5132000000,5132000000,2480000000,1923000000,69000000,4006000000,None,-604000000,None,597000000,None,-21000000,None,653000000,1753000000,428000000,None,1325000000,None,2357000000,3010000000,1325000000
2021-12-31,USD,6977000000,12683000000,5706000000,5706000000,2894000000,1750000000,66000000,4083000000,None,-500000000,None,525000000,None,421000000,None,708000000,2798000000,653000000,None,2145000000,None,3298000000,4006000000,2146000000
2022-12-31,USD,7323000000,14057000000,6734000000,6734000000,2605000000,2000000000,65000000,4718000000,None,-693000000,None,468000000,None,-181000000,None,709000000,1719000000,284000000,None,1435000000,None,2412000000,3121000000,1436000000
2023-12-31,USD,8080000000,14814000000,6734000000,6734000000,3192000000,2202000000,66000000,4888000000,None,-496000000,None,596000000,None,None,None,720000000,2757000000,576000000,None,2181000000,None,3253000000,3973000000,2181000000
2024-12-31,USD,8529000000,15351000000,6822000000,6822000000,2591000000,2091000000,70000000,5938000000,None,-735000000,None,684000000,None,None,None,733000000,1914000000,473000000,None,1441000000,None,2649000000,3382000000,1441000000
2025-12-31,USD,8701000000,16603000000,7902000000,7902000000,3648000000,5351000000,None,5053000000,None,-754000000,None,754000000,None,None,None,753000000,2687000000,608000000,None,2079000000,None,3441000000,4194000000,2079000000
