fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,97298000,None,None,None,14881000,None,None,42341000,None,1446000,1446000,None,None,None,None,3900000,None,29732000,23757000,11998000,None,None,None,None,None,2611000,None,None,None,8152000,None,67566000,-7336000,42751000,869000,1291666665
2006-06-30,USD,214764000,None,None,None,23795000,None,None,45601000,None,114564000,114564000,74342000,None,None,None,3984000,None,144140000,27100000,14417000,None,None,None,None,None,100089000,None,None,None,12433000,None,70624000,-7336000,44486000,873000,1291666665
2006-09-30,USD,234006000,None,1066000,1066000,31796000,None,None,48811000,None,114324000,114324000,75305000,None,None,208000,4200000,None,159066000,38809000,23124000,None,None,None,None,None,102871000,None,None,None,15588000,None,74940000,-7336000,45590000,879000,1291666665
2006-12-31,USD,9346000000,1632000000,35000000,35000000,300000000,1164000000,7714000000,50291000,None,3651000000,3651000000,3180000000,None,None,32000,133000000,None,6096000000,1691000000,788000000,None,None,708000000,4405000000,None,99453000,None,None,3792000000,195000000,None,3250000000,-7336000,48277000,887000,1291666665
2007-03-31,USD,234268000,None,233000,233000,25820000,None,None,52573000,None,111822000,111822000,75208000,None,None,115000,5102000,None,147885000,36157000,21229000,None,None,None,None,None,91740000,None,None,None,14856000,None,86383000,-7336000,51295000,893000,1256097560
2007-06-30,USD,231607000,None,1365000,1365000,27491000,None,None,57109000,None,109251000,109251000,73840000,None,None,162000,4603000,None,138690000,39448000,23429000,None,None,None,None,None,82030000,None,None,None,15342000,None,92917000,-7336000,55289000,897000,1256097560
2007-09-30,USD,264527000,None,2818000,2818000,38909000,None,None,65692000,None,108048000,108048000,73840000,None,None,354000,6369000,None,165428000,57048000,37778000,None,None,None,None,None,90050000,None,None,None,17764000,None,99099000,-7336000,58469000,2470000,1265432100
2007-12-31,USD,10528000000,2739000000,67000000,67000000,325000000,2190000000,7789000000,70011000,None,3617000000,3617000000,3183000000,None,None,161000,157000000,None,5507000000,1135000000,987000000,None,None,126000000,4372000000,None,107335000,None,None,3038000000,22000000,None,5021000000,-7336000,61054000,2493000,1250000000
2008-03-31,USD,10595000000,2796000000,99000000,99000000,360000000,2145000000,7799000000,75021000,None,3611000000,3611000000,3185000000,None,None,90000,192000000,None,5550000000,1617000000,982000000,None,None,612000000,3933000000,None,97820000,None,None,3039000000,23000000,None,5045000000,-7336000,66223000,2514000,1268500000
2008-06-30,USD,10007000000,1514000000,300000000,300000000,348000000,654000000,8493000000,80494000,None,3607000000,3607000000,3177000000,None,None,182000,212000000,None,6760000000,1103000000,877000000,None,None,220000000,5657000000,None,95808000,None,None,3863000000,6000000,None,3247000000,-7336000,85000000,3000000,1270000000
