fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-11-30,USD,194487000,None,None,None,None,46690000,21144000,None,14440000,None,-227666000,121274000,None,None,None,None,14752000,14752000,None,None,None,None,-1887000,None,13234000,None,None,134213000
2007-11-30,USD,123527000,None,None,None,None,50358000,20890000,None,-12648000,None,37954000,-184564000,None,None,None,None,15499000,15499000,None,None,None,None,-100219000,None,3062000000,None,None,102173000
2008-11-30,USD,28145000,None,None,None,None,46172000,19959000,None,-12644000,None,-26184000,-144705000,None,None,None,None,13422000,13422000,None,None,None,None,-200750000,None,4318000,None,None,18889000
2009-11-30,USD,71410000,None,None,None,None,46747000,22738000,None,35686000,None,-25804000,-39045000,None,None,None,None,13124000,13124000,None,None,None,None,-362000,None,5668000,None,None,83686000
2010-11-30,USD,74068000,None,None,None,None,38808000,35910000,-17461000,-5190000,None,-60066000,24399000,None,None,None,None,13624000,13624000,None,None,None,None,-377000,None,6405000,33123000,-5278000,64293000
2011-11-30,USD,102497000,None,None,None,None,39050000,36032000,-21862000,-12955000,None,-38719000,-42817000,None,None,None,None,14550000,14550000,None,None,None,None,-8510000,None,7741000,22872000,1911000,80215000
2012-11-30,USD,94748000,None,None,None,None,57416000,35913000,-17341000,-17081000,None,-326532000,273915000,None,None,None,None,16454000,16454000,None,None,None,None,-4333000,None,9728000,45787000,3656000,68287000
2013-11-30,USD,132693000,None,None,None,None,61657000,126675000,-7281000,-11797000,None,-133154000,-48662000,None,None,None,None,19334000,19334000,None,None,None,None,-17638000,None,12317000,-45315000,2671000,95975000
2014-11-30,USD,29734000,None,None,None,None,70494000,139794000,None,-36227000,None,-160017000,54964000,None,None,None,None,23087000,23087000,None,None,None,None,-15510000,None,13376000,None,None,50151000
2015-11-30,USD,210529000,None,None,None,None,75289000,58624000,12038000,-4588000,None,-258821000,104218000,None,None,None,None,25683000,25683000,None,None,None,None,-19290000,None,14156000,41599000,-9033000,88397000
2016-11-30,USD,195688000,None,None,None,None,77684000,63310000,1874000,-3495000,None,-111525000,-52590000,None,None,None,None,27518000,27518000,None,None,None,None,-23228000,None,13344000,23077000,-8496000,121917000
2017-11-30,USD,140790000,None,None,None,None,87315000,54934000,-26826000,-10560000,None,-1800927000,1710190000,None,None,None,None,29612000,29612000,None,None,None,None,-21831000,None,17503000,52153000,2100000,59466000
2018-11-30,USD,253312000,None,None,None,None,145126000,68263000,-39429000,-17068000,None,-61841000,-228601000,None,None,None,None,31124000,31124000,None,None,None,None,-4688000,None,17113000,-43605000,-6475000,171232000
2019-11-30,USD,269177000,None,None,None,None,141206000,61982000,-25632000,19584000,None,7405000,-315046000,None,None,None,None,32357000,32357000,None,None,None,None,-3026000,None,24003000,-38602000,-138000,130844000
2020-11-30,USD,331559000,None,None,None,None,138817000,87288000,-14842000,15708000,None,-109460000,-239211000,None,None,None,None,33461000,33461000,None,None,None,None,-3432000,None,16914000,-17112000,None,123788000
2021-11-30,USD,213317000,None,None,None,None,143174000,96089000,-124849000,-135351000,None,-94660000,-154070000,None,None,None,None,34859000,34859000,None,None,None,None,-2682000,None,22366000,-35413000,None,175332000
2022-11-30,USD,256514000,None,None,None,None,146976000,129964000,-24753000,-55772000,None,-375287000,160320000,None,None,None,None,39207000,39207000,None,None,None,None,-3950000,None,24368000,41547000,None,180407000
2023-11-30,USD,378398000,None,None,None,None,80327000,119137000,None,72576000,None,-319201000,35142000,None,None,None,None,43395000,43395000,None,None,None,None,-2567000,None,19911000,None,None,144988000
2024-11-30,USD,302437000,None,None,None,None,174710000,139238000,None,-30099000,None,-407078000,112089000,None,None,None,None,47598000,47598000,None,None,None,None,-39558000,None,21914000,None,None,130395000
2025-11-30,USD,263493000,None,None,None,None,178320000,142275000,None,-10318000,None,-232249000,-107904000,None,None,None,None,50271000,50271000,None,None,None,None,-60713000,None,22055000,None,None,151967000
