fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,44210000,None,None,None,None,547000,296000,None,3869000,None,-296000,-9637000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1395000
2006-03-31,USD,-26410000,None,None,None,None,155000,33000,None,5777000,None,28801000,-48000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,900000
2006-06-30,USD,-2858000,None,None,None,None,266000,67000,None,-8101000,None,-67000,677000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,581000
2006-09-30,USD,-35443000,None,None,None,None,32000,21000,None,-10072000,None,-21000,25037000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3804000
2006-12-31,USD,21408000,None,None,None,None,403000,137000,None,10312000,None,-137000,-15051000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3695000
2007-03-31,USD,366000,None,None,None,None,149000,139000,None,5438000,None,-139000,-9438000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4622000
2007-06-30,USD,23923000,None,None,None,None,202000,126000,None,-11285000,None,-126000,-2483000,None,None,None,None,None,None,None,None,None,None,None,None,79000,None,None,442000
2007-09-30,USD,-21786000,None,None,None,None,213000,395000,None,-16083000,None,1605000,4422000,None,None,None,None,None,None,None,None,None,None,None,None,-50000,None,None,-3284000
2007-12-31,USD,18835000,None,None,None,None,205000,220000,None,28835000,None,-220000,-5626000,None,None,None,None,None,None,None,None,None,None,None,None,28000,None,None,1114000
2008-03-31,USD,8527000,None,None,None,None,203000,568000,None,6642000,None,None,-21000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7293000
