fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-10000,None,None,None,None,None,0,None,None,None,None,13300,None,None,None,None,None,None,None,None,None,None,10000,None,None,None,None,-22559
2007-12-31,USD,-11602,None,None,None,None,None,0,None,None,None,None,13300,None,None,None,None,None,None,None,None,None,None,30000,None,None,None,None,-22559
2008-12-31,USD,-721061,None,None,None,None,32987,517077,None,None,None,-517077,1602740,None,None,None,None,None,None,None,None,None,None,-7000,None,21302000,None,None,-22745579
2009-12-31,USD,-414477,None,None,None,None,94090,19556,None,None,None,-4821118,4881024,None,None,None,None,None,None,None,None,None,None,5200000,None,373155,None,None,13659889
2010-12-31,USD,-278080,None,None,None,None,85921,46248,None,None,None,3637319,-3311534,None,None,None,None,None,None,None,None,None,None,-3603062,None,None,None,None,-1538923
2011-12-31,USD,-329323,None,None,None,None,70128,0,None,None,None,14102,254042,None,None,None,None,None,None,None,None,None,None,130000,None,52788,None,None,-824880
2012-12-31,USD,-386195,None,None,None,None,40951,48435,None,None,None,-48435,508054,None,None,None,None,None,None,None,None,None,None,450000,None,20000,None,None,-1750407
2013-12-31,USD,-1305766,None,None,None,None,318264,3460991,None,-407549,None,-3460991,5399681,None,None,None,None,None,None,None,None,None,None,1040000,None,629548,None,None,-5658312
2014-12-31,USD,-1127059,None,None,None,None,470328,81994,None,-508200,None,-81994,663262,None,None,None,None,None,None,None,None,None,None,765260,None,2564707,None,None,268435
2015-12-31,USD,-1653971,None,None,None,None,499344,80496,None,-633787,None,-80496,7489976,None,None,None,None,None,None,None,None,None,None,8735200,None,1706393,None,None,-12176319
2016-12-31,USD,-4504876,None,None,None,None,586384,474866,None,-2755688,None,-462866,0,None,None,None,None,None,None,None,None,None,None,48750,None,614696,None,None,-3157259
2017-12-31,USD,-2432241,None,None,None,None,607127,14829,None,204622,None,-14829,6048750,None,None,None,None,None,None,None,None,None,None,48750,None,635223,None,None,-3639814
2018-12-31,USD,-1766980,None,None,None,None,634671,628085,None,629023,None,-628085,-150000,None,None,None,None,None,None,None,None,None,None,None,None,31522,None,None,-3230462
2019-12-31,USD,-814451,None,None,None,None,904906,293264,None,348226,None,-293264,124200,None,None,None,None,None,None,None,None,None,None,None,None,114222,None,None,-2297733
2020-12-31,USD,4578076,None,None,None,None,918975,400656,None,-1388986,None,-400655,124200,None,None,None,None,None,None,None,None,None,None,None,None,3130986,None,None,4391166
2021-12-31,USD,-3823684,None,None,None,None,493882,639366,None,-961765,None,-639366,4581651,None,None,None,None,None,None,None,None,None,None,None,None,18354,None,None,-4435499
2022-12-31,USD,-1234264,None,None,None,None,496954,241446,None,152281,None,-241446,25000,None,None,None,None,None,None,None,None,None,None,None,None,653843,None,None,-2880060
2023-12-31,USD,-3598585,None,None,None,None,523992,216690,None,-131104,None,-216690,2287601,None,None,None,None,None,None,None,None,None,None,None,None,163286,None,None,-3402592
2024-12-31,USD,-1440153,None,None,None,None,453851,107891,None,1005000,None,-261527,27500,None,None,None,None,None,None,None,None,None,None,None,None,144307,None,None,-4476762
2025-12-31,USD,-1196652000,None,None,None,None,428644000,5165000,None,637376,None,-135577000,755125000,None,None,None,None,None,None,None,None,None,None,None,None,147000000,None,None,-3748995
