fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50000,50000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-720000,None,4235
2007-12-31,USD,1710,1710,1710,1710,None,None,None,None,None,None,None,None,None,None,None,None,None,47457,47457,47457,None,None,20000,47457,None,None,None,None,20000,50000,None,-45747,None,-719033,6802,4235
2008-12-31,USD,881707,390997,367697,367697,None,4590,490710,None,None,111100,111100,110000,None,None,None,18710,None,922871,856506,175327,None,None,43976,66365,None,None,None,None,110341,637203,None,-41164,None,-23239868,344744,4298941
2009-12-31,USD,4712441,4297625,13126,13126,125327,86660,414816,None,None,102767,102767,100000,None,None,3563062,125327,None,1685563,1665095,118124,None,None,45896,20468,None,None,None,None,66364,1302053,None,3026878,None,-9489312,352774,4503001
2010-12-31,USD,314754,64041,61179,61179,None,None,250713,None,None,91659,91659,90000,None,None,None,2862,None,1323076,1320919,169475,None,None,8077,2157,None,None,None,None,10234,1089427,None,-1012578,None,-11032491,482829,4774269
2011-12-31,USD,125881,15519,1309,1309,-1309,10569,110362,None,None,80549,80549,80000,None,None,None,4950,None,397063,395461,10569,None,None,84934,1602,None,None,None,None,86536,299958,None,-271182,None,-11857371,646290,7751762
2012-12-31,USD,342887,294481,73424,73424,None,215657,48406,48000,None,None,None,None,None,None,None,5400,None,234475,234475,225487,None,None,3988,3988,None,None,None,None,3988,5000,None,108412,None,-13607778,754555,8783858
2013-12-31,USD,5733103,1997812,706350,706350,407549,805809,3735291,164000,None,3026564,3026564,3030000,None,None,70000,78104,None,8520463,8450021,383349,None,None,211194000,70442,None,70000,None,None,70442,8066672,None,-2787360,None,-19266090,798672,9684291
2014-12-31,USD,4703762,1751995,160560,160560,772833,441153,2951767,288000,None,2657056,2657056,2657060,None,None,106000,377449,None,3578207,3578207,448063,None,None,1077967,1545747,None,None,1077967,None,1077967,2032461,None,1125555,None,-18997655,836463,15924873
2015-12-31,USD,11824031,9281519,5916068,5916068,1395175,1414576,2542512,250264,None,2287548,2287548,2287550,None,None,None,555700,None,1401057,1401057,1021883,None,None,None,35111,None,None,None,None,210500,344063,None,10422974,None,-31173973,1200632,12855023
2016-12-31,USD,9303016,6768469,948324,948324,4047310,1521378,2534547,611807,None,1918040,1918040,1918040,None,None,None,251457,None,1052953,1052954,735879,None,None,286954,-1,None,None,None,None,None,317075,None,8250063,None,-34331234,1208251,15069637
2017-12-31,USD,12441310,10175255,4550003,4550003,3518884,1835949,2266055,712822,None,1548532,1548532,1548530,None,None,None,270419,None,7047085,1102709,751730,None,None,5944375,5944376,None,5944375,5944375,None,5944375,347917,1,5394225,None,-37971049,1220499,15171575
2018-12-31,USD,10079614,7243812,2004938,2004938,2682014,2145622,2835802,1588591,None,1235816,1235816,1235820,None,None,109441,411238,None,7084416,1700216,1133649,None,None,None,5384200,None,4982466,None,None,4982466,565081,None,2995198,None,-41201511,1242904,15446834
2019-12-31,USD,8225467,5035811,897223,897223,2315214,1494658,3189656,2042335,None,1033288,1033288,1033290,None,None,None,328716,None,7335924,6301511,713222,None,None,5071510,1034413,1105923,None,5000000,None,6105923,494965,None,889543,None,-43499244,1247004,15586257
2020-12-31,USD,16769885,13706027,5198842,5198842,3781515,3915652,3063857,1929630,None,775293,775293,None,None,None,None,810017,None,3567311,2203421,1501469,None,None,81223,1363890,1034413,410700,None,None,1445113,415065,None,13202574,None,-39108078,167615,18757509
2021-12-31,USD,16272918,12893562,5317443,5317443,4743280,2200680,3379356,2071590,None,966760,966760,None,None,None,None,632159,None,2677838,1816423,1054040,None,None,91775,861415,953190,None,None,None,953190,645197,-1,13595080,None,-43543577,196810,17538994
2022-12-31,USD,15499799,12134633,3866733,3866733,4495999,2936490,3365166,1864327,None,1025736,1025736,None,None,None,None,835411,None,4051599,3290467,1761750,None,None,100282,761132,861414,None,None,None,861414,730054,None,11448200,None,-46423637,197640,19743544
2023-12-31,USD,13357614,9960874,2339059,2339059,4656438,2594079,3396740,None,None,1123246,1123246,None,None,None,None,371298,None,4998720,2058177,1267029,None,None,115658,2940543,758185,2298015,None,None,3056200,669783,None,8358893,None,-49826229,199240,19834476
2024-12-31,USD,9693738,6493113,664879,664879,3578202,1881138,3200625,None,None,1250574,1250574,None,None,None,None,368894,None,5594799,2720910,1924379,None,None,129132,2873889,642527,2360494,None,None,3003021,451811,None,4098939,None,-54302991,200152,19992592
2025-12-31,USD,7034301,4187066,87775,87775,2926427,689153,2847235,None,None,1351164,1351164,None,None,None,None,483711,None,6445797,3162830,1480189,None,None,143672,3282967,514263,2912376,None,None,3426639,1114937,None,588504,None,-58051986,202772,20085703
