fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,151276000,None,None,None,None,64250000,61792000,None,-844000,None,-71716000,-76647000,None,None,None,None,28994000,28994000,None,None,None,None,-63617000,None,2753000,None,None,81043000
2007-12-31,USD,214598000,None,None,None,None,66094000,88125000,None,-3612000,None,-102868000,-105666000,None,None,None,None,42120000,42120000,None,None,None,None,-33296000,None,15151000,None,None,94615000
2008-12-31,USD,94872000,None,None,None,None,73312000,86861000,None,-4242000,None,-260797000,165911000,None,None,None,None,53222000,53222000,None,None,None,None,-44072000,None,10594000,None,None,119233000
2009-12-31,USD,236009000,None,None,None,None,80928000,72093000,None,-3525000,None,-89609000,-147416000,None,None,None,None,62170000,62170000,None,None,None,None,-40531000,None,11855000,None,None,133712000
2010-12-31,USD,306050000,None,None,None,None,85118000,98404000,11482000,-936000,None,-104297000,-213946000,None,None,None,None,70882000,70882000,None,None,None,None,-39184000,None,13678000,-12193000,None,137047000
2011-12-31,USD,134290000,None,None,None,None,94638000,79162000,-283000,-6457000,None,-237939000,104677000,None,None,None,None,79081000,79081000,None,None,None,None,-26598000,None,13638000,1028000,None,123428000
2012-12-31,USD,216880000,None,None,None,None,102690000,67259000,-64182000,-13366000,None,-385437000,174049000,None,None,None,None,86489000,86489000,None,None,None,None,-18726000,None,10116000,5492000,None,136121000
2013-12-31,USD,270484000,None,None,None,None,118491000,99181000,1114000,-10708000,None,-502885000,227656000,None,None,None,None,92840000,92840000,None,None,None,None,-8819000,None,15943000,-4745000,None,230894000
2014-12-31,USD,313970000,None,None,None,None,128961000,83778000,7181000,6977000,None,-33313000,-281664000,None,None,None,None,102302000,102302000,None,None,None,None,-38916000,None,18662000,-1007000,None,175739000
2015-12-31,USD,327262000,None,None,None,None,132175000,95773000,-16873000,-9717000,None,-469815000,140996000,None,None,None,None,120442000,120442000,None,None,None,None,-6858000,None,15692000,6855000,None,189191000
2016-12-31,USD,356562000,None,None,None,None,140869000,101727000,-7888000,-1526000,None,-70047000,-287816000,None,None,None,None,131073000,131073000,None,None,None,None,-126300000,None,18761000,-7968000,None,163776000
2017-12-31,USD,297389000,None,None,None,None,146719000,75232000,-11762000,-7801000,None,-35395000,-263275000,None,None,None,None,140982000,140982000,None,None,None,None,-2671000,None,16093000,-1281000,None,150120000
2018-12-31,USD,295893000,None,None,None,None,144124000,99422000,-8278000,-8424000,None,-301805000,26089000,None,None,None,None,150214000,150214000,None,None,None,None,-2489000,None,8148000,20177000,None,157160000
2019-12-31,USD,366952000,None,None,None,None,144228000,103685000,-7809000,-4774000,None,-97093000,-284121000,None,None,None,None,159987000,159987000,None,None,None,None,-7054000,None,7430000,-14262000,None,164538000
2020-12-31,USD,454464000,None,None,None,None,141384000,97929000,-25021000,-1771000,None,-73992000,-84040000,None,None,None,None,167270000,167270000,None,None,None,None,-783000,None,12855000,296432000,None,152318000
2021-12-31,USD,344610000,None,None,None,None,136559000,146164000,-10600000,-9767000,None,-191438000,-274777000,None,None,None,None,175903000,175903000,None,None,None,None,-9510000,None,21343000,-121605000,None,206187000
2022-12-31,USD,360889000,None,None,None,None,141957000,169071000,-55420000,-37396000,None,-151088000,-222167000,None,None,None,None,186501000,186501000,None,None,None,None,-34586000,None,25822000,-12366000,None,228394000
2023-12-31,USD,349353000,None,None,None,None,151709000,129078000,None,-15163000,None,-403812000,-88148000,None,None,None,None,195215000,195215000,None,None,None,None,-45801000,None,26945000,None,None,123416000
2024-12-31,USD,412664000,None,None,None,None,159210000,132088000,None,8227000,None,-172669000,-257517000,None,None,None,None,203033000,203033000,None,None,None,None,-22703000,None,29743000,None,None,248116000
2025-12-31,USD,446203000,None,None,None,None,167427000,127113000,None,-15422000,None,-943155000,504047000,None,None,None,None,209306000,209306000,None,None,None,None,-5499000,None,32310000,None,None,83825000
