fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-12-31,USD,1215145000,2926464000,1711319000,1711319000,408698000,674547000,0,806447000,None,3379000,7179000,1789000,None,None,None,34151000,410487000,95457000,None,315030000,None,408698000,442849000,315030000
2017-12-31,USD,1171962000,2830106000,1658144000,1658144000,357418000,677244000,0,814544000,None,5093000,4293000,1263000,None,None,None,33628000,359153000,242962000,None,116191000,None,366959000,400587000,116191000
2018-12-31,USD,1114563000,2763998000,1649435000,1649435000,333042000,653721000,0,781521000,None,12305000,8905000,1173000,None,None,None,31035000,340078000,77005000,None,263073000,None,353427000,384462000,263073000
2019-12-31,USD,1004374000,2548839000,1544465000,1544465000,168290000,684148000,None,803448000,None,-28094000,33694000,35787000,None,None,None,30760000,135194000,38540000,None,96654000,None,170981000,201741000,96654000
2020-12-31,USD,863689000,2097839000,1234150000,1234150000,123834000,641055000,None,739855000,None,-48384000,1608000,49992000,None,-906000,None,34491000,72936000,5013000,None,67923000,None,122928000,157419000,67923000
2021-12-31,USD,1107726000,2475916000,1368190000,1368190000,282979000,682747000,None,824747000,None,-37420000,37420000,38900000,None,521000,None,36599000,244600000,49177000,None,195423000,None,283500000,320099000,195423000
2022-12-31,USD,1134368000,2631444000,1497076000,1497076000,356665000,639903000,None,777703000,None,-33567000,1352000,34919000,None,-2610000,None,37126000,319136000,73643000,None,245493000,None,354055000,391181000,245493000
2023-12-31,USD,1087837000,2607472000,1519635000,1519635000,319269000,629868000,None,768568000,None,-37796000,2398000,40408000,None,None,None,38046000,271899000,40905000,None,213828000,None,312307000,350353000,230994000
2024-12-31,USD,1161570000,2607578000,1446008000,1446008000,342289000,654181000,None,819281000,None,-29675000,11149000,40824000,None,None,None,42635000,301423000,55621000,None,245802000,None,342247000,384882000,245802000
2025-12-31,USD,1473116000,3154110000,1680994000,1680994000,446013000,1077903000,None,1027103000,None,-54863000,7299000,65842000,None,None,None,47786000,298672000,71220000,None,227452000,None,446013000,493799000,227452000
