fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2019-03-31,2019-06-20,0.96,0.83,0.13,15.6627,post-market
2019-06-30,2019-08-08,0.96,0.67,0.29,43.2836,pre-market
2019-09-30,2019-11-07,0.95,0.89,0.06,6.7416,pre-market
2019-12-31,2020-03-05,0.97,0.92,0.05,5.4348,pre-market
2020-03-31,2020-05-07,0.27,0.25,0.02,8,pre-market
2020-06-30,2020-08-06,-0.22,-0.41,0.19,46.3415,pre-market
2020-09-30,2020-10-29,1.33,0.58,0.75,129.3103,pre-market
2020-12-31,2021-03-02,1.23,0.97,0.26,26.8041,pre-market
2021-03-31,2021-05-06,1.43,0.87,0.56,64.3678,pre-market
2021-06-30,2021-08-05,0.7,0.36,0.34,94.4444,pre-market
2021-09-30,2021-11-04,1.28,1.03,0.25,24.2718,pre-market
2021-12-31,2022-03-01,0.88,0.79,0.09,11.3924,pre-market
2022-03-31,2022-05-05,1.4,1.23,0.17,13.8211,pre-market
2022-06-30,2022-08-04,1.09,0.99,0.1,10.101,pre-market
2022-09-30,2022-11-03,1.11,0.88,0.23,26.1364,pre-market
2022-12-31,2023-02-28,0.88,0.67,0.21,31.3433,pre-market
2023-03-31,2023-05-04,1.16,1.18,-0.02,-1.6949,pre-market
2023-06-30,2023-08-03,0.64,0.64,0,0,pre-market
2023-09-30,2023-11-02,1.05,1.18,-0.13,-11.0169,pre-market
2023-12-31,2024-02-28,1.28,1.37,-0.09,-6.5693,pre-market
2024-03-31,2024-05-02,1.16,0.91,0.25,27.4725,pre-market
2024-06-30,2024-08-01,0.98,0.88,0.1,11.3636,pre-market
2024-09-30,2024-10-31,1.37,1.26,0.11,8.7302,pre-market
2024-12-31,2025-02-26,1.38,1.3507,0.0293,2.1692,pre-market
2025-03-31,2025-04-30,1.2,1.1636,0.0364,3.1282,pre-market
2025-06-30,2025-07-30,1.21,0.867,0.343,39.5617,pre-market
2025-09-30,2025-11-03,1.44,1.36,0.08,5.8824,pre-market
2025-12-31,2026-03-03,1.73,1.65,0.08,4.8485,pre-market
2026-03-31,2026-04-30,0,1.37,-1.37,-100,pre-market
