fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2018-03-31,USD,-114365000,None,None,None,None,8310000,6528000,None,-61146000,None,900000,117270000,None,None,None,None,None,None,None,None,None,None,None,None,3740000,None,None,79696000
2018-06-30,USD,-150633000,None,None,None,None,7779000,6507000,None,425000,None,-7885000,163264000,None,None,None,None,None,None,None,None,None,None,None,None,1812000,None,None,60458000
2018-09-30,USD,310167000,None,None,None,None,7580000,4592000,None,-53291000,None,-5995000,-298174000,None,None,None,None,31763000,31763000,None,None,None,None,None,None,8460000,None,None,71018000
2018-12-31,USD,-141472000,None,None,None,None,7366000,5074000,None,68255000,None,24309000,123971000,None,None,None,None,None,None,None,None,None,None,None,None,882000,None,None,51901000
2019-03-31,USD,206487000,None,None,None,None,7703000,5300000,None,-44926000,None,-5320000,-195649000,None,None,None,None,31763000,31763000,None,None,None,None,None,None,7685000,None,None,15413000
2019-06-30,USD,373664000,None,None,None,None,8322000,4000000,None,-24729000,None,515041000,-915307000,None,None,None,None,31763000,31763000,None,None,None,None,None,None,3788000,None,None,37986000
2019-09-30,USD,-376000,None,None,None,None,6995000,2450000,None,-9879000,None,-2802000,-30370000,None,None,None,None,31763000,31763000,None,None,None,None,-514000,None,7719000,None,None,14502000
2019-12-31,USD,199407000,None,None,None,None,7740000,10929000,None,89216000,None,-22972000,-112162000,None,None,None,None,31792000,31792000,None,None,None,None,1908000,None,6046000,None,None,28753000
2020-03-31,USD,-45417000,None,None,None,None,7385000,10423000,None,-36566000,None,-22308000,443834000,None,None,None,None,31877000,31877000,None,None,None,None,-1855000,None,2466000,None,None,-2712000
2020-06-30,USD,49844000,None,None,None,None,7834000,18296000,None,57076000,None,-16865000,-257629000,None,None,None,None,31877000,31877000,None,None,None,None,1000,None,4694000,None,None,-33262000
