fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2019-12-31,USD,-66412000,None,None,None,None,2607000,1076000,None,-1167000,None,-1076000,76996000,None,None,None,None,None,None,None,None,None,None,76996000,None,4037000,None,None,-71107000
2020-12-31,USD,-47235000,None,None,None,None,2078000,3526000,None,-6493000,None,-3526000,38494000,None,None,None,None,234677406,234677406,None,None,None,None,-49000,None,3718000,None,None,-88387000
2021-12-31,USD,-99162000,None,None,None,None,2195000,1952000,None,-5886000,None,-1952000,173344000,None,None,None,None,None,None,None,None,None,None,-17000,None,6441000,None,None,-102493000
2022-12-31,USD,-148609000,None,None,None,None,2698000,2332000,-6366000,0,None,-52332000,368064000,None,None,None,None,None,None,None,None,None,None,-566000,None,9331000,167123000,None,-141573000
2023-12-31,USD,-183254000,None,None,None,None,2557000,1725000,None,-36361000,None,48275000,16127000,None,None,None,None,None,None,None,None,None,None,16127000,None,16239000,None,None,-58362000
2024-12-31,USD,-108666000,None,None,None,None,1842000,44000,None,-7017000,None,-39849000,429806000,None,None,None,None,None,None,None,None,None,None,432428000,None,13642000,None,None,-348387000
2025-12-31,USD,-459610000,None,None,None,None,1181000,508000,None,-17206000,None,-411262000,1305733000,None,None,None,None,None,None,None,None,None,None,1306149000,None,19160000,None,None,-355794000
