date,portfolio_value,cash,positions_value,n_positions
2007-05-07,119172.31367899162,385.7273949765377,118786.58628401508,20
2007-05-08,118528.2389551017,385.7273949765377,118142.51156012516,20
2007-05-09,119641.23948840893,385.7273949765377,119255.5120934324,20
2007-05-10,117604.65109198853,420.36028716487095,117184.29080482366,20
2007-05-11,118985.04826944004,436.54500873436615,118548.50326070568,20
2007-05-14,118314.9456137838,436.54500873436615,117878.40060504944,20
2007-05-15,117336.11267068064,436.54500873436615,116899.56766194628,20
2007-05-16,117935.07974965342,448.901584800359,117486.17816485306,20
2007-05-17,116923.4833668279,448.901584800359,116474.58178202754,20
2007-05-18,117688.21133359493,448.901584800359,117239.30974879456,20
2007-05-21,118390.90107740597,448.901584800359,117941.99949260561,20
2007-05-22,119146.25352575089,448.901584800359,118697.35194095052,20
2007-05-23,118111.73830902913,552.4730352863476,117559.26527374279,20
2007-05-24,115902.01046844151,552.4730352863476,115349.53743315517,20
2007-05-25,117956.67838300242,552.4730352863476,117404.20534771608,20
2007-05-29,118726.36244202791,573.4740855631768,118152.88835646473,20
2007-05-30,119321.53180574215,582.8187872275812,118738.71301851457,20
2007-05-31,119293.00978097151,582.8187872275812,118710.19099374393,20
2007-06-01,120517.60605360147,600.1523848491083,119917.45366875237,20
2007-06-04,120734.63583967657,600.1523848491083,120134.48345482747,20
2007-06-05,119991.88044237031,600.1523848491083,119391.7280575212,20
2007-06-06,119801.45080551543,600.1523848491083,119201.29842066632,20
2007-06-07,117269.11738719924,600.1523848491083,116668.96500235013,20
2007-06-08,119399.36921585478,600.1523848491083,118799.21683100567,20
2007-06-11,120584.41108367285,600.1523848491083,119984.25869882375,20
2007-06-12,119103.52519657987,626.5401665519436,118476.98503002792,20
2007-06-13,120707.89312608885,626.5401665519436,120081.3529595369,20
2007-06-14,121916.08480268142,626.5401665519436,121289.54463612947,20
2007-06-15,123914.32326101954,628.6708483701254,123285.65241264942,20
2007-06-18,123687.76603873498,628.6708483701254,123059.09519036485,20
2007-06-19,124195.47134765227,686.617865553841,123508.85348209844,20
2007-06-20,123017.09575560143,686.617865553841,122330.4778900476,20
2007-06-21,123307.12762044964,686.617865553841,122620.5097548958,20
2007-06-22,122176.03804572723,686.617865553841,121489.42018017339,20
2007-06-25,121583.94364312563,686.617865553841,120897.3257775718,20
2007-06-26,120775.91332876249,686.617865553841,120089.29546320865,20
2007-06-27,122851.04054388439,741.46742879274,122109.57311509165,20
2007-06-28,122831.16396674732,741.46742879274,122089.69653795459,20
2007-06-29,122296.07738288911,741.46742879274,121554.60995409638,20
2007-07-02,124907.70660358077,741.46742879274,124166.23917478803,20
2007-07-03,125367.10192115576,759.0249791140385,124608.07694204172,20
2007-07-05,125405.18914510975,759.0249791140385,124646.16416599571,20
2007-07-06,125801.6043412472,759.0249791140385,125042.57936213317,20
2007-07-09,126075.51602764694,759.0249791140385,125316.4910485329,20
2007-07-10,123671.28912415296,759.0249791140385,122912.26414503892,20
2007-07-11,124723.33769419431,759.0249791140385,123964.31271508028,20
2007-07-12,127410.61976767429,759.0249791140385,126651.59478856025,20
2007-07-13,127306.32571140329,759.0249791140385,126547.30073228925,20
2007-07-16,126653.9993513909,759.0249791140385,125894.97437227686,20
2007-07-17,127334.39543625909,759.0249791140385,126575.37045714505,20
2007-07-18,126688.82611883065,778.6842181704574,125910.1419006602,20
2007-07-19,126712.67828387447,778.6842181704574,125933.99406570401,20
2007-07-20,124405.30616537883,778.6842181704574,123626.62194720838,20
2007-07-23,125220.04681776272,778.6842181704574,124441.36259959226,20
2007-07-24,121843.47494862153,778.6842181704574,121064.79073045107,20
2007-07-25,120977.84574356875,778.6842181704574,120199.16152539829,20
2007-07-26,117479.76723483922,778.6842181704574,116701.08301666877,20
2007-07-27,115087.2286863842,778.6842181704574,114308.54446821375,20
2007-07-30,116853.71082718269,778.6842181704574,116075.02660901223,20
2007-07-31,116359.92204356431,778.6842181704574,115581.23782539385,20
2007-08-01,117283.61590250637,778.6842181704574,116504.93168433591,20
2007-08-02,118641.46930610568,778.6842181704574,117862.78508793522,20
2007-08-03,115385.46684265442,778.6842181704574,114606.78262448397,20
2007-08-06,116601.96076804127,778.6842181704574,115823.27654987082,20
2007-08-07,117703.58855874106,778.6842181704574,116924.9043405706,20
2007-08-08,117079.17264769749,778.6842181704574,116300.48842952703,20
2007-08-09,112621.85606296142,813.3171103587906,111808.53895260263,20
2007-08-10,115929.63862605001,813.3171103587906,115116.32151569122,20
2007-08-13,117098.18053067972,829.5018319282858,116268.67869875144,20
2007-08-14,114902.67781212424,829.5018319282858,114073.17598019596,20
2007-08-15,112252.59595544773,829.5018319282858,111423.09412351945,20
2007-08-16,112045.3684465716,829.5018319282858,111215.86661464332,20
2007-08-17,114550.86312813294,829.5018319282858,113721.36129620466,20
2007-08-20,114711.1992999088,829.5018319282858,113881.69746798051,20
2007-08-21,114998.78690126451,829.5018319282858,114169.28506933623,20
2007-08-22,117510.22351464472,841.8584079942787,116668.36510665044,20
2007-08-23,116294.94182665316,841.8584079942787,115453.08341865888,20
2007-08-24,118743.03471997021,841.8584079942787,117901.17631197593,20
2007-08-27,117220.59492850683,841.8584079942787,116378.73652051255,20
2007-08-28,113115.441348936,862.8068052442454,112252.63454369176,20
2007-08-29,116609.93467358664,977.7788330557753,115632.15584053086,20
2007-08-30,115923.75161349576,995.1124306773024,114928.63918281846,20
2007-08-31,118091.52684135898,995.1124306773024,117096.41441068168,20
2007-09-04,118749.89588146804,995.1124306773024,117754.78345079074,20
2007-09-05,117618.31787854886,995.1124306773024,116623.20544787156,20
2007-09-06,117969.18832541493,995.1124306773024,116974.07589473763,20
2007-09-07,115409.72901894714,995.1124306773024,114414.61658826984,20
2007-09-10,114683.92105734278,995.1124306773024,113688.80862666549,20
2007-09-11,116416.16893013168,1023.454634409518,115392.71429572217,20
2007-09-12,115737.5840245919,1023.454634409518,114714.12939018238,20
2007-09-13,115928.18203733044,1023.454634409518,114904.72740292092,20
2007-09-14,116319.60262914706,1025.5853162276999,115294.01731291936,20
2007-09-17,116077.51781456522,1025.5853162276999,115051.93249833751,20
2007-09-18,120503.06973460985,1089.0510969527218,119414.01863765712,20
2007-09-19,122101.9055128104,1089.0510969527218,121012.85441585767,20
2007-09-20,121321.35996217704,1089.0510969527218,120232.30886522432,20
2007-09-21,122077.8213413093,1089.0510969527218,120988.77024435658,20
2007-09-24,121266.78753589475,1089.0510969527218,120177.73643894203,20
2007-09-25,121033.39010081872,1089.0510969527218,119944.339003866,20
2007-09-26,122655.54268164991,1143.9006601916208,121511.64202145829,20
2007-09-27,123386.64152574912,1143.9006601916208,122242.7408655575,20
2007-09-28,122218.2203759874,1143.9006601916208,121074.31971579578,20
2007-10-01,124283.6082808882,1143.9006601916208,123139.70762069659,20
2007-10-02,124912.07677641726,1143.9006601916208,123768.17611622564,20
2007-10-03,123850.42734859673,1161.4582105129193,122688.9691380838,20
2007-10-04,124317.71949260379,1161.4582105129193,123156.26128209087,20
2007-10-05,126649.25233501181,1161.4582105129193,125487.79412449889,20
2007-10-08,126514.352326207,1161.4582105129193,125352.89411569407,20
2007-10-09,127732.3196085895,1161.4582105129193,126570.86139807658,20
2007-10-10,126596.94880721901,1161.4582105129193,125435.49059670609,20
2007-10-11,124953.8462887325,1161.4582105129193,123792.38807821958,20
2007-10-12,125880.51097045894,1161.4582105129193,124719.05275994602,20
2007-10-15,124307.8820245091,1161.4582105129193,123146.42381399618,20
2007-10-16,123853.53700001306,1161.4582105129193,122692.07878950014,20
2007-10-17,124228.98624169278,1181.1174495693383,123047.86879212344,20
2007-10-18,124981.6630005506,1181.1174495693383,123800.54555098126,20
2007-10-19,120756.97827024736,1181.1174495693383,119575.86082067802,20
2007-10-22,121621.25196649367,1181.1174495693383,120440.13451692433,20
2007-10-23,123149.83634270489,1181.1174495693383,121968.71889313555,20
2007-10-24,123298.50487084503,1181.1174495693383,122117.3874212757,20
2007-10-25,121427.07143369286,1181.1174495693383,120245.95398412352,20
2007-10-26,123214.9508858484,1181.1174495693383,122033.83343627906,20
2007-10-29,124226.34696621976,1181.1174495693383,123045.22951665042,20
2007-10-30,122032.20679505987,1181.1174495693383,120851.08934549053,20
2007-10-31,125286.48576648714,1181.1174495693383,124105.3683169178,20
2007-11-01,120579.82250573912,1181.1174495693383,119398.70505616978,20
2007-11-02,121618.30788880911,1181.1174495693383,120437.19043923977,20
2007-11-05,120638.57101625799,1181.1174495693383,119457.45356668865,20
2007-11-06,121775.10629786353,1181.1174495693383,120593.98884829419,20
2007-11-07,119306.6257607017,1215.7503417576715,118090.87541894404,20
2007-11-08,119741.78097067817,1215.7503417576715,118526.0306289205,20
2007-11-09,119382.98883821654,1215.7503417576715,118167.23849645887,20
2007-11-12,117256.01606055078,1215.7503417576715,116040.26571879312,20
2007-11-13,121187.45578128251,1231.9350633271667,119955.52071795534,20
2007-11-14,120932.06834098435,1244.2916393931596,119687.77670159118,20
2007-11-15,119118.28139999653,1244.2916393931596,117873.98976060336,20
2007-11-16,118551.5862892131,1244.2916393931596,117307.29464981993,20
2007-11-19,115513.37967776161,1244.2916393931596,114269.08803836844,20
2007-11-20,116521.80002463146,1244.2916393931596,115277.5083852383,20
2007-11-21,115783.52291723798,1244.2916393931596,114539.23127784481,20
2007-11-23,118063.23445890486,1244.2916393931596,116818.94281951169,20
2007-11-26,116537.40013438031,1244.2916393931596,115293.10849498714,20
2007-11-27,117515.14605381143,1252.0870869260245,116263.05896688541,20
2007-11-28,120589.75552470138,1380.2120644546565,119209.54346024673,20
2007-11-29,119838.49206240557,1380.2120644546565,118458.27999795091,20
2007-11-30,120012.12279017617,1380.2120644546565,118631.91072572152,20
2007-12-03,118991.64074980546,1380.2120644546565,117611.42868535081,20
2007-12-04,117569.89921658399,1380.2120644546565,116189.68715212934,20
2007-12-05,119123.08311083875,1380.2120644546565,117742.8710463841,20
2007-12-06,121893.09545665667,1380.2120644546565,120512.88339220201,20
2007-12-07,121658.82932087377,1380.2120644546565,120278.61725641912,20
2007-12-10,122300.83610758104,1380.2120644546565,120920.62404312639,20
2007-12-11,117452.01626303153,1408.554268186872,116043.46199484466,20
2007-12-12,118765.20820934039,1408.554268186872,117356.65394115352,20
2007-12-13,119417.90264545349,1408.554268186872,118009.34837726662,20
2007-12-14,117390.7953663842,1408.554268186872,115982.24109819734,20
2007-12-17,114583.34543615235,1408.554268186872,113174.79116796548,20
2007-12-18,116048.98205341585,1408.554268186872,114640.42778522898,20
2007-12-19,116562.87041979276,1492.2767213857296,115070.59369840703,20
2007-12-20,118949.87540898693,1492.2767213857296,117457.5986876012,20
2007-12-21,120691.12535638755,1492.2767213857296,119198.84863500182,20
2007-12-24,122984.42666452412,1492.2767213857296,121492.14994313839,20
2007-12-26,122449.78275799323,1492.2767213857296,120957.5060366075,20
2007-12-27,120602.75470177505,1547.1262846246286,119055.62841715042,20
2007-12-28,120238.4703905459,1547.1262846246286,118691.34410592128,20
2007-12-31,119200.33482532021,1547.1262846246286,117653.20854069559,20
2008-01-02,116817.54211706466,0.0,116817.54211706466,19
2008-01-03,117340.80183576402,0.0,117340.80183576402,19
2008-01-04,114141.16549648908,0.0,114141.16549648908,19
2008-01-07,113376.57945567709,0.0,113376.57945567709,19
2008-01-08,110460.95745824992,111.84182672091973,110349.115631529,19
2008-01-09,110757.63359749438,111.84182672091973,110645.79177077346,19
2008-01-10,110707.01909926195,111.84182672091973,110595.17727254103,19
2008-01-11,108656.31674763697,111.84182672091973,108544.47492091605,19
2008-01-14,110618.32515930908,111.84182672091973,110506.48333258816,19
2008-01-15,107215.80411154217,111.84182672091973,107103.96228482125,19
2008-01-16,105955.43999388447,111.84182672091973,105843.59816716355,19
2008-01-17,101994.32130603818,111.84182672091973,101882.47947931726,19
2008-01-18,102166.18872263632,111.84182672091973,102054.3468959154,19
2008-01-22,100163.43507853664,111.84182672091973,100051.59325181572,19
2008-01-23,101253.19476165446,111.84182672091973,101141.35293493354,19
2008-01-24,103375.76536508129,111.84182672091973,103263.92353836037,19
2008-01-25,103122.12226133034,111.84182672091973,103010.28043460942,19
2008-01-28,104516.05749494403,111.84182672091973,104404.21566822311,19
2008-01-29,105132.33681850962,130.85738316334252,105001.47943534628,19
2008-01-30,104486.94804682815,130.85738316334252,104356.09066366481,19
2008-01-31,107865.98366338697,130.85738316334252,107735.12628022363,19
2008-02-01,110687.42728555835,130.85738316334252,110556.56990239501,19
2008-02-04,109609.87314932962,130.85738316334252,109479.01576616628,19
2008-02-05,106048.60783971108,130.85738316334252,105917.75045654774,19
2008-02-06,105768.94960756775,130.85738316334252,105638.0922244044,19
2008-02-07,106024.16768949312,130.85738316334252,105893.31030632977,19
2008-02-08,106775.41855762448,130.85738316334252,106644.56117446114,19
2008-02-11,108392.62688180935,130.85738316334252,108261.76949864601,19
2008-02-12,108496.96317465755,130.85738316334252,108366.1057914942,19
2008-02-13,111134.2998304932,172.42727408546978,110961.87255640773,19
2008-02-14,109769.3575499017,172.42727408546978,109596.93027581624,19
2008-02-15,109204.65744874817,172.42727408546978,109032.2301746627,19
2008-02-19,110689.82495143545,172.42727408546978,110517.39767734999,19
2008-02-20,112689.9713384362,204.29129729217448,112485.68004114402,19
2008-02-21,111292.13315509385,235.5484797562771,111056.58467533757,19
2008-02-22,111569.1473877125,235.5484797562771,111333.59890795621,19
2008-02-25,112618.74784968031,235.5484797562771,112383.19936992403,19
2008-02-26,114870.33049798182,235.5484797562771,114634.78201822554,19
2008-02-27,114019.54849118741,325.96698052516393,113693.58151066225,19
2008-02-28,113722.74346474132,339.56372547020896,113383.1797392711,19
2008-02-29,110563.62627838436,339.56372547020896,110224.06255291414,19
2008-03-03,110716.40157072281,339.56372547020896,110376.8378452526,19
2008-03-04,109452.27360189783,339.56372547020896,109112.70987642762,19
2008-03-05,111281.62503777696,372.22907893803244,110909.39595883893,19
2008-03-06,109427.60959532537,390.8796242387722,109036.72997108659,19
2008-03-07,107110.88590940855,390.8796242387722,106720.00628516977,19
2008-03-10,105379.3397600824,390.8796242387722,104988.46013584362,19
2008-03-11,109255.56782169674,390.8796242387722,108864.68819745796,19
2008-03-12,109000.66331361997,431.13916856105317,108569.52414505891,19
2008-03-13,110494.15877964263,431.13916856105317,110063.01961108157,19
2008-03-14,108437.51062581592,431.13916856105317,108006.37145725486,19
2008-03-17,106305.7847792032,431.13916856105317,105874.64561064214,19
2008-03-18,109713.28185997662,431.13916856105317,109282.14269141556,19
2008-03-19,105073.49846824355,431.13916856105317,104642.35929968249,19
2008-03-20,106019.91403345006,431.13916856105317,105588.774864889,19
2008-03-24,108187.6825003245,431.13916856105317,107756.54333176345,19
2008-03-25,110373.75451224307,431.13916856105317,109942.61534368202,19
2008-03-26,111326.45577776141,451.31950215219837,110875.13627560921,19
2008-03-27,109235.04666703218,506.1690653910973,108728.87760164108,19
2008-03-28,109721.64977902973,506.1690653910973,109215.48071363864,19
2008-03-31,109235.25800842987,506.1690653910973,108729.08894303878,19
2008-04-01,110728.63433449525,506.1690653910973,110222.46526910416,19
2008-04-02,111660.97302390171,506.1690653910973,111154.80395851062,19
2008-04-03,111626.48503859033,506.1690653910973,111120.31597319923,19
2008-04-04,112338.02748399119,506.1690653910973,111831.8584186001,19
2008-04-07,111909.9617533103,506.1690653910973,111403.79268791921,19
2008-04-08,111653.05918527777,620.8786312587073,111032.18055401907,19
2008-04-09,111024.83283875397,620.8786312587073,110403.95420749526,19
2008-04-10,111533.65922375218,620.8786312587073,110912.78059249348,19
2008-04-11,109540.44288377787,620.8786312587073,108919.56425251917,19
2008-04-14,109737.48508803865,620.8786312587073,109116.60645677995,19
2008-04-15,110115.41194484309,620.8786312587073,109494.53331358438,19
2008-04-16,112219.37237894093,620.8786312587073,111598.49374768222,19
2008-04-17,111856.61104661353,620.8786312587073,111235.73241535483,19
2008-04-18,113816.21504835665,620.8786312587073,113195.33641709795,19
2008-04-21,114560.37834930397,620.8786312587073,113939.49971804526,19
2008-04-22,114826.6399431615,620.8786312587073,114205.7613119028,19
2008-04-23,116404.85961035249,620.8786312587073,115783.98097909379,19
2008-04-24,116228.88420236895,620.8786312587073,115608.00557111025,19
2008-04-25,117858.07895494315,620.8786312587073,117237.20032368445,19
2008-04-28,118542.21616419312,821.3865756463197,117720.8295885468,19
2008-04-29,115957.58592722869,821.3865756463197,115136.19935158237,19
2008-04-30,117717.15110163923,821.3865756463197,116895.76452599291,19
2008-05-01,117745.2334700712,821.3865756463197,116923.84689442487,19
2008-05-02,117041.3432638118,821.3865756463197,116219.95668816548,19
2008-05-05,117716.86735642394,821.3865756463197,116895.48078077762,19
2008-05-06,118457.24400201355,821.3865756463197,117635.85742636723,19
2008-05-07,116352.35727788809,821.3865756463197,115530.97070224177,19
2008-05-08,117574.67886936959,821.3865756463197,116753.29229372327,19
2008-05-09,117849.30462085937,821.3865756463197,117027.91804521305,19
2008-05-12,119345.9284722334,821.3865756463197,118524.54189658708,19
2008-05-13,120458.44836523174,821.3865756463197,119637.06178958542,19
2008-05-14,119890.09615883334,831.9787035745211,119058.11745525882,19
2008-05-15,122250.39604853408,872.6304061998957,121377.76564233418,19
2008-05-16,122997.027444559,872.6304061998957,122124.39703835911,19
2008-05-19,122176.80079279181,872.6304061998957,121304.17038659191,19
2008-05-20,122645.54831062457,872.6304061998957,121772.91790442467,19
2008-05-21,120881.26643956878,872.6304061998957,120008.63603336888,19
2008-05-22,121765.2923224107,903.8875886639983,120861.4047337467,19
2008-05-23,120824.4493500304,903.8875886639983,119920.56176136639,19
2008-05-27,121903.98685820539,944.1471329862793,120959.8397252191,19
2008-05-28,122284.38824706872,1054.7459673463113,121229.64227972241,19
2008-05-29,121907.79658497116,1071.8951890571702,120835.90139591398,19
2008-05-30,122465.34147743491,1071.8951890571702,121393.44628837773,19
2008-06-02,121512.0438077904,1071.8951890571702,120440.14861873322,19
2008-06-03,120613.04073440614,1071.8951890571702,119541.14554534896,19
2008-06-04,120409.31082939345,1104.8897826527812,119304.42104674067,19
2008-06-05,123351.52302293797,1104.8897826527812,122246.63324028518,19
2008-06-06,120982.8547082455,1128.762542932099,119854.0921653134,19
2008-06-09,120866.7261294448,1128.762542932099,119737.96358651269,19
2008-06-10,119351.16872316101,1128.762542932099,118222.4061802289,19
2008-06-11,117599.5002985233,1166.9992560705787,116432.50104245273,19
2008-06-12,117522.28093222625,1166.9992560705787,116355.28167615568,19
2008-06-13,119445.15692756076,1166.9992560705787,118278.15767149019,19
2008-06-16,119514.55225746764,1166.9992560705787,118347.55300139707,19
2008-06-17,119272.3516795499,1166.9992560705787,118105.35242347933,19
2008-06-18,118012.53632564867,1166.9992560705787,116845.5370695781,19
2008-06-19,118498.6659808964,1166.9992560705787,117331.66672482583,19
2008-06-20,116826.81376125154,1166.9992560705787,115659.81450518097,19
2008-06-23,118337.94846961992,1166.9992560705787,117170.94921354935,19
2008-06-24,117266.48114206498,1166.9992560705787,116099.4818859944,19
2008-06-25,117383.91866845902,1181.6854100775222,116202.2332583815,19
2008-06-26,116270.54566333762,1236.5349733164212,115034.0106900212,19
2008-06-27,116746.05705326088,1236.5349733164212,115509.52207994447,19
2008-06-30,116886.10326731646,1236.5349733164212,115649.56829400004,19
2008-07-01,142237.64345858427,26004.711376415606,116232.93208216867,19
2008-07-02,137713.2386105732,26004.711376415606,111708.5272341576,19
2008-07-03,137430.49052443338,26004.711376415606,111425.77914801778,19
2008-07-07,137378.17510251564,26004.711376415606,111373.46372610003,19
2008-07-08,139694.9109396391,26128.024159723285,113566.88677991583,19
2008-07-09,138875.14854802418,26128.024159723285,112747.1243883009,19
2008-07-10,140499.15294923933,26128.024159723285,114371.12878951603,19
2008-07-11,139124.5961846318,26128.024159723285,112996.57202490851,19
2008-07-14,139545.62583610663,26128.024159723285,113417.60167638335,19
2008-07-15,137671.05449948262,26128.024159723285,111543.03033975934,19
2008-07-16,139442.56185767546,26128.024159723285,113314.53769795218,19
2008-07-17,140455.70268329568,26128.024159723285,114327.6785235724,19
2008-07-18,139219.21905149554,26128.024159723285,113091.19489177225,19
2008-07-21,140195.02090512565,26128.024159723285,114066.99674540236,19
2008-07-22,142737.8062951715,26128.024159723285,116609.78213544821,19
2008-07-23,141883.2960821159,26128.024159723285,115755.27192239263,19
2008-07-24,141225.11014548477,26128.024159723285,115097.08598576149,19
2008-07-25,142765.06431100017,26128.024159723285,116637.04015127687,19
2008-07-28,141476.52078899997,26149.96518638762,115326.55560261235,19
2008-07-29,142170.89656883213,26297.269546273925,115873.62702255821,19
2008-07-30,144891.51340012296,26297.269546273925,118594.24385384902,19
2008-07-31,143307.25828065872,26297.269546273925,117009.9887343848,19
2008-08-01,142800.1312023656,26297.269546273925,116502.86165609167,19
2008-08-04,140290.18818658308,26297.269546273925,113992.91864030916,19
2008-08-05,141948.8298584653,26297.269546273925,115651.56031219136,19
2008-08-06,143494.69760023832,26297.269546273925,117197.42805396438,19
2008-08-07,142240.63357608355,26297.269546273925,115943.36402980961,19
2008-08-08,143623.98928497697,26297.269546273925,117326.71973870305,19
2008-08-11,145122.50740426264,26297.269546273925,118825.23785798872,19
2008-08-12,143760.32787179935,26297.269546273925,117463.05832552542,19
2008-08-13,145317.97954287543,26307.861674202126,119010.1178686733,19
2008-08-14,143373.85612808543,26307.861674202126,117065.99445388331,19
2008-08-15,143238.21728471082,26348.5133768275,116889.7039078833,19
2008-08-18,142425.24624044233,26348.5133768275,116076.73286361482,19
2008-08-19,141526.10976543833,26348.5133768275,115177.59638861082,19
2008-08-20,141703.65594357206,26408.95325474093,115294.70268883112,19
2008-08-21,142128.93752309866,26408.95325474093,115719.98426835774,19
2008-08-22,142514.44237651743,26408.95325474093,116105.4891217765,19
2008-08-25,140569.44780604838,26408.95325474093,114160.49455130745,19
2008-08-26,139378.8790345889,26408.95325474093,112969.92577984798,19
2008-08-27,140840.91663014694,26444.79809930822,114396.1185308387,19
2008-08-28,142216.39339286252,26458.394844253264,115757.99854860926,19
2008-08-29,140952.05170375732,26458.394844253264,114493.65685950404,19
2008-09-02,139337.22753405178,26458.394844253264,112878.83268979851,19
