fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2008-04-30,USD,239122000,157341000,51497000,51497000,38754000,49186000,81781000,57639000,None,1899000,1899000,13145000,None,None,3000000,14904000,None,94497000,67945000,49803000,None,None,None,26552000,None,None,None,None,None,17965000,None,144625000,-18000000,135467000,500000,92218000
2008-05-31,USD,239100000,157300000,51500000,51500000,38800000,49200000,81800000,None,None,1900000,1900000,13100000,None,None,3000000,14800000,None,94500000,67900000,49800000,None,None,None,26600000,None,None,None,None,None,15205000,None,144600000,None,135500000,500000,92218000
2009-04-30,USD,265682000,186301000,84140000,84140000,39612000,53735000,79381000,56141000,None,1861000,1861000,13145000,None,None,None,14366000,None,95670000,68461000,48005000,None,None,None,27209000,None,None,None,None,None,20142000,None,170012000,-18000000,160209000,500000,92382000
2009-05-31,USD,265700000,186300000,84100000,84100000,39600000,53700000,79400000,None,None,1900000,1900000,13100000,None,None,None,8900000,None,95700000,68500000,48000000,None,None,None,27200000,None,None,None,None,None,17238000,None,170000000,None,160200000,500000,92382000
2010-04-30,USD,240359000,164623000,68566000,68566000,34672000,53834000,75736000,53401000,None,1615000,1615000,13145000,None,None,None,11735000,None,98787000,71725000,48428000,None,None,None,27062000,None,None,None,None,None,23170000,None,141572000,-18000000,130767000,502000,92588000
2011-04-30,USD,182810000,106533000,7372000,7372000,33353000,55912000,76277000,55337000,None,1615000,1615000,13145000,None,None,None,9896000,None,102474000,75603000,49257000,None,None,None,26871000,None,None,None,None,None,26214000,None,80336000,-18000000,65207000,503000,92746000
2012-04-30,USD,222988000,146054000,35626000,35626000,40862000,61591000,76934000,56729000,None,1615000,1615000,13145000,None,None,0,12400000,None,101352000,76236000,54875000,None,None,None,25116000,None,0,None,None,None,21279000,10902000,121636000,-18000000,109200000,503000,92896000
2013-04-30,USD,208642000,130941000,18267000,18267000,39234000,64069000,77701000,57307000,None,1615000,1615000,13145000,None,None,0,15077000,None,138326000,63437000,44261000,None,None,None,74889000,None,50000000,None,None,50000000,19142000,10562000,70316000,-18000000,37828000,504000,92964000
2014-04-30,USD,222841000,143141000,29932000,29932000,43914000,58205000,79700000,59494000,None,1615000,1615000,13145000,None,None,0,11090000,None,116640000,64523000,45606000,None,None,30000000,52117000,None,30000000,30000000,None,30000000,18917000,8244000,106201000,-18000000,80737000,504000,93038000
2015-04-30,USD,247750000,167729000,52456000,52456000,42924000,59951000,80021000,60182000,None,1615000,1615000,13145000,None,None,0,12398000,None,99968000,66251000,44896000,None,None,10000000,33717000,None,10000000,10000000,None,10000000,21355000,8472000,147782000,-18000000,129773000,504000,93118000
2016-04-30,USD,305498000,223671000,105577000,105577000,47922000,61046000,81827000,61932000,None,1615000,1615000,13145000,None,None,0,13798000,None,99346000,75614000,49391000,None,None,None,23732000,None,0,None,None,None,26195000,9258000,206152000,-12900000,190733000,506000,93342000
2017-04-30,USD,357889000,272227000,136372000,136372000,53355000,71319000,85662000,65150000,None,1615000,1615000,13145000,None,None,0,7275000,None,112271000,87206000,58100000,None,None,None,25065000,None,0,None,None,None,29017000,9072000,245618000,-18000000,227928000,506000,93540000
2018-04-30,USD,458832000,352967000,189864000,189864000,60920000,84360000,105865000,85807000,None,1615000,1615000,13145000,None,None,0,17823000,None,127392000,104670000,74853000,None,None,None,22722000,None,0,None,None,None,29718000,8220000,331440000,-18000000,307824000,507000,93842000
2019-04-30,USD,452193000,321457000,156200000,156200000,70702000,84841000,130736000,111316000,None,1615000,1615000,13145000,None,None,None,9714000,None,120584000,97037000,66202000,None,None,None,23547000,None,None,None,None,None,30433000,7560000,331609000,-18000000,313430000,507000,93834000
2020-04-30,USD,648646000,460712000,304518000,304518000,63482000,84921000,187934000,168511000,None,1615000,1615000,13145000,None,None,None,7791000,None,196309000,141688000,74369000,None,None,16980000,54621000,49139000,None,None,None,49139000,42476000,7639000,452337000,-19133000,443402000,1016000,93656000
2021-04-30,USD,557237000,364942000,193589000,193589000,71480000,86442000,192295000,172703000,None,1615000,1615000,13145000,None,None,None,13431000,None,201240000,147194000,88754000,None,None,14800000,54046000,43637000,None,None,None,43637000,43551000,7915000,355997000,None,337672000,1016000,93620000
2022-04-30,USD,467804000,274520000,48050000,48050000,103318000,93592000,193284000,173509000,None,1615000,1615000,13145000,None,None,None,29560000,None,228366000,145319000,95299000,None,None,10543000,83047000,31246000,30000000,None,None,61246000,39090000,8521000,239438000,None,216181000,1017000,93599000
2023-04-30,USD,574342000,366405000,158074000,158074000,93578000,104918000,207937000,148423000,None,1615000,1615000,13145000,None,None,None,9835000,None,201855000,144321000,85106000,None,None,11745000,57534000,41527000,None,None,None,41527000,47318000,29782000,372487000,None,358345000,1017000,93608000
2024-04-30,USD,770153000,536872000,327047000,327047000,84603000,102837000,233281000,None,None,1615000,1615000,13145000,None,None,None,22385000,None,210641000,137927000,78283000,None,None,13079000,72714000,54767000,None,None,None,54767000,46565000,7779000,559512000,None,535077000,1019000,93630000
2025-04-30,USD,672860000,406928000,193835000,193835000,85109000,104157000,265932000,None,None,1615000,1615000,13145000,None,None,None,23827000,None,228861000,140502000,82448000,None,None,14533000,88359000,72124000,None,None,None,72124000,43521000,7758000,443999000,None,417750000,1020000,93685000
