fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2008-04-30,USD,33988000,None,None,None,None,11584000,9725000,None,5308000,None,-12713000,-35357000,None,None,None,None,36711000,36711000,None,None,None,None,None,None,196000,None,None,22480000
2008-05-31,USD,33988000,None,None,None,None,11584000,9725000,None,5308000,None,None,-35357000,None,None,None,None,36711000,36711000,None,None,None,None,300000,None,None,None,None,22500000
2009-04-30,USD,35829000,None,None,None,None,11782000,6658000,None,-858000,None,-3491000,305000,None,None,None,None,830,830,None,None,None,None,None,None,340000,None,None,24742000
2009-05-31,USD,35829000,None,None,None,None,11782000,6658000,None,-858000,None,None,305000,None,None,None,None,None,None,None,None,None,None,200000,None,None,None,None,24700000
2010-04-30,USD,54385000,None,None,None,None,12350000,8349000,None,4940000,None,-8314000,-61645000,None,None,None,None,62295000,62295000,None,None,None,None,300000,None,349000,None,None,32853000
2011-04-30,USD,55302000,None,None,None,None,11356000,11389000,None,1319000,None,-11312000,-105184000,None,None,None,None,106314000,106314000,None,None,None,None,None,None,446000,None,None,40754000
2012-04-30,USD,37696000,None,None,None,None,10651000,9905000,-5679000,-7509000,None,-9852000,410000,None,None,None,None,106314000,106314000,None,None,None,None,100000,None,290000,28254000,None,43993000
2013-04-30,USD,40264000,None,None,None,None,11002000,9693000,-2478000,1628000,None,-9616000,-48007000,None,None,None,None,118151000,118151000,None,None,None,None,19900000,None,230000,-17359000,None,46920000
2014-04-30,USD,52382000,None,None,None,None,11708000,12124000,5864000,-4680000,None,-12062000,-28655000,None,None,None,None,659000,659000,None,None,None,None,-8000000,None,95000,11665000,None,43635000
2015-04-30,USD,58020000,None,None,None,None,11580000,11630000,-1746000,990000,None,-9725000,-25771000,None,None,None,None,239000,239000,None,None,None,None,-5772000,None,307000,22524000,None,49311000
2016-04-30,USD,78955000,None,None,None,None,12056000,12140000,-1095000,-4998000,None,-12024000,-13810000,None,None,None,None,186000,186000,None,None,None,None,-6000000,None,228000,53121000,None,61198000
2017-04-30,USD,113772000,None,None,None,None,12834000,14015000,-10273000,-5433000,None,-13987000,-68990000,None,None,None,None,69850000,69850000,None,None,None,None,365000,None,208000,30795000,None,107045000
2018-04-30,USD,154721000,None,None,None,None,13226000,31974000,-13041000,-7565000,None,-31911000,-69318000,None,None,None,None,69878000,69878000,None,None,None,None,560000,None,161000,53492000,None,149774000
2019-04-30,USD,139442000,None,None,None,None,15439000,38333000,-481000,-9782000,None,-38315000,-134791000,None,None,None,None,135247000,135247000,None,None,None,None,456000,None,251000,-33664000,None,140853000
2020-04-30,USD,177692000,None,None,None,None,30585000,23890000,-80000,7220000,None,-23881000,-5493000,None,None,None,None,279876000,279876000,None,None,None,None,-6233000,None,125000,148318000,None,129972000
2021-04-30,USD,193770000,None,None,None,None,31157000,25314000,None,-7998000,None,-25314000,-279385000,None,None,None,None,279876000,279876000,None,None,None,None,0,None,462000,None,None,174146000
2022-04-30,USD,133133000,None,None,None,None,31802000,29015000,None,-31838000,None,-29004000,-249668000,None,None,None,None,280003000,280003000,None,None,None,None,-335000,None,695000,None,None,158512000
2023-04-30,USD,161665000,None,None,None,None,33281000,21979000,-11326000,9740000,None,-21952000,-29689000,None,None,None,None,0,0,None,None,None,None,311000,None,677000,110024000,None,142164000
2024-04-30,USD,197907000,None,None,None,None,20161000,30300000,None,8975000,None,-30248000,1314000,None,None,None,None,0,0,None,None,None,None,None,None,881000,None,None,176732000
2025-04-30,USD,206696000,None,None,None,None,20801000,36281000,None,-506000,None,-36275000,-303633000,None,None,None,None,304148000,304148000,None,None,None,None,None,None,606000,None,None,186821000
