Symbol,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,OfficialSite,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,AnalystRatingStrongBuy,AnalystRatingBuy,AnalystRatingHold,AnalystRatingSell,AnalystRatingStrongSell,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,SharesFloat,PercentInsiders,PercentInstitutions,DividendDate,ExDividendDate
KBR,Common Stock,KBR Inc,"KBR, Inc. provides engineering, science, and technology solutions to governments and commercial customers worldwide. The company is headquartered in Houston, Texas.",1357615,NYSE,USD,USA,INDUSTRIALS,ENGINEERING & CONSTRUCTION,"601 JEFFERSON STREET, HOUSTON, TX, UNITED STATES, 77002",https://www.kbr.com,December,2025-12-31,4748264000,685000000,10.73,0.517,11.89,0.66,0.0176,3.49,60.36,0.0533,0.0764,0.0536,0.307,7786000000,1150000000,3.49,0.524,-0.106,51.12,0,6,4,0,0,10.73,9.25,0.61,3.159,0.923,7.64,0.499,55.95,34.75,37.87,43.22,126789000,124811000,1.225,100.124,2026-04-15,2026-03-13
