fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2008-12-31,USD,None,None,None,None,None,None,163607000,None,12503000,None,None,334959000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2009-03-31,USD,4083000,None,None,None,None,37984000,56110000,None,551000,None,-56076000,17712000,None,None,None,None,None,None,None,None,None,None,None,None,173000,None,None,5189000
2009-06-30,USD,22228000,None,None,None,None,45132000,14441000,None,-3792000,None,-14880000,94196000,None,None,None,None,None,None,None,None,None,None,None,None,312000,None,None,15419000
2009-09-30,USD,58597000,None,None,None,None,43142000,64487000,None,-161000,None,-63395000,-104542000,None,None,None,None,None,None,None,None,None,None,None,None,2705000,None,None,85625000
2009-12-31,USD,-34182000,None,None,None,None,43443000,26800000,None,4031000,None,-32222000,-27084000,None,None,None,None,None,None,None,None,None,None,None,None,885000,None,None,-39000000
2010-03-31,USD,133131000,None,None,None,None,42582000,26524000,None,-2398000,None,-26187000,-66607000,None,None,None,None,None,None,None,None,None,None,None,None,630000,None,None,-16132000
2010-06-30,USD,179670000,None,None,None,None,43656000,827470000,None,-3590000,None,-827389000,656671000,None,None,None,None,None,None,None,None,None,None,None,None,630000,None,None,-14940000
2010-09-30,USD,118474000,None,None,None,None,52676000,25665000,None,-323000,None,-21182000,-121471000,None,None,None,None,None,None,None,None,None,None,None,None,627000,None,None,93001000
2010-12-31,USD,-12329000,None,None,None,None,52999000,97807000,None,2413000,None,-94182000,86296000,None,None,None,None,None,None,None,None,None,None,None,None,633000,None,None,-39312000
2011-03-31,USD,136261000,None,None,None,None,51753000,19901000,None,-4511000,None,-19901000,-122208000,None,None,None,None,None,None,None,None,None,None,None,None,297000,None,None,-10625000
2011-06-30,USD,97949000,None,None,None,None,52055000,77449000,None,-2083000,None,-77449000,-9522000,None,None,None,None,None,None,None,None,None,None,None,None,304000,None,None,29176000
2011-09-30,USD,89336000,None,None,None,None,55719000,19971000,None,-2204000,None,-19971000,-81707000,None,None,None,None,None,None,None,None,None,None,None,None,305000,None,None,110198000
2011-12-31,USD,33444000,None,None,None,None,51522000,67476000,None,5327000,None,-67476000,45123000,None,None,None,None,None,None,None,None,None,None,None,None,305000,None,None,-3172000
2012-03-31,USD,158434000,None,None,None,None,52470000,24333000,None,-3440000,None,-24333000,-129054000,None,None,None,None,None,None,None,None,None,None,None,None,165000,None,None,3284000
