fiscalDateEnding,reportedEPS
2012-12-31,0.04
2013-12-31,1.4
2014-12-31,2.28
2015-12-31,2.88
2016-12-31,3.41
2017-12-31,3.96
2018-12-31,4.93
2019-12-31,5.09
2020-12-31,-8.45
2021-12-31,-8.08
2022-12-31,-4.64
2023-12-31,0.58
2024-12-31,1.81
2025-12-31,2.06
2026-03-31,0
