fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2014-09-30,USD,1082500000,544700000,None,None,133000000,388000000,None,272400000,None,174300000,174300000,167900000,None,44000000,None,23700000,None,357700000,293500000,177500000,None,None,4400000,None,None,4400000,4400000,None,None,110500000,None,724800000,None,None,751400000,None
2014-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,724800000,None,None,None,200000000
2015-03-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,200000000
2015-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,200000000
2015-09-30,USD,977900000,477300000,200000,200000,125600000,335000000,500600000,253500000,None,1600000,1600000,169400000,None,29000000,100000,17200000,None,360800000,298600000,174000000,None,None,4000000,62200000,None,4200000,4000000,None,4200000,98600000,None,617100000,None,None,None,200000000
2015-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,617000000,None,None,None,200000000
2016-03-31,USD,1117400000,514400000,None,None,142800000,350400000,603000000,None,None,3500000,3500000,253000000,None,None,None,21200000,None,377800000,300600000,168000000,None,None,None,77200000,None,None,None,None,None,132600000,None,739600000,None,None,795500000,200000000
2016-06-30,USD,1634000000,553300000,50000000,50000000,136400000,340300000,1080700000,280100000,None,3300000,3300000,255400000,None,None,None,26600000,None,2268000000,475300000,170000000,None,None,20000000,1792700000,None,None,None,None,740000000,150300000,None,-634000000,None,None,2000000,200000000
2016-09-30,USD,1825000000,730000000,172000000,172000000,139000000,363000000,1095000000,324000000,None,3000000,3000000,264000000,None,26000000,-34000000,56000000,None,2155000000,400000000,177000000,None,None,19000000,1755000000,None,730000000,19000000,None,749000000,185000000,None,-330000000,None,None,2000000,205000000
2016-12-31,USD,1865000000,759000000,236000000,236000000,141000000,353000000,1106000000,331000000,None,270000000,270000000,0,None,None,0,29000000,None,2151000000,493000000,146000000,None,None,90000000,1658000000,None,650000000,None,None,740000000,257000000,1006000000,-286000000,0,62000000,2000000,205000000
2017-03-31,USD,1907000000,732000000,135000000,135000000,156000000,405000000,1175000000,349000000,None,5000000,5000000,312000000,None,None,0,36000000,None,2125000000,471000000,170000000,None,None,91000000,1654000000,None,646000000,737000000,None,737000000,210000000,1006000000,-218000000,0,123000000,2000000,205000000
