fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2016-06-30,2016-09-12,0.33,0,0.33,None,post-market
2016-09-30,2016-11-08,0.29,0.31,-0.02,-6.4516,post-market
2016-12-31,2017-01-26,0.35,0.3,0.05,16.6667,post-market
2017-03-31,2017-04-25,0.37,0.35,0.02,5.7143,post-market
2017-06-30,2017-08-01,0.34,0.35,-0.01,-2.8571,post-market
2017-09-30,2017-11-08,0.33,0.34,-0.01,-2.9412,post-market
2017-12-31,2018-02-07,0.29,0.28,0.01,3.5714,post-market
2018-03-31,2018-05-02,0.34,0.34,0,0,post-market
2018-06-30,2018-08-01,0.32,0.35,-0.03,-8.5714,post-market
2018-09-30,2018-11-05,0.34,0.34,0,0,post-market
2018-12-31,2019-02-06,0.27,0.31,-0.04,-12.9032,post-market
2019-03-31,2019-05-01,0.35,0.33,0.02,6.0606,post-market
2019-06-30,2019-07-31,0.37,0.32,0.05,15.625,post-market
2019-09-30,2019-11-06,0.4,0.33,0.07,21.2121,post-market
2019-12-31,2020-02-03,0.35,0.3,0.05,16.6667,post-market
2020-03-31,2020-05-06,0.39,0.39,0,0,post-market
2020-06-30,2020-08-03,0.28,0.24,0.04,16.6667,post-market
2020-09-30,2020-10-28,0.46,0.37,0.09,24.3243,post-market
2020-12-31,2021-02-03,0.41,0.36,0.05,13.8889,post-market
2021-03-31,2021-04-28,0.46,0.37,0.09,24.3243,post-market
2021-06-30,2021-08-04,0.55,0.45,0.1,22.2222,post-market
2021-09-30,2021-11-03,0.5,0.47,0.03,6.383,post-market
2021-12-31,2022-02-08,0.48,0.45,0.03,6.6667,post-market
2022-03-31,2022-05-09,0.48,0.5,-0.02,-4,post-market
2022-06-30,2022-08-03,0.58,0.59,-0.01,-1.6949,post-market
2022-09-30,2022-11-15,0.59,0.56,0.03,5.3571,pre-market
2022-12-31,2023-02-07,0.16,0.22,-0.06,-27.2727,pre-market
2023-03-31,2023-05-10,0.23,0.2,0.03,15,pre-market
2023-06-30,2023-08-09,0.43,0.34,0.09,26.4706,pre-market
2023-09-30,2023-11-09,0.39,0.41,-0.02,-4.878,pre-market
2023-12-31,2024-02-06,0.29,0.29,0,0,pre-market
2024-03-31,2024-05-08,0.37,0.35,0.02,5.7143,pre-market
2024-06-30,2024-08-07,0.45,0.47,-0.02,-4.2553,pre-market
2024-09-30,2024-11-19,0.46,0.42,0.04,9.5238,pre-market
2024-12-31,2025-02-06,0.73,0.28,0.45,160.7143,pre-market
2025-03-31,2025-05-08,0.34,0.36,-0.02,-5.5556,pre-market
2025-06-30,2025-08-06,0.47,0.45,0.02,4.4444,pre-market
2025-09-30,2025-11-19,0.45,0.47,-0.02,-4.2553,pre-market
2025-12-31,2026-02-04,0.37,0.33,0.04,12.1212,pre-market
