fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,2158981000,612102000,112709000,112709000,39431000,16028000,1546879000,None,None,681299000,681299000,None,None,None,390472000,53462000,None,1789816000,235617000,29430000,None,None,2690000,1554199000,None,None,None,None,905554000,146937000,None,367906000,None,216702000,15000,78520392
2006-03-31,USD,965396000,156558000,22477000,22477000,33717000,9243000,808838000,None,None,None,None,None,None,None,36964000,54157000,None,439552000,163020000,None,None,None,14310000,276532000,None,None,None,None,184999000,108286000,None,125434000,None,40637000,4000,78520392
2006-06-30,USD,2346292000,534920000,136591000,136591000,29108000,19721000,None,None,None,681299000,681299000,None,None,None,283948000,None,None,1940618000,342237000,None,None,None,435000,None,None,None,None,None,903122000,None,None,None,None,245750000,None,239025217
2006-09-30,USD,2626174000,489496000,116265000,116265000,39648000,23506000,None,None,None,681475000,681475000,None,None,None,229546000,None,None,2194662000,563378000,None,None,None,200000000,None,None,None,None,None,1102594000,None,None,None,None,268762000,None,239467227
2006-12-31,USD,4153122000,758527000,161498000,161498000,92915000,28140000,3394595000,None,None,2072885000,2072885000,None,None,None,391258000,84716000,None,3735848000,435629000,90084000,None,None,16000000,3300219000,None,None,None,None,2596000000,239044000,None,413245000,None,245690000,16000,81723940
2007-03-31,USD,4272212000,767738000,231318000,231318000,106721000,25531000,3504474000,None,None,2072885000,2072885000,None,None,None,308353000,95815000,None,3822022000,490293000,84288000,None,None,75569000,3331729000,None,None,None,None,2651569000,224805000,None,445923000,None,275919000,16000,81723940
2007-06-30,USD,5666345000,1978710000,227836000,227836000,90000000,29533000,3687635000,None,None,2072895000,2072895000,None,None,None,1539438000,91903000,None,3820819000,525635000,402538000,None,None,16000000,3295184000,None,None,None,None,3011355000,4228000,None,1841005000,None,332453000,35000,153242158
2007-09-30,USD,5765180000,1949374000,1464260000,1464260000,96090000,34362000,3815806000,None,None,2072895000,2072895000,None,None,None,242179000,112483000,None,3867355000,538645000,410527000,None,None,16000000,3328710000,None,None,None,None,3006778000,3860000,None,1893050000,None,385561000,35000,178319072
2007-12-31,USD,5806130000,1732884000,1470208000,1470208000,109139000,31809000,4073246000,None,None,2072895000,2072895000,None,None,None,None,121728000,None,3952352000,580490000,439449000,None,None,16000000,3371862000,None,None,None,None,3002177000,4560000,None,1848746000,None,338411000,35000,177284113
2008-03-31,USD,5900591000,1524275000,1310729000,1310729000,65475000,32827000,4376316000,None,None,2072895000,2072895000,None,None,None,None,115244000,None,4011738000,592042000,63993000,None,None,16000000,3419696000,None,None,None,None,2997572000,379220000,None,1883518000,None,377930000,35000,177284113
2008-06-30,USD,6078779000,1321505000,1128937000,1128937000,43146000,38445000,4757274000,None,None,2390959000,2390959000,None,None,None,None,110977000,None,4105094000,627880000,301690000,None,None,16411000,3477214000,None,None,None,None,3019932000,182493000,None,1968033000,None,428395000,35000,178088933
2008-09-30,USD,6277975000,1276925000,1020392000,1020392000,82495000,39306000,5001050000,None,None,2391343000,2391343000,None,None,None,None,134732000,None,4247076000,731185000,227906000,None,None,57700000,3515891000,None,None,None,None,3058965000,309043000,None,2024930000,None,473275000,35000,177941967
2008-12-31,USD,6422148000,1043884000,697948000,697948000,155955000,34666000,5378264000,None,None,2423074000,2423074000,None,None,None,4575000,155312000,None,4381535000,742356000,326394000,None,None,17009000,3639179000,None,None,None,None,3074992000,193259000,None,2034323000,None,487849000,35000,178214711
2009-03-31,USD,6971209000,1409330000,850702000,850702000,103154000,45251000,5561879000,None,None,2457015000,2457015000,None,None,None,224635000,185588000,None,4879750000,661019000,285838000,None,None,17727000,4218731000,None,None,None,None,3608832000,124382000,None,2091459000,None,531822000,35000,178214711
2009-06-30,USD,7010539000,1394361000,869790000,869790000,99877000,54159000,5616178000,None,None,2465756000,2465756000,None,None,None,224853000,145682000,None,4864503000,629808000,266278000,None,None,18309000,4234695000,None,None,None,None,3607719000,104016000,None,2146036000,None,558018000,35000,178543665
2009-09-30,USD,7162889000,1469271000,955578000,955578000,88124000,47780000,5693618000,None,None,2470826000,2470826000,None,None,None,224928000,152861000,None,4929258000,671294000,256090000,None,None,18174000,4257964000,None,None,None,None,3608862000,143546000,None,2233631000,None,631568000,35000,177679718
2009-12-31,USD,7386017000,1491391000,929381000,929381000,147401000,51536000,5894626000,None,None,2470181000,2470181000,None,None,None,224932000,138141000,None,5097875000,797469000,295890000,None,None,19326000,4300406000,None,None,None,None,3645275000,215591000,None,2288142000,None,664693000,35000,177001770
2010-03-31,USD,7456550000,1538031000,914574000,914574000,117594000,52838000,5918519000,None,None,2470568000,2470568000,None,None,None,274857000,178168000,None,5134496000,804324000,326169000,None,None,19742000,4330172000,None,None,None,None,3650614000,183428000,None,2322054000,None,687354000,35000,177001770
2010-06-30,USD,7479122000,1487525000,776540000,776540000,195363000,47786000,5991597000,3306443000,None,2471930000,2471930000,0,None,None,299859000,167977000,None,5062578000,677574000,251540000,None,None,24022000,4385004000,None,0,None,None,3652566000,121143000,None,2416544000,0,767269000,35000,177842723
2010-09-30,USD,8320613000,2245754000,889784000,889784000,126201000,46737000,6074859000,3423533000,None,2490629000,2490629000,0,None,None,1012632000,170400000,None,5813948000,689008000,203607000,None,None,20446000,5124940000,None,0,None,None,4334551000,187707000,None,2506665000,0,844557000,35000,178211608
2010-12-31,USD,7918580000,1593885000,796531000,796531000,161049000,58056000,6324695000,3659445000,None,58056000,58056000,None,None,16700000,374862000,203387000,None,5377004000,802420000,337148000,None,None,23722000,4574584000,None,None,None,None,3781009000,142657000,72828000,2541576000,-1914000,858108000,36000,180703097
2011-03-31,USD,8648307000,2229510000,1321550000,1321550000,285849000,56640000,6418797000,3738733000,None,2537135000,2537135000,0,None,19314000,337401000,228070000,None,6015754000,903724000,609160000,None,None,27536000,5112030000,None,0,None,None,4282600000,634175000,73667000,2632553000,-4370000,914486000,36000,180703097
2011-06-30,USD,9101027000,2568302000,1855994000,1855994000,140048000,62506000,6532725000,3856869000,None,2538360000,2538360000,0,None,8035000,299954000,209800000,None,6351309000,725673000,427922000,None,None,32416000,5625636000,None,0,None,None,4746928000,457796000,80744000,2749718000,-5504000,998822000,36000,182695140
