fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,-3569000,None,None,None,None,16302000,4316000,None,-4401000,None,-5015000,9874000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19701000
2007-12-31,USD,-6712000,None,None,None,None,14182000,4953000,None,-2236000,None,-3296000,13351000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13349000
2008-12-31,USD,10031000,None,None,None,None,12479000,6649000,None,-609000,None,-7428000,-5830000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3955000
2009-12-31,USD,8202000,None,None,None,None,12052000,10437000,None,484000,None,-11174000,8140000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5965000
2017-12-31,USD,15600000,None,None,None,None,77000000,12600000,None,-6000000,None,-12600000,-5500000,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,-103700000
2018-12-31,USD,15600000,None,None,None,None,77000000,12600000,None,-6000000,None,-12600000,-5500000,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,-103700000
2019-12-31,USD,14700000,None,None,None,None,69500000,16500000,None,-7900000,None,-25600000,15000000,None,None,None,None,None,None,None,None,None,None,None,None,100000,None,None,-341
2020-12-31,USD,39500000,None,None,None,None,71000000,19900000,None,2700000,None,-75600000,118900000,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,-119100000
2021-12-31,USD,900000,None,None,None,None,62900000,17600000,None,-5100000,None,-2201900000,1538700000,None,None,None,None,146300000,146300000,None,None,None,None,-146300000,None,14700000,None,None,-127900000
2022-12-31,USD,39400000,None,None,None,None,174500000,34200000,None,-34800000,None,-39500000,-7000000,None,None,None,None,None,None,None,None,None,None,0,None,31800000,None,None,-288400000
2023-12-31,USD,95200000,None,None,None,None,162500000,37100000,None,-500000,None,-64700000,22600000,None,None,None,None,None,None,None,None,None,None,-1000000,None,21900000,None,None,-96900000
2024-12-31,USD,99100000,None,None,None,None,150400000,48800000,None,1300000,None,-43700000,-3300000,None,None,None,None,None,None,None,None,None,None,-2000000,None,15600000,None,None,-36600000
2025-12-31,USD,143300000,None,None,None,None,138000000,36400000,None,4000000,None,-694600000,775900000,None,None,None,None,None,None,None,None,None,None,-49600000,None,15200000,None,None,28800000
