fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,113598000,None,None,None,None,11598000,1300000,None,10234000,None,-146782000,33806000,None,None,None,None,13245000,13245000,None,None,None,None,-25000000,None,24186000,None,None,29847000
2006-03-31,USD,-92302000,None,None,None,None,19488000,9054000,None,-25379000,None,-37290000,130740000,None,None,None,None,14224000,14224000,None,None,None,None,None,None,6646000,None,None,41620000
2006-06-30,USD,139496000,None,None,None,None,20374000,11163000,None,-2653000,None,-30680000,-111129000,None,None,None,None,14234000,14234000,None,None,None,None,-18300000,None,None,None,None,68633000
2006-09-30,USD,78706000,None,None,None,None,18855000,13094000,None,-15328000,None,-18386000,-64027000,None,None,None,None,14158000,14158000,None,None,None,None,-31670000,None,-1567000,None,None,34841000
2006-12-31,USD,105711000,None,None,None,None,16379000,17767000,None,4006000,None,-23701000,-73366000,None,None,None,None,13967000,13967000,None,None,None,None,-9359000,None,25377000,None,None,38637000
2007-03-31,USD,-57669000,None,None,None,None,20423000,18865000,None,-6381000,None,-248117000,314697000,None,None,None,None,15022000,15022000,None,None,None,None,-9280000,None,6218000,None,None,42273000
2007-06-30,USD,155585000,None,None,None,None,22734000,11203000,None,9054000,None,-264079000,94738000,None,None,None,None,14969000,14969000,None,None,None,None,None,None,-64000,None,None,62065000
2007-09-30,USD,131417000,None,None,None,None,21294000,15095000,None,7947000,None,-18139000,-109266000,None,None,None,None,14995000,14995000,None,None,None,None,-17839000,None,-2195000,None,None,58044000
2007-12-31,USD,112547000,None,None,None,None,20098000,16966000,None,8437000,None,-19690000,-77483000,None,None,None,None,14924000,14924000,None,None,None,None,-13522000,None,22913000,None,None,48545000
2008-03-31,USD,-70349000,None,None,None,None,21616000,14225000,None,-16096000,None,19744000,41188000,None,None,None,None,16908000,16908000,None,None,None,None,-12500000,None,6465000,None,None,44290000
