fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2007-03-31,None,-2118125,None,None,None,None,556051,488945,None,310046,None,-191513,3074990,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,738588
2008-03-31,None,-1352224,None,None,None,None,311273,490696,None,-1366055,None,-490697,1101837,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1712
2009-03-31,None,1027809,None,None,None,None,459354,747839,None,-1462087,None,-747844,229381,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2191215
2010-03-31,None,-754722,None,None,None,None,439432,291278,None,2321139,None,-289628,952964,None,None,None,None,None,None,None,None,None,None,None,None,24339,None,None,-3050807
2011-03-31,None,930962,None,None,None,None,430115,27002,None,-314029,None,-27000,-1095027,None,None,None,None,None,None,None,None,None,None,None,None,20092,None,None,-619548
2012-03-31,None,-237484,None,None,None,None,171818,165216,None,-1203446,None,-165216,-4547,None,None,None,None,None,None,None,None,None,None,None,None,26030,None,None,463116
2013-03-31,None,1682353,None,None,None,None,110267,296822,None,44985,None,-296822,None,None,None,None,None,None,None,None,None,None,None,None,None,14777,None,None,3140935
2014-03-31,None,64428,None,None,None,None,168138,214677,None,-1839206,None,-352719,-10606,None,None,None,None,None,None,None,None,None,None,None,None,107351,None,None,1004316
2015-03-31,None,-1105948,None,None,None,None,182725,35600,None,-1403554,None,102442,-234307,None,None,None,None,None,None,None,None,None,None,None,None,46308,None,None,170158
2016-03-31,None,2552036,None,None,None,None,245862,135816,None,3418192,None,-135816,-416016,None,None,None,None,None,None,None,None,None,None,None,None,24214,None,None,1703390
2017-03-31,None,1016586,None,None,None,None,240102,148228,None,26152,None,-148228,-679410,None,None,None,None,None,None,None,None,None,None,None,None,63744,None,None,1706198
2018-03-31,None,-710000,None,None,None,None,251574,257466,None,-2314288,None,-257467,-524064,None,None,None,None,None,None,None,None,None,None,None,None,211503,None,None,152486
2019-03-31,None,187454,None,None,None,None,272996,288741,None,2538623,None,-288741,-501213,None,None,None,None,None,None,None,None,None,None,None,None,52428,None,None,631547
2020-03-31,USD,444765,None,None,None,None,269107,517546,None,-1756966,None,-517546,206573,None,None,None,None,None,None,None,None,None,None,None,None,32508,None,None,-2857000
2021-03-31,USD,171017,None,None,None,None,298357,201161,None,1908683,None,-201161,81523,None,None,None,None,None,None,None,None,None,None,0,None,22710,None,None,2172365
2022-03-31,USD,-2012000,None,None,None,None,1041000,118000,None,-8244000,None,-118000,4024000,None,None,None,None,None,None,None,None,None,None,-7162000,None,44000,None,None,230000
2023-03-31,USD,-330000,None,None,None,None,946000,243728,None,3858000,None,-244000,1178000,None,None,None,None,None,None,None,None,None,None,0,None,382000,None,None,-4638462
2024-03-31,USD,548000,None,None,None,None,1109666,90667,None,553333,None,-109000,1672000,None,None,None,None,None,None,None,None,None,None,None,None,146667,None,None,-8530665
2025-03-31,USD,-8556000,None,None,None,None,458000,70000,None,3767000,None,-2245000,11648000,None,None,None,None,None,None,None,None,None,None,-2353000,None,630000,None,None,-24367000
2026-03-31,USD,-9848000,None,None,None,None,249000,14000,None,None,None,-167000,8928000,None,None,None,None,None,None,None,None,None,None,-758000,None,434000,None,None,-15210000
