fiscalDateEnding,reportedEPS
2007-03-31,5996.462
2009-03-31,-222.7274
2011-03-31,-358.1146
2012-03-31,53.0482
2013-03-31,493.2692
2014-03-31,155.5608
2016-03-31,118.9709
2017-03-31,257.4241
2018-03-31,17.137
2024-03-31,138.5878
2025-03-31,-109.9807
2025-09-30,-1.3866
