fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,24642000,None,None,None,None,10525000,10341000,None,-8025000,None,-12979000,1911000,None,None,None,None,14730000,14730000,None,None,None,None,-34630000,None,-39000,None,None,12439000
2007-03-31,USD,55735000,None,None,None,None,9999000,16174000,None,2489000,None,-21353000,-45473000,None,None,None,None,16600000,16600000,None,None,None,None,-1050000,None,1748000,None,None,28479000
2008-03-31,USD,27077000,None,None,None,None,10465000,17758000,None,-11737000,None,-31611000,8592000,None,None,None,None,18100000,18100000,None,None,None,None,-2542000,None,1255000,None,None,40194000
2009-03-31,USD,44741000,None,None,None,None,12160000,27583000,None,-11056000,None,-33340000,9922000,None,None,None,None,19400000,19400000,None,None,None,None,-569000,None,2502000,None,None,34454000
2010-03-31,USD,41153000,None,None,None,None,11830000,9906000,None,-612000,None,-19053000,-31388000,None,None,None,None,21600000,21600000,None,None,None,None,-862000,None,3182000,None,None,24385000
2011-03-31,USD,49956000,None,None,None,None,12971000,10440000,-30398000,-6279000,None,-4845000,-5375000,None,None,None,None,25100000,25100000,None,None,None,None,-550000,None,4057000,-87891000,1713000,34868000
2012-03-31,USD,45029000,None,None,None,None,14190000,17841000,32556000,-14293000,None,-13661000,-27386000,None,None,None,None,27566000,27566000,None,None,None,None,-629000,None,4121000,-31904000,-840000,49997000
2013-03-31,USD,66262000,None,None,None,None,14719000,42017000,-14900000,-15527000,None,-45180000,28653000,None,None,None,None,30800000,30800000,None,None,None,None,-4252000,None,5288000,232700000,1500000,56342000
2014-03-31,USD,47975000,None,None,None,None,14987000,28920000,-16900000,-17024000,None,-47117000,3784000,None,None,None,None,35100000,35100000,None,None,None,None,-1788000,None,5833000,90700000,2000000,60208000
2015-03-31,USD,71790000,None,None,None,None,15045000,20897000,-3400000,-13504000,None,-17909000,-46077000,None,None,None,None,46014000,46014000,None,None,None,None,-7060000,None,8339000,-131900000,-7200000,58248000
2016-03-31,USD,83360000,None,None,None,None,25807000,20864000,28600000,-25460000,None,-520138000,349789000,None,None,None,None,40200000,40200000,None,None,None,None,-10492000,None,10200000,-81200000,-11300000,63894000
2017-03-31,USD,101242000,None,None,None,None,27372000,20894000,-10400000,-9057000,None,-21357000,-78773000,None,None,None,None,42100000,42100000,None,None,None,None,-4754000,None,12111000,31600000,-11600000,70623000
2018-03-31,USD,130289000,None,None,None,None,28360000,27976000,-31000000,-14490000,None,-27889000,-89943000,None,None,None,None,44500000,44500000,None,None,None,None,-4992000,None,13403000,-144900000,11600000,87141000
2019-03-31,USD,108547000,None,None,None,None,29658000,41346000,-56500000,-37841000,None,-17142000,-113284000,None,None,None,None,23271000,23271000,None,None,None,None,-5232000,None,16087000,109000000,-8100000,105193000
2020-03-31,USD,155621000,None,None,None,None,31420000,37297000,70300000,-25371000,None,-62785000,-20367000,None,None,None,None,13598000,13598000,None,None,None,None,-12209000,None,27568000,85400000,None,120350000
2021-03-31,USD,152453000,None,None,None,None,32700000,11800000,29600000,900000,None,-101500000,-3400000,None,None,None,None,11376000,11376000,None,None,None,None,-6845000,None,18100000,250800000,None,90100000
2022-03-31,USD,180293000,None,None,None,None,65532000,29759000,None,-16150000,None,-2847477000,2698456000,None,None,None,None,7092000,7092000,None,None,None,None,-8526000,None,23925000,None,None,65065000
2023-03-31,USD,220600000,None,None,None,None,115400000,42000000,-38100000,-71700000,None,-113300000,-322800000,None,None,None,None,22900000,22900000,None,None,None,None,-7700000,None,14000000,48700000,None,166700000
2024-03-31,USD,274700000,None,None,None,None,119300000,33200000,None,-31600000,None,-52200000,-223500000,None,None,None,None,23000000,23000000,None,None,None,None,-11000000,None,17400000,None,None,209900000
2025-03-31,USD,293600000,None,None,None,None,120000000,49800000,None,-32300000,None,-49800000,-270400000,None,None,None,None,17200000,17200000,None,None,None,None,-9500000,None,28400000,None,None,246200000
