fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,1096695000,1200465000,103770000,103770000,754875000,37039000,0,341820000,None,None,None,19985000,None,None,None,176974000,748220000,284564000,None,0,None,832807000,1009781000,463656000
2006-03-31,USD,918838000,1084536000,165698000,165698000,628428000,36291000,0,290410000,None,None,None,642984000,None,None,None,177652000,629831000,203124000,None,0,None,651201000,828853000,426707000
2006-06-30,USD,755907000,919088000,163181000,163181000,454834000,38607000,0,301073000,None,None,None,476678000,None,None,None,192928000,464294000,132877000,None,0,None,477514000,670442000,331417000
2006-09-30,USD,796871000,968726000,171855000,171855000,462266000,42362000,0,334605000,None,None,None,476098000,None,None,None,216071000,465996000,166860000,None,0,None,484372000,700443000,299136000
2006-12-31,USD,715479000,932543000,217064000,217064000,350376000,47721000,0,365103000,None,None,None,7519000,None,None,None,230438000,352520000,109895000,None,0,None,391075000,621513000,242625000
2007-03-31,USD,691151000,911038000,219887000,219887000,337035000,43879000,0,354116000,None,None,None,342959000,None,None,None,244342000,335321000,117654000,None,0,None,361077000,605419000,217667000
2007-06-30,USD,791341000,1009152000,217811000,217811000,447618000,47183000,0,343723000,None,None,None,10818000,None,None,None,259780000,465869000,158816000,None,0,None,468422000,728202000,307053000
2007-09-30,USD,693375000,942565000,249190000,249190000,324858000,48101000,0,368517000,None,None,None,331169000,None,None,None,279189000,318598000,114595000,None,0,None,366872000,646061000,204003000
2007-12-31,USD,912491000,1176273000,263782000,263782000,519817000,66047000,0,392674000,None,None,None,10818000,None,None,None,282234000,511080000,149885000,None,0,None,580474000,862708000,361195000
2008-03-31,USD,850169000,1134018000,283849000,283849000,380720000,52926000,0,469449000,None,None,None,12191000,None,None,None,297199000,370112000,129156000,None,0,None,382303000,679502000,240956000
2008-06-30,USD,827243000,1095512000,268269000,268269000,243103000,61640000,0,584140000,None,None,None,9029000,None,None,None,315294000,247383000,69177000,None,0,None,256412000,571706000,178206000
2008-09-30,USD,2983616000,3263886000,280270000,280270000,2392183000,70893000,0,591433000,None,None,None,12095000,None,None,None,346247000,2393952000,837667000,None,0,None,2406047000,2752294000,1556285000
2008-12-31,USD,557137000,1033514000,476377000,476377000,751179000,58249000,0,-194042000,None,None,None,12095000,None,None,None,368135000,735092000,273620000,None,0,None,830447000,1198582000,461472000
2009-03-31,USD,873511000,1158209000,284698000,284698000,281412000,57946000,0,592099000,None,None,None,18376000,None,None,None,389329000,264775000,106065000,None,0,None,283151000,672480000,158710000
2009-06-30,USD,578958000,861039000,282081000,282081000,18000,58760000,0,578940000,None,None,None,24811000,None,1237000,None,375592000,-23556000,-6850000,None,-16706000,None,1255000,376847000,-16706000
2009-09-30,USD,732451000,1006849000,274398000,274398000,35303000,62775000,0,697148000,None,None,None,30407000,None,-339000,None,385330000,4557000,361000,None,4196000,None,34964000,420294000,4196000
2009-12-31,USD,1460953000,1760862000,299909000,299909000,654108000,68793000,0,806845000,None,None,None,27307000,None,None,None,398937000,626235000,225808000,None,0,None,653542000,1052479000,400427000
2010-03-31,USD,1026055000,1370693000,344638000,344638000,219902000,60423000,0,806153000,None,None,None,25428000,None,2683000,None,431906000,197157000,79142000,None,118015000,None,222585000,654491000,118015000
2010-06-30,USD,1020220000,1357968000,337748000,337748000,140501000,64737000,0,879719000,None,None,None,29897000,None,-545000,None,465343000,110059000,50187000,None,59872000,None,139956000,605299000,59872000
2010-09-30,USD,1229413000,1582075000,352662000,352662000,-11695000,81310000,0,1241108000,None,None,None,32890000,None,5772000,None,500888000,-38813000,32093000,None,-70906000,None,-5923000,494965000,-70906000
2010-12-31,USD,1413964000,1789160000,375196000,375196000,174611000,74004000,0,1239353000,None,None,None,41371000,None,6333000,None,543789000,139573000,85900000,None,53673000,None,180944000,724733000,53673000
2011-03-31,USD,1491328000,1897106000,405778000,405778000,272451000,70037000,0,1218877000,None,None,None,50333000,None,3604000,None,568226000,225722000,91749000,None,133973000,None,276055000,844281000,133973000
2011-06-30,USD,2042577000,2380629000,338052000,338052000,588253000,67406000,0,1454324000,None,None,None,51253000,None,6224000,None,602944000,543224000,247650000,None,295574000,None,757286000,1360230000,295574000
2011-09-30,USD,2129340000,2528080000,398740000,398740000,950030000,82260000,0,1179310000,None,None,None,52186000,None,1377000,None,651684000,899221000,358343000,None,540878000,None,675797000,1327481000,540878000
2011-12-31,USD,2327401000,2773015000,445614000,445614000,302575000,85108000,31042000,2024826000,None,None,None,56591000,None,-4352000,None,693527000,241632000,120934000,None,120698000,None,298223000,991750000,120698000
2012-03-31,USD,1558256000,2594086000,1035830000,1035830000,559772000,76269000,0,998484000,None,None,None,50269000,None,10631000,None,748743000,520134000,196125000,None,324009000,None,570403000,1319146000,324009000
2012-06-30,USD,1516333000,2596442000,1080109000,1080109000,692339000,75727000,0,823994000,None,None,None,50775000,None,4675000,None,808765000,646239000,250461000,None,395778000,None,697014000,1505779000,395778000
2012-09-30,USD,1768106000,2873632000,1105526000,1105526000,605747000,92870000,0,1162359000,None,None,None,53154000,None,7596000,None,825851000,560189000,204698000,None,355491000,None,613343000,1439194000,355491000
2012-12-31,USD,-273374000,2711573000,2984947000,2984947000,-378061000,86679000,0,104687000,None,None,None,59354000,None,-8407000,None,786344000,-445822000,59177000,None,-504999000,None,-286477000,499867000,-504999000
2013-03-31,USD,2165306000,3285198000,1119892000,1119892000,833074000,77985000,0,1332232000,None,None,None,61921000,None,-10106000,None,846388000,761019000,266294000,None,494753000,None,822940000,1669328000,494725000
2013-06-30,USD,2408155000,3613471000,1205316000,1205316000,1092044000,80607000,0,1316111000,None,None,None,61647000,None,4860000,None,910531000,1035230000,375538000,None,659719000,None,1096877000,2007408000,659692000
2013-09-30,USD,2555664000,3814754000,1259090000,1259090000,769769000,98654000,0,1785895000,None,None,None,59382000,None,11195000,None,928800000,721555000,259057000,None,462498000,None,780937000,1709737000,462498000
2013-12-31,USD,2455445000,3685972000,1230527000,1230527000,980324000,91066000,0,1475121000,None,None,None,52510000,None,-8814000,None,915257000,919082000,338888000,None,580139000,None,971592000,1886849000,580194000
