fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-12-31,USD,268716000,None,None,None,None,57193000,73681000,None,-22548000,None,-71637000,-197079000,None,None,None,None,197079000,197079000,None,None,None,None,None,None,None,None,None,246973000
2012-12-31,USD,496821000,None,None,None,None,64257000,158440000,None,53061000,None,-158008000,-338813000,None,None,None,None,338813000,338813000,None,None,None,None,None,None,None,None,None,395920000
2013-12-31,USD,602509000,None,None,None,None,73463000,223130000,None,-6057000,None,-230050000,-372459000,None,None,None,None,603526000,603526000,None,None,None,None,None,None,None,None,None,546546000
2014-12-31,USD,604012000,None,None,None,None,77611000,202823000,-42610000,24686000,None,-202956000,-267306000,None,None,None,None,452712000,452712000,None,None,None,None,-151729000,None,15000,133750000,None,509820000
2015-12-31,USD,452542000,None,None,None,None,81210000,231185000,13588000,2755000,None,-231185000,-185548000,None,None,None,None,31074000,31074000,None,None,None,None,-310842000,None,75000,35809000,None,353853000
2016-12-31,USD,287726000,None,None,None,None,98210000,299638000,-91294000,-55000,None,-299481000,-68904000,None,None,None,None,34937000,34937000,None,None,None,None,-244590000,None,194000,-80659000,None,353403000
2017-12-31,USD,537357000,None,None,None,None,113985000,68858000,78506000,-1656000,None,-203229000,-396020000,None,None,None,None,42117000,42117000,None,None,None,None,165257000,None,289000,-61892000,None,353058000
2018-12-31,USD,436151000,None,None,None,None,108842000,39862000,-1470000,1202000,None,-51812000,-391603000,None,None,None,None,53363000,53363000,None,None,None,None,-341888000,None,363000,-7264000,None,330571000
2019-12-31,USD,450807000,None,None,None,None,107320000,43707000,-6934000,1126000,None,-57707000,-392921000,None,None,None,None,62084000,62084000,None,None,None,None,123511000,None,387000,179000,None,332895000
2020-12-31,USD,373397000,None,None,None,None,103154000,36968000,-72928000,-990000,None,2032000,-378198000,None,None,None,None,66363000,66363000,None,None,None,None,-311835000,None,375000,-2769000,None,341119000
2021-12-31,USD,408439000,None,None,None,None,108814000,81171000,-26288000,-5424000,None,-64301000,-344235000,None,None,None,None,66379000,66379000,None,None,None,None,-277856000,None,436000,-97000,None,401385000
2022-12-31,USD,463736000,None,None,None,None,121074000,54118000,59762000,4183000,None,-12002000,-404009000,None,None,None,None,66411000,66411000,None,None,None,None,-337598000,None,282000,47725000,None,334829000
2023-12-31,USD,451999000,None,None,None,None,110203000,46821000,None,283000,None,-75937000,-382225000,None,None,None,None,66420000,66420000,None,None,None,None,None,None,349000,None,None,54283000
2024-12-31,USD,485001000,None,None,None,None,111899000,48971000,None,374000,None,-88971000,-396333000,None,None,None,None,66435000,66435000,None,None,None,None,None,None,None,None,None,369159000
2025-12-31,USD,280469000,None,None,None,None,127978000,78817000,None,1289000,None,31183000,-325699000,None,None,None,None,66452000,66452000,None,None,None,None,None,None,None,None,None,298576000
