fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2011-12-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25372230
2012-12-31,USD,834843000,200621000,None,None,110320000,84916000,634222000,591111000,None,134000,134000,5818000,None,None,None,5385000,None,561031000,160285000,108272000,None,None,None,400746000,None,253000000,None,None,253000000,52013000,None,-530809000,None,None,273812000,25372230
2013-12-31,USD,1041474000,192894000,None,None,116377000,71812000,848580000,762972000,None,55000,55000,5818000,None,None,None,4705000,None,586042000,149252000,122564000,None,None,None,436790000,None,245467000,None,None,252973000,26688000,None,-561301000,None,None,455432000,25372230
2014-12-31,USD,1096435000,196645000,133750000,133750000,6634000,56049000,899790000,842057000,None,5814000,5814000,5814000,None,None,0,212000,None,261485000,31984000,20084000,None,None,227638000,229501000,None,227638000,227638000,None,227638000,11900000,227653000,834950000,0,0,330096000,27059730
2015-12-31,USD,1290349000,225287000,169559000,169559000,3879000,51582000,1065062000,1020469000,None,5814000,5814000,5814000,None,436000,0,267000,None,443182000,57694000,34287000,None,None,384006000,385488000,None,384006000,384006000,None,384006000,23407000,384096000,847167000,0,0,338853000,27095918
2016-12-31,USD,1555228000,232165000,88900000,88900000,3934000,139062000,1323063000,1222238000,None,5814000,5814000,5814000,None,290000,0,269000,None,634265000,37777000,22060000,None,None,594629000,596488000,None,594629000,594629000,None,594629000,15717000,594752000,920963000,0,0,344714000,27293333
2017-12-31,USD,1515276000,231389000,27008000,27008000,5590000,198477000,1283887000,1196245000,None,5814000,5814000,5814000,None,302000,136510000,314000,None,516527000,40240000,24543000,None,None,473960000,476287000,None,473960000,473960000,None,473960000,15697000,474067000,998749000,0,0,461493000,28392470
2018-12-31,USD,1462125000,247142000,19744000,19744000,4388000,222640000,1214983000,1148265000,None,None,None,5814000,None,None,148956000,370000,None,528044000,48772000,32522000,None,None,None,479272000,None,477608000,None,None,477608000,16250000,477608000,934081000,None,None,458382000,32680132
2019-12-31,USD,1393456000,238411000,19923000,19923000,2484000,214937000,1155044999,1102995000,None,None,None,5814000,None,None,162773000,1067000,None,441321000,38849000,21342000,None,None,None,402472000,None,399674000,None,None,399674000,14896000,400823000,520086000,None,None,520086000,34488058
2020-12-31,USD,1356488000,263305000,17154000,17154000,3474000,242285000,1093183000,1050677000,None,None,None,5814000,None,None,123228000,392000,None,441351000,39754000,20986000,None,None,None,401597000,None,399674000,None,None,399674000,12561000,400055000,519971000,None,None,519971000,35195271
2021-12-31,USD,1480698000,281210000,17057000,17057000,8898000,254859000,1199488000,1043539000,None,None,None,5814000,None,None,106243000,396000,None,508000000,106796000,45901000,None,None,None,401204000,None,399674000,None,None,399674000,60895000,1530000,536549999,None,148926000,536549999,35206333
2022-12-31,USD,1371979000,245793000,64782000,64782000,4715000,109498000,1126186000,990213000,None,None,None,5814000,None,None,64996000,66798000,None,468271000,66941000,49404000,None,None,None,401330000,None,399674000,None,None,399674000,17537000,1656000,534501999,None,130584000,534501999,35217336
2023-12-31,USD,1316842000,226203000,58619000,58619000,4432000,162710000,1090639000,None,None,None,None,5814000,None,None,None,442000,None,460592000,56335000,31355000,None,None,None,404257000,None,399674000,None,None,399674000,21947000,2951000,522506000,None,None,522506000,35224340
2024-12-31,USD,1287956000,240926000,58316000,58316000,4058000,178108000,1047030000,None,None,None,None,5814000,None,None,None,444000,None,458642000,55372000,20744000,None,None,None,403270000,None,399674000,None,None,399674000,34628000,2050000,518701000,None,None,518701000,35233000
2025-12-31,USD,1256533000,143506000,44269000,44269000,2769000,63571000,1113027000,None,None,None,None,5814000,None,None,None,32897000,None,454181000,51301000,51301000,None,None,None,402880000,None,399674000,None,None,399674000,7555000,1660000,501108000,None,None,501108000,35233000
