fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2022-03-31,2022-06-21,-0.4,0,-0.4,None,post-market
2022-06-30,2022-08-15,-0.68,-0.68,0,0,post-market
2022-09-30,2022-11-10,-7.2,-7.8,0.6,7.6923,pre-market
2022-12-31,2023-03-22,-9.13,-6.43,-2.7,-41.9907,pre-market
2023-03-31,2023-05-15,-2.21,-1.22,-0.99,-81.1475,pre-market
2023-06-30,2023-08-10,-0.24,-0.9,0.66,73.3333,pre-market
2023-09-30,2023-11-13,-0.6916,None,0,None,pre-market
2023-12-31,2023-12-31,-350,-215,-135,-62.7907,pre-market
2024-03-31,2024-05-15,-13.65,-7.6,-6.05,-79.6053,pre-market
2024-06-30,2024-08-14,-1.21,-4.21,3,71.2589,pre-market
2024-09-30,2024-11-13,-0.6009,-0.43,-0.1709,-39.7442,pre-market
2024-12-31,2024-12-31,-102.43,-90,-12.43,-13.8111,pre-market
2025-03-31,2025-05-13,-10.3379,-3.03,-7.3079,-241.1848,pre-market
2025-06-30,2025-08-14,-6.58,-0.74,-5.84,-789.1892,pre-market
2025-09-30,2025-11-14,-1.38,-0.51,-0.87,-170.5882,pre-market
