fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-03-31,None,1405500,None,None,None,None,5312000,42912500,None,None,None,-31502500,22021500,None,None,None,None,None,None,None,None,None,None,-10551000,None,None,None,None,-2409500
2013-06-30,None,1405500,None,None,None,None,5312000,42912500,None,None,None,-31502500,22021500,None,None,None,None,None,None,None,None,None,None,-10551000,None,None,None,None,-2409500
2013-09-30,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4218500
2013-12-31,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4218500
2014-03-31,None,26971500,None,None,None,None,14573000,82349500,None,None,None,-14301000,-6251000,None,None,None,None,None,None,None,None,None,None,-43556000,None,6210000,None,None,-5330000
2014-06-30,None,26971500,None,None,None,None,14573000,82349500,None,None,None,-14301000,-6251000,None,None,None,None,None,None,None,None,None,None,-43556000,None,6210000,None,None,-5330000
2014-09-30,None,21652500,None,None,None,None,29994000,73922000,None,None,None,-67389000,24734000,None,None,None,None,None,None,None,None,None,None,-16080000,None,None,None,None,14225000
2014-12-31,None,21652500,None,None,None,None,29994000,73922000,None,None,None,-67389000,24734000,None,None,None,None,None,None,None,None,None,None,-16080000,None,None,None,None,14225000
2015-03-31,None,17218000,None,None,None,None,23987000,59982000,None,None,None,-58636500,40275000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14304000
2015-06-30,None,17218000,None,None,None,None,23987000,59982000,None,None,None,-58636500,40275000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14304000
2016-03-31,USD,12257,None,None,None,None,21263000,22419000,None,None,None,-500062592,2197000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14461000
2016-06-30,USD,-146388,None,None,None,None,21222000,63036000,None,None,None,-234232,46570000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-16133000
2016-09-30,USD,51874131,None,None,None,None,20479000,15520000,None,None,None,398862824,-661000,None,None,None,None,None,None,None,None,None,None,None,None,165394000,None,None,-188130000
2016-12-31,USD,9410000,None,None,None,None,14877000,874550000,None,None,None,-1749733000,1874088000,None,None,None,None,None,None,None,None,None,None,None,None,1333000,None,None,-8985000
2017-03-31,USD,19248000,None,None,None,None,26160000,101938000,None,None,None,-98420000,-37000,None,None,None,None,None,None,None,None,None,None,None,None,2610000,None,None,10707000
2017-06-30,USD,73892000,None,None,None,None,34300000,504062000,None,None,None,-496905000,368139000,None,None,None,None,None,None,None,None,None,None,None,None,2985000,None,None,23198000
2017-09-30,USD,44010000,None,None,None,None,42387000,171468000,None,None,None,-171429000,130000000,None,None,None,None,None,None,None,None,None,None,None,None,3825000,None,None,16260000
2017-12-31,USD,122768000,None,None,None,None,58781000,229427000,None,None,None,-225552000,226118000,None,None,None,None,None,None,None,None,None,None,-644000,None,4339000,None,None,33390000
2018-03-31,USD,131826000,None,None,None,None,66010000,354064000,None,None,None,-218583000,-934000,None,None,None,None,None,None,None,None,None,None,-192000,None,4333000,None,None,70772000
2018-06-30,USD,192076000,None,None,None,None,74946000,225397000,None,None,None,-214788000,27208000,None,None,None,None,None,None,None,None,None,None,-65000,None,4655000,None,None,67482000
2018-09-30,USD,170793000,None,None,None,None,83423000,262918000,None,None,None,-261595000,109237000,None,None,None,None,None,None,None,None,None,None,-862000,None,5341000,None,None,41674000
2018-12-31,USD,175316000,None,None,None,None,102083000,374434000,None,None,None,-373698000,158649000,None,None,None,None,None,None,None,None,None,None,-546000,None,6341000,None,None,32808000
2019-03-31,USD,101028000,None,None,None,None,96558000,244587000,None,None,None,-218878000,189186000,None,None,None,None,None,None,None,None,None,None,-291000,None,6483000,None,None,-8537000
2019-06-30,USD,179166000,None,None,None,None,112114000,239852000,None,None,None,-239642000,-543000,None,None,None,None,None,None,None,None,None,None,-332000,None,6758000,None,None,19002000
2019-09-30,USD,104681000,None,None,None,None,112720000,242059000,None,None,None,-239600000,119421000,None,None,None,None,None,None,None,None,None,None,-579000,None,8110000,None,None,-3713000
2019-12-31,USD,179298000,None,None,None,None,122851000,241221000,None,None,None,-234869000,54873000,None,None,None,None,None,None,None,None,None,None,-127000,None,7646000,None,None,9662000
