fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2013-03-31,None,6825000,11807500,4982500,4982500,-2543000,3415000,None,8935000,None,None,None,None,None,None,None,5312000,-2186500,223500,None,None,None,-2543000,2769000,-2409500
2013-06-30,None,6825000,11807500,4982500,4982500,-2543000,3415000,None,8935000,None,None,None,None,None,None,None,5312000,-2186500,223500,None,None,None,-2543000,2769000,-2409500
2013-09-30,None,16887000,23577500,6690500,6690500,-3294000,5006000,None,12175000,None,None,None,None,None,None,None,5312000,4532000,316000,None,None,None,-3294000,2018000,4218500
2013-12-31,None,16887000,23577500,6690500,6690500,-3294000,5006000,None,12175000,None,None,None,None,None,None,None,13030500,4532000,316000,None,None,None,-3294000,9736500,4218500
2014-03-31,None,26445000,31931000,5486000,5486000,-2342500,10241500,None,30963000,None,None,None,None,None,None,None,14573000,-4817500,513499,None,None,None,-2342500,12230500,-5330000
2014-06-30,None,26445000,31931000,5486000,5486000,-2342500,10241500,None,30963000,None,None,None,None,None,None,None,14573000,-4817500,513499,None,None,None,-2342500,12230500,-5330000
2014-09-30,None,31933000,33981500,2048500,2048500,14143500,5605500,None,20618500,None,None,None,None,None,None,None,29994000,14473500,248500,None,None,None,14143500,44137500,14225000
2014-12-31,None,31933000,33981500,2048500,2048500,14143500,5605500,None,20618500,None,None,None,None,None,None,None,29994000,14473500,248500,None,None,None,14143500,44137500,14225000
2015-03-31,None,15803500,23423500,7620000,7620000,-12925000,2765500,None,28470500,None,None,None,None,None,None,None,23987000,-14304000,None,None,None,None,-12925000,11062000,-14304000
2015-06-30,None,15803500,23423500,7620000,7620000,-12925000,2765500,None,28470500,None,None,None,None,None,None,None,23987000,-14304000,None,None,None,None,-12925000,11062000,-14304000
2016-03-31,USD,-11354000,15121000,26475000,26475000,-14734000,2536000,None,3380000,None,None,None,1641000,None,None,None,21263000,32639,-62582,None,None,None,-12820000,8443000,-14461000
2016-06-30,USD,-1891000,23347000,25238000,25238000,-6904000,2607000,None,5013000,None,None,None,1798000,None,None,None,21222000,31882,-234232,None,None,None,-14741000,6481000,-16133000
2016-09-30,USD,3424000,27321000,23897000,23897000,-4907000,4848000,None,8331000,None,None,None,1983000,None,None,None,20479000,-524077,-252978,None,None,None,-3151000,17328000,-5134000
2016-12-31,USD,9112000,29717000,20605000,20605000,-7083000,13091000,None,16195000,None,None,None,378000,None,None,None,14877000,-8985000,620000,None,None,None,-8607000,6270000,-8081000
2017-03-31,USD,22415000,61097000,38682000,38682000,7192000,11124000,None,15223000,None,None,None,410000,None,None,None,26160000,10707000,-3070000,None,None,None,11024000,37184000,9823000
2017-06-30,USD,41088000,91064000,49976000,49976000,23254000,12249000,None,17834000,None,None,None,707000,None,None,None,34300000,32267000,9069000,None,None,None,32853000,67153000,20762000
