fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2732000000,None,None,None,None,None,3528000000,None,-187000000,None,-3743000000,911000000,None,None,None,None,591000000,591000000,None,None,None,None,None,None,None,None,None,1002000000
2007-12-31,USD,2388000000,None,None,None,None,None,3556000000,None,16000000,None,-3921000000,1410000000,None,None,None,None,630000000,630000000,None,None,None,None,None,None,None,None,None,1089000000
2008-12-31,USD,2576000000,None,None,None,None,1571000000,3800000000,None,-183000000,None,-4027000000,1684000000,None,None,None,None,663000000,663000000,None,None,None,None,4090000000,None,-745000000,None,None,1368000000
2009-12-31,USD,2475000000,None,None,None,None,1660000000,2792000000,None,-475000000,None,-2916000000,520000000,None,None,None,None,761000000,761000000,None,None,None,None,2425000000,None,-31000000,None,None,1365000000
2010-12-31,USD,2662000000,None,None,None,None,1780000000,2436000000,-866000000,221000000,None,-2523000000,-335000000,None,None,None,None,827000000,827000000,None,None,None,None,2605000000,None,-448000000,-196000000,None,1218000000
2011-12-31,USD,3788000000,None,None,None,None,1792000000,2775000000,None,176000000,None,-2890000000,-971000000,None,None,None,None,900000000,900000000,None,None,None,None,-64000000,None,-377000000,None,None,211000000
2012-12-31,USD,3804000000,None,None,None,None,1918000000,3132000000,-16000000,-224000000,None,-3391000000,-355000000,None,None,None,None,916000000,916000000,None,None,None,None,2881000000,None,51767000,58000000,None,1262000000
2013-12-31,USD,4106000000,None,None,None,None,1843100000,3778000000,5000000,122000000,None,-3818000000,-449000000,None,None,None,None,954000000,954000000,None,None,None,None,3224000000,None,56400000,-161000000,None,1473900000
2014-12-31,USD,4613000000,None,None,None,None,1736400000,4250000000,-72000000,102000000,None,-4406000000,-162500000,None,None,None,None,993300000,993300000,None,None,None,None,2656000000,None,85400000,45000000,None,1638000000
2015-12-31,USD,4818500000,None,None,None,None,2154700000,4600000000,200200000,-38600000,None,-4015200000,-789400000,None,None,None,None,1059000000,1059000000,None,None,None,None,3308900000,None,63800000,13900000,None,1768600000
2016-12-31,USD,4519300000,None,None,None,None,2090900000,4909600000,-226600000,60200000,None,-4989100000,503900000,None,None,None,None,1116800000,1116800000,None,None,None,None,3507900000,None,66500000,34100000,None,610900000
2017-12-31,USD,4270400000,None,None,None,None,2126300000,5799300000,28500000,17900000,None,-3656400000,-604900000,None,None,None,None,1191900000,1191900000,None,None,None,None,3854100000,None,79500000,9100000,None,1912600000
2018-12-31,USD,5223200000,None,None,None,None,2400400000,6357000000,145900000,20700000,None,-6353600000,1161900000,None,None,None,None,1251100000,1251100000,None,None,None,None,5422700000,None,53200000,31500000,None,1931300000
2019-12-31,USD,4270100000,None,None,None,None,2740100000,6143700000,247800000,-248200000,None,-7144500000,2862900000,None,None,None,None,1350000000,1350000000,None,None,None,None,5464900000,None,171300000,-11500000,None,1919800000
2020-12-31,USD,3832900000,None,None,None,None,2906800000,6316000000,-129300000,-142900000,None,-6233900000,2406700000,None,None,None,None,1424900000,1424900000,None,None,None,None,7022600000,None,26200000,5700000,None,2196700000
2021-12-31,USD,3839900000,None,None,None,None,3046400000,5764100000,-119700000,300200000,None,-6433900000,2607100000,None,None,None,None,1519500000,1519500000,None,None,None,None,7879600000,None,-1517900000,13100000,None,2488100000
2022-12-31,USD,5288000000,None,None,None,None,3285700000,6772400000,-681700000,-313900000,None,-7751800000,2568900000,None,None,None,None,1645200000,1645200000,None,None,None,None,826500000,None,63300000,105100000,None,2305600000
2023-12-31,USD,5012200000,None,None,None,None,3187000000,7506500000,None,-504000000,None,-6266700000,1077000000,None,None,None,None,1760400000,1760400000,None,None,None,None,6532700000,None,50900000,None,None,2208100000
2024-12-31,USD,6804300000,None,None,None,None,3392800000,139900000,None,171600000,None,-7596500000,659200000,None,None,None,None,1903900000,1903900000,None,None,None,None,None,None,None,None,None,2975800000
2025-12-31,USD,6944000000,None,None,None,None,3489000000,130000000,None,115000000,None,-9118000000,2196000000,None,None,None,None,2008000000,2008000000,None,None,None,None,None,None,None,None,None,3580000000
