fiscalDateEnding,reportedEPS
2003-12-31,1.5295
2004-12-31,0.0537
2005-12-31,0.2281
2006-12-31,0.5062
2009-12-31,0.4885
2010-12-31,0.1516
2011-12-31,0.1498
2012-12-31,0.3298
2013-12-31,0.2489
2014-12-31,0.34
2015-12-31,0.1512
2016-12-31,0.0598
2017-12-31,0.1
2018-12-31,0
2019-12-31,0.06
2020-12-31,-0.0306
2021-12-31,0.1749
2022-12-31,0.0364
2023-12-31,0.0801
2024-12-31,0.1297
2026-03-31,0.091
