fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,178000,None,None,None,None,76000,6000,None,-205000,None,1816000,-3603000,None,None,None,None,3874000,3874000,None,None,None,None,None,None,None,None,None,1724000
2007-12-31,USD,1088000,None,None,None,None,82000,269000,None,-28000,None,None,-491000,None,None,None,None,538000,538000,None,None,None,None,None,None,3000,None,None,1196000
2008-12-31,USD,278000,None,None,None,None,122000,269000,None,-212000,None,5000,-533000,None,None,None,None,539000,539000,None,None,None,None,None,None,33000,None,None,606000
2009-12-31,USD,707000,None,None,None,None,111000,3000,None,331000,None,-4968000,-522000,None,None,None,None,539000,539000,None,None,None,None,None,None,-15000,None,None,334000
2010-12-31,USD,618000,None,None,None,None,92000,38000,None,-149000,None,-253000,-528000,None,None,None,None,540000,540000,None,None,None,None,None,None,-1454000,None,None,527000
2011-12-31,USD,309000,None,None,None,None,57000,82000,-118000,-188000,None,5106000,-522000,None,None,None,None,543000,543000,None,None,None,None,21000,None,-606000,4893000,None,548000
2012-12-31,USD,732000,None,None,None,None,71000,196000,57000,-102000,None,-4571000,-535000,None,None,None,None,543000,543000,None,None,None,None,8000,None,6000,-4374000,None,1086000
2013-12-31,USD,127000,None,None,None,None,110000,23000,-142000,270000,None,539000,-263000,None,None,None,None,272000,272000,None,None,None,None,9000,None,162000,403000,None,706000
2014-12-31,USD,263000,None,None,None,None,209000,46000,6000,-164000,None,-581000,3000,None,None,None,None,0,0,None,None,None,None,3000,None,67000,-315000,None,1094000
2015-12-31,USD,-306000,None,None,None,None,348000,70000,51000,-340000,None,66000,-381000,None,None,None,None,0,0,None,None,None,None,0,None,63000,-621000,None,1214000
2016-12-31,USD,196000,None,None,None,None,313000,8000,-81000,49000,None,465000,-390000,None,None,None,None,0,0,None,None,None,None,0,None,74000,271000,None,202000
2017-12-31,USD,468000,None,None,None,None,308000,114000,-135000,-37000,None,-345000,-151000,None,None,None,None,0,0,None,None,None,None,0,None,51000,123000,None,295000
2018-12-31,USD,130000,None,None,None,None,321000,32000,6000,-66000,None,115000,-151000,None,None,None,None,None,None,None,None,None,None,None,None,15000,94000,None,-10000
2019-12-31,USD,152000,None,None,None,None,320000,257000,-140000,-77000,None,7581000,-5000,None,None,None,None,None,None,None,None,None,None,None,None,11000,7728000,None,187000
2020-12-31,USD,331000,None,None,None,None,360000,25000,79000,123000,None,-8020000,-6000,None,None,None,None,None,None,None,None,None,None,None,None,6000,-7695000,None,-124000
2021-12-31,USD,769000,None,None,None,None,295000,141000,None,-91000,None,4860000,-6000,None,None,None,None,None,None,None,None,None,None,-11999000,None,5000,None,None,410000
2022-12-31,USD,-147000,None,None,None,None,145000,65000,None,-82000,None,964000,116000,None,None,None,None,None,None,None,None,None,None,-6971000,None,3000,None,None,100000
2023-12-31,USD,130000,None,None,None,None,94000,70000,None,-6000,None,2100000,-6000,None,None,None,None,None,None,None,None,None,None,None,None,67000,None,None,275000
2024-12-31,USD,129000,None,None,None,None,92000,51000,None,-213000,None,-51000,0,None,None,None,None,None,None,None,None,None,None,None,None,132000,None,None,446000
2025-12-31,USD,662000,None,None,None,None,89000,65000,None,-74000,None,-65000,None,None,None,None,None,None,None,None,None,None,None,None,None,178000,None,None,306000
