fiscalDateEnding,reportedEPS
2017-05-31,2.32
2018-05-31,2.67
2019-05-31,3.22
2020-05-31,2.5
2021-05-31,2.16
2022-05-31,2.08
2023-05-31,4.68
2024-05-31,5.06
2025-05-31,3.36
2026-02-28,2.15
