fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,69100000,None,None,None,None,82900000,86900000,None,-344100000,None,-61100000,-9300000,None,None,None,None,5900000,5900000,None,None,None,None,-11900000,None,None,None,None,281600000
2006-03-31,USD,703700000,None,None,None,None,81300000,88000000,None,144700000,None,None,-214600000,None,None,None,None,5800000,5800000,None,None,None,None,-231300000,None,None,None,None,436600000
2006-06-30,USD,642200000,None,None,None,None,83800000,105700000,None,234100000,None,-287000000,-348200000,None,None,None,None,5900000,5900000,None,None,None,None,-267500000,None,None,None,None,400400000
2006-09-30,USD,457300000,None,None,None,None,92500000,73600000,None,104000000,None,-118100000,-342300000,None,None,None,None,6800000,6800000,None,None,None,None,-346700000,None,None,None,None,409600000
2006-12-31,USD,221400000,None,None,None,None,99000000,67000000,None,-417400000,None,122000000,-352300000,None,None,None,None,6500000,6500000,None,None,None,None,-369000000,None,1.60,None,None,401800000
2007-03-31,USD,636000000,None,None,None,None,98400000,33600000,None,59600000,None,-319600000,-312100000,None,None,None,None,None,None,None,None,None,None,-323100000,None,None,None,None,363500000
2007-06-30,USD,567500000,None,None,None,None,103700000,35000000,None,79300000,None,-1294800000,731400000,None,None,None,None,None,None,None,None,None,None,-300300000,None,None,None,None,283700000
2007-09-30,USD,473700000,None,None,None,None,107300000,30200000,None,57000000,None,1482600000,-1962600000,None,None,None,None,1406500000,1406500000,None,None,None,None,-561700000,None,None,None,None,299200000
2007-12-31,USD,113800000,None,None,None,None,108100000,37500000,None,42700000,None,227900000,-343600000,None,None,None,None,1406499689.30,1406499689.30,None,None,None,None,-363300000,None,1.70,None,None,236500000
2008-03-31,USD,461400000,None,None,None,None,100200000,24200000,None,33400000,None,-257500000,-201200000,None,None,None,None,98300000,98300000,None,None,None,None,-116100000,None,None,None,None,239400000
2008-06-30,USD,478300000,None,None,None,None,-36200000,27100000,None,None,None,-429100000,-47800000,None,None,None,None,98300000,98300000,None,None,None,None,-61400000,None,None,None,None,215500000
2008-09-30,USD,498800000,None,None,None,None,33900000,24200000,None,None,None,-503400000,1300000,None,None,None,None,98300000,98300000,None,None,None,None,None,None,None,None,None,-684200000
2008-12-31,USD,110700000,None,None,None,None,35700000,23000000,None,-270799968.80,None,-122500000,8100000,None,None,None,None,98299695.80,98299695.80,None,None,None,None,-1900000,None,1.80,None,None,159300000
2009-03-31,USD,541400000,None,None,None,None,29900000,21200000,None,None,None,-407400000,-2400000,None,None,None,None,None,None,None,None,None,None,-5100000,None,None,None,None,232500000
2009-06-30,USD,386700000,None,None,None,None,32600000,17100000,None,0,None,-350500000,-10000000,None,None,None,None,0,0,None,None,None,None,-14900000,None,None,None,None,250100000
2009-09-30,USD,487000000,None,None,None,None,30700000,12000000,None,0,None,-408500000,-66700000,None,None,None,None,0,0,None,None,None,None,-73400000,None,None,None,None,269900000
2009-12-31,USD,71700000,None,None,None,None,34400000,16300000,None,-432000000,None,-12200000,-73000000,None,None,None,None,78700000,78700000,None,None,None,None,-87200000,None,1800000,None,None,305000000
2010-03-31,USD,670000000,None,None,None,None,31600000,17000000,-372800000,0,None,-529000000,-146600000,None,None,None,None,108200000,108200000,None,None,None,None,-42600000,None,None,-5600000,None,295600000
2010-06-30,USD,534500000,None,None,None,None,34000000,12900000,-54700000,0,None,-477600000,-58000000,None,None,None,None,108200000,108200000,None,None,None,None,-64700000,None,None,-1300000,-200000,211900000
2010-09-30,USD,473400000,None,None,None,None,32000000,9600000,-125200000,0,None,-169800000,-303000000,None,None,None,None,108200000,108200000,None,None,None,None,-98200000,None,None,1200000,600000,261600000
2010-12-31,USD,1400000,None,None,None,None,31400000,25200000,73600000,-476600000,None,689900000,-687800000,None,None,None,None,655500000,655500000,None,None,None,None,-53100000,None,2400000,3900000,400000,299200000
2011-03-31,USD,673500000,None,None,None,None,33200000,17500000,-214500000,0,None,-279900000,-397200000,None,None,None,None,263600000,263600000,None,None,None,None,-138000000,None,None,-3400000,200000,362900000
2011-06-30,USD,357600000,None,None,None,None,33900000,18100000,-62500000,0,None,-84100000,-279500000,None,None,None,None,263600000,263600000,None,None,None,None,-282900000,None,None,-5800000,200000,245200000
2011-09-30,USD,464200000,None,None,None,None,34600000,17700000,-120900000,0,None,-513000000,69700000,None,None,None,None,263600000,263600000,None,None,None,None,-411200000,None,None,20600000,-300000,150700000
2011-12-31,USD,2600000,None,None,None,None,-13200000,25600000,148300000,-496700000,None,132100000,-148700000,None,None,None,None,500100000,500100000,None,None,None,None,-165700000,None,2400000,-14600000,-600000,256700000
2012-03-31,USD,708400000,None,None,None,None,39100000,29300000,-238400000,0,None,-61100000,-647400000,None,None,None,None,251000000,251000000,None,None,None,None,-37700000,None,None,300000,400000,257600000
2012-06-30,USD,426700000,None,None,None,None,37900000,24200000,-81900000,0,None,-353100000,-63900000,None,None,None,None,251000000,251000000,None,None,None,None,-45300000,None,None,9500000,-200000,118600000
2012-09-30,USD,530200000,None,None,None,None,37900000,30700000,-171400000,0,None,-416600000,-87600000,None,None,None,None,1400000,1400000,None,None,None,None,-87100000,None,None,26700000,700000,277000000
2012-12-31,USD,26100000,None,None,None,None,-20500000,43500000,158400000,-327400000,None,565900000,-605200000,None,None,None,None,601300000,601300000,None,None,None,None,-4100000,None,2000000,-13100000,100000,249100000
2013-03-31,USD,722100000,None,None,None,None,23700000,27700000,-241600000,362400000,None,-570600000,-220300000,None,None,None,None,175600000,175600000,None,None,None,None,-51300000,None,17800000,-68900000,-100000,308600000
2013-06-30,USD,415100000,None,None,None,None,25300000,41800000,-51300000,232200000,None,-353200000,-74600000,None,None,None,None,175600000,175600000,None,None,None,None,-75400000,None,17300000,-13300000,-600000,324600000
2013-09-30,USD,610800000,None,None,None,None,25900000,36100000,-171700000,368900000,None,-513300000,-93300000,None,None,None,None,175600000,175600000,None,None,None,None,-38100000,None,14700000,4000000,-200000,232400000
2013-12-31,USD,151900000,None,None,None,None,26400000,34800000,139400000,-98800000,None,80600000,-258600000,None,None,None,None,175600000,175600000,None,None,None,None,-108600000,None,15100000,-25800000,300000,299800000
2014-03-31,USD,660600000,None,None,None,None,22800000,16200000,-233400000,372300000,None,337000000,-976600000,None,None,None,None,892600000,892600000,None,None,None,None,-94700000,None,15200000,21600000,600000,321300000
2014-06-30,USD,380600000,None,None,None,None,23900000,28500000,-81700000,149200000,None,-651200000,299400000,None,None,None,None,892600000,892600000,None,None,None,None,-45300000,None,14600000,29400000,600000,293400000
2014-09-30,USD,616300000,None,None,None,None,25100000,28900000,-172900000,271500000,None,-510400000,-141500000,None,None,None,None,892600000,892600000,None,None,None,None,-94700000,None,8600000,-35500000,100000,296100000
2014-12-31,USD,68100000,None,None,None,None,25300000,34500000,108800000,-168600000,None,-12300000,-36700000,None,None,None,None,892600000,892600000,None,None,None,None,-36700000,None,13000000,17800000,None,370200000
2015-03-31,USD,771100000,None,None,None,None,23800000,22200000,-278900000,518000000,None,-696400000,-81200000,None,None,None,None,403600000,403600000,None,None,None,None,-65900000,None,13100000,-6900000,-400000,295600000
2015-06-30,USD,658900000,None,None,None,None,41600000,31400000,-138900000,624100000,None,-450000000,-46600000,None,None,None,None,403600000,403600000,None,None,None,None,-42200000,None,13400000,162300000,None,368500000
2015-09-30,USD,729500000,None,None,None,None,41900000,33000000,-274100000,487500000,None,-712800000,-85700000,None,None,None,None,403600000,403600000,None,None,None,None,-66800000,None,19400000,-69300000,-300000,286500000
2015-12-31,USD,133400000,None,None,None,None,43200000,44100000,100700000,-89300000,None,-64700000,-39300000,None,None,None,None,403600000,403600000,None,None,None,None,-33600000,None,20300000,29900000,500000,349900000
2016-03-31,USD,824500000,None,None,None,None,43000000,54300000,-487900000,712900000,None,-249600000,-589500000,None,None,None,None,519000000,519000000,None,None,None,None,-70300000,None,12800000,-14500000,100000,258700000
2016-06-30,USD,730300000,None,None,None,None,46200000,54800000,-175400000,693200000,None,-739500000,-66100000,None,None,None,None,519000000,519000000,None,None,None,None,-41800000,None,29300000,-75200000,100000,194900000
2016-09-30,USD,704800000,None,None,None,None,52000000,53000000,-449700000,826600000,None,-1135200000,439200000,None,None,None,None,519000000,519000000,None,None,None,None,-51500000,None,22500000,9000000,200000,205500000
2016-12-31,USD,442300000,None,None,None,None,58300000,52900000,255100000,-148400000,None,-340200000,-34000000,None,None,None,None,115400000,115400000,None,None,None,None,-28900000,None,20600000,68100000,None,398100000
2017-03-31,USD,1118800000,None,None,None,None,56500000,35000000,-407800000,711000000,None,-662600000,-453200000,None,None,None,None,395400000,395400000,None,None,None,None,-21400000,None,30900000,3000000,None,430300000
2017-06-30,USD,917900000,None,None,None,None,58500000,38200000,-358700000,816300000,None,-1239800000,268400000,None,None,None,None,395400000,395400000,None,None,None,None,-2700000,None,23000000,-53500000,None,372700000
2017-09-30,USD,1169900000,None,None,None,None,59900000,36500000,-1101100000,1805400000,None,-996900000,-109500000,None,None,None,None,395400000,395400000,None,None,None,None,-38000000,None,22700000,63900000,400000,214800000
2017-12-31,USD,550200000,None,None,None,None,61200000,46000000,533000000,-341100000,None,-507400000,-6600000,None,None,None,None,395400000,395400000,None,None,None,None,-400000,None,18800000,35500000,-700000,580300000
2018-03-31,USD,1747100000,None,None,None,None,58900000,35800000,-726500000,975100000,None,-2180600000,354800000,None,None,None,None,654900000,654900000,None,None,None,None,-37200000,None,17400000,-78700000,None,729800000
2018-06-30,USD,1736200000,None,None,None,None,63700000,66200000,-305000000,1149500000,None,-1775600000,500000,None,None,None,None,13500000,13500000,None,None,None,None,-2200000,None,21100000,-38900000,None,701200000
2018-09-30,USD,1718200000,None,None,None,None,69200000,62800000,-716000000,1156500000,None,-1700400000,-52800000,None,None,None,None,13500000,13500000,None,None,None,None,-39300000,None,15500000,-35000000,None,930200000
2018-12-31,USD,1083300000,None,None,None,None,70600000,101200000,143800000,538300000,None,-1675200000,544200000,None,None,None,None,13500000,13500000,None,None,None,None,-300000,None,23200000,-47700000,None,259800000
2019-03-31,USD,1868500000,None,None,None,None,70500000,75800000,-976400000,1208400000,None,-277400000,-1507400000,None,None,None,None,1481300000,1481300000,None,None,None,None,-26100000,None,19200000,83700000,None,1082800000
2019-06-30,USD,1506200000,None,None,None,None,80000000,127400000,-77300000,945500000,None,-1512900000,-70300000,None,None,None,None,58400000,58400000,None,None,None,None,-2300000,None,26800000,-65800000,None,979000000
2019-09-30,USD,1758700000,None,None,None,None,72200000,78000000,-887800000,1364100000,None,-1673900000,-131500000,None,None,None,None,71800000,71800000,None,None,None,None,-59700000,None,18700000,-46700000,None,843600000
2019-12-31,USD,1128200000,None,None,None,None,83400000,82300000,-68300000,467200000,None,-874100000,-72900000,None,None,None,None,58500000,58500000,None,None,None,None,-3200000,None,25500000,181200000,None,1074600000
2020-03-31,USD,1625800000,None,None,None,None,77100000,62400000,-133400000,602400000,None,-1053800000,-429000000,None,None,None,None,1388800000,1388800000,None,None,None,None,-26500000,None,23300000,143000000,None,699100000
2020-06-30,USD,2252800000,None,None,None,None,81800000,48300000,73100000,637900000,None,-2217300000,-296800000,None,None,None,None,58500000,58500000,None,None,None,None,-2600000,None,21900000,-261300000,None,1790400000
2020-09-30,USD,1479700000,None,None,None,None,85100000,65700000,-1452000000,2008600000,None,-1380400000,-117300000,None,None,None,None,71900000,71900000,None,None,None,None,-45400000,None,16700000,-18000000,None,1530800000
2020-12-31,USD,1547300000,None,None,None,None,87800000,47100000,477400000,37900000,None,-1466200000,-95700000,None,None,None,None,58600000,58600000,None,None,None,None,-37100000,None,27500000,-14600000,None,1684300000
2021-03-31,USD,2614500000,None,None,None,None,77100000,50500000,-1482000000,2034900000,None,224900000,-2792700000,None,None,None,None,2707900000,2707900000,None,None,None,None,-84800000,None,15800000,46700000,None,1480000000
2021-06-30,USD,2323900000,None,None,None,None,80800000,48000000,-183400000,2129600000,None,-2243400000,-89100000,None,None,None,None,58500000,58500000,None,None,None,None,-10600000,None,26900000,-8600000,None,790100000
2021-09-30,USD,2371200000,None,None,None,None,89100000,89800000,-1180100000,3042300000,None,-1556600000,-643700000,None,None,None,None,71900000,71900000,None,None,None,None,-71800000,None,26000000,170900000,None,118500000
2021-12-31,USD,452100000,None,None,None,None,90400000,55200000,1115100000,-535900000,None,455300000,-990800000,None,None,None,None,935000000,935000000,None,None,None,None,-55800000,None,32000000,-83400000,None,962300000
2022-03-31,USD,2502300000,None,None,None,None,85700000,73000000,-1161500000,None,None,-3802500000,1385400000,None,None,None,None,71900000,71900000,None,None,None,None,-28700000,None,17300000,85200000,None,313900000
2022-06-30,USD,1389600000,None,None,None,None,84000000,63700000,11800000,None,None,-1377100000,-59300000,None,None,None,None,58500000,58500000,None,None,None,None,-800000,None,26400000,-46800000,None,-542900000
2022-09-30,USD,2027300000,None,None,None,None,83300000,108300000,-1554700000,None,None,-1781500000,-121000000,None,None,None,None,71900000,71900000,None,None,None,None,-49100000,None,26000000,124800000,None,124100000
2022-12-31,USD,929600000,None,None,None,None,83600000,47000000,None,None,None,-7956200000,-78900000,None,None,None,None,58500000,58500000,None,None,None,None,-20400000,None,53000000,None,None,826400000
2023-03-31,USD,2449500000,None,None,None,None,73400000,43200000,-1752700000,None,None,-2277200000,-104600000,None,None,None,None,71900000,71900000,None,None,None,None,-32700000,None,15900000,67700000,None,447900000
2023-06-30,USD,2337000000,None,None,None,None,75700000,90400000,264100000,1920600000,None,-2867000000,420900000,None,None,None,None,68000000,68000000,None,None,None,None,-7400000,None,27900000,-109100000,None,345400000
2023-09-30,USD,3419500000,None,None,None,None,74300000,36300000,None,None,None,-3352100000,-108500000,None,None,None,None,68800000,68800000,None,None,None,None,-39700000,None,42900000,None,None,1121300000
2023-12-31,USD,2437300000,None,None,None,None,76300000,82100000,None,-1920600000,None,-2346300000,-129800000,None,None,None,None,68900000,68900000,None,None,None,None,-60900000,None,34600000,None,None,1987800000
2024-03-31,USD,4235000000,None,None,None,None,70000000,50000000,None,None,None,-3124000000,-1043000000,None,None,None,None,506000000,506000000,None,None,None,None,-37000000,None,17000000,None,None,2331000000
2024-06-30,USD,3266200000,None,None,None,None,67500000,68100000,None,None,None,-3262800000,-69300000,None,None,None,None,58300000,58300000,None,None,None,None,-11000000,None,31500000,None,None,1459100000
2024-09-30,USD,4610500000,None,None,None,None,70700000,56700000,None,-1920600000,None,-4420800000,-144400000,None,None,None,None,58600000,58600000,None,None,None,None,-85800000,None,37300000,None,None,2333400000
2024-12-31,USD,3007300000,None,None,None,None,75800000,110200000,None,None,None,-2941400000,-59300000,None,None,None,None,59100000,59100000,None,None,None,None,-200000,None,36200000,None,None,2356500000
2025-03-31,USD,5143000000,None,None,None,None,70000000,59000000,None,None,None,-2341000000,-2749000000,None,None,None,None,2695000000,2695000000,None,None,None,None,-54000000,None,16000000,None,None,2567000000
2025-06-30,USD,4040000000,None,None,None,None,79000000,102000000,None,None,None,-4040000000,-72000000,None,None,None,None,59000000,59000000,None,None,None,None,-13000000,None,32000000,None,None,3175000000
