fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-12-31,1997-01-21,0.1,0.09,0.01,11.1111,pre-market
1997-03-31,1997-04-16,0.09,0.09,0,0,pre-market
1997-06-30,1997-07-16,0.09,0.1,-0.01,-10,pre-market
1997-09-30,1997-10-14,0.1,0.1,0,0,pre-market
1997-12-31,1998-01-27,0.09,0.1,-0.01,-10,pre-market
1998-03-31,1998-04-16,0.11,0.1,0.01,10,pre-market
1998-06-30,1998-07-21,0.12,0.11,0.01,9.0909,pre-market
1998-09-30,1998-10-15,0.15,0.11,0.04,36.3636,pre-market
1998-12-31,1999-01-25,0.12,0.13,-0.01,-7.6923,pre-market
1999-03-31,1999-04-19,0.12,0.12,0,0,pre-market
1999-06-30,1999-07-20,0.13,0.13,0,0,pre-market
1999-09-30,1999-10-19,0.07,0.06,0.01,16.6667,pre-market
1999-12-31,2000-01-27,0.01,0.02,-0.01,-50,pre-market
2000-03-31,2000-04-18,-0.04,0.01,-0.05,-500,pre-market
2000-06-30,2000-07-20,0.01,0.02,-0.01,-50,pre-market
2000-09-30,2000-11-15,0.04,0.03,0.01,33.3333,pre-market
2000-12-31,2001-01-24,0.06,0.04,0.02,50,pre-market
2001-03-31,2001-04-18,0.1,0.06,0.04,66.6667,pre-market
2001-06-30,2001-07-18,0.12,0.1,0.02,20,pre-market
2001-09-30,2001-10-17,0.17,0.13,0.04,30.7692,pre-market
2001-12-31,2002-01-23,0.16,0.15,0.01,6.6667,pre-market
2002-03-31,2002-04-17,0.21,0.2,0.01,5,pre-market
2002-06-30,2002-07-17,0.18,0.2,-0.02,-10,pre-market
2002-09-30,2002-10-16,0.22,0.21,0.01,4.7619,pre-market
2002-12-31,2003-01-22,0.2,0.21,-0.01,-4.7619,pre-market
2003-03-31,2003-04-16,0.33,0.27,0.06,22.2222,pre-market
2003-06-30,2003-07-16,0.31,0.31,0,0,pre-market
2003-09-30,2003-10-22,0.37,0.34,0.03,8.8235,pre-market
2003-12-31,2004-01-21,0.41,0.38,0.03,7.8947,pre-market
2004-03-31,2004-04-14,0.48,0.44,0.04,9.0909,pre-market
2004-06-30,2004-07-14,0.44,0.44,0,0,pre-market
2004-09-30,2004-10-13,0.43,0.42,0.01,2.381,pre-market
2004-12-31,2005-01-20,0.5,0.42,0.08,19.0476,pre-market
2005-03-31,2005-04-14,0.5,0.47,0.03,6.383,pre-market
2005-06-30,2005-07-14,0.5,0.49,0.01,2.0408,pre-market
2005-09-30,2005-10-12,0.39,0.4,-0.01,-2.5,pre-market
2005-12-31,2006-01-18,0.39,0.39,0,0,pre-market
2006-03-31,2006-04-12,0.55,0.49,0.06,12.2449,pre-market
2006-06-30,2006-07-13,0.53,0.52,0.01,1.9231,pre-market
2006-09-30,2006-10-11,0.53,0.5,0.03,6,pre-market
2006-12-31,2007-01-17,0.52,0.5,0.02,4,pre-market
2007-03-31,2007-04-11,0.47,0.46,0.01,2.1739,pre-market
2007-06-30,2007-07-12,0.39,0.45,-0.06,-13.3333,pre-market
2007-09-30,2007-10-10,0.37,0.37,0,0,pre-market
2007-12-31,2008-01-16,0.31,0.33,-0.02,-6.0606,pre-market
2008-03-31,2008-04-09,0.32,0.29,0.03,10.3448,pre-market
2008-06-30,2008-07-10,0.36,0.37,-0.01,-2.7027,pre-market
2008-09-30,2008-10-10,0.31,0.33,-0.02,-6.0606,pre-market
2008-12-31,2009-01-21,0.3,0.35,-0.05,-14.2857,pre-market
2009-03-31,2009-04-15,0.42,0.42,0,0,pre-market
2009-06-30,2009-07-10,0.36,0.36,0,0,pre-market
2009-09-30,2009-10-14,0.36,0.33,0.03,9.0909,pre-market
2009-12-31,2010-01-20,0.41,0.37,0.04,10.8108,pre-market
2010-03-31,2010-04-14,0.41,0.37,0.04,10.8108,pre-market
2010-06-30,2010-07-14,0.36,0.36,0,0,pre-market
2010-09-30,2010-10-14,0.37,0.37,0,0,pre-market
2010-12-31,2011-01-20,0.37,0.36,0.01,2.7778,pre-market
2011-03-31,2011-04-14,0.45,0.43,0.02,4.6512,pre-market
2011-06-30,2011-07-14,0.35,0.39,-0.04,-10.2564,pre-market
2011-09-30,2011-10-12,0.29,0.28,0.01,3.5714,pre-market
2011-12-31,2012-01-19,0.39,0.35,0.04,11.4286,pre-market
2012-03-31,2012-04-11,0.34,0.39,-0.05,-12.8205,pre-market
2012-06-30,2012-07-12,0.2,0.27,-0.07,-25.9259,pre-market
2012-09-30,2012-10-12,0.27,0.26,0.01,3.8462,pre-market
2012-12-31,2013-01-18,0.34,0.34,0,0,pre-market
2013-03-31,2013-04-10,0.42,0.45,-0.03,-6.6667,pre-market
2013-06-30,2013-07-11,0.39,0.41,-0.02,-4.878,pre-market
2013-09-30,2013-10-09,0.36,0.36,0,0,pre-market
2013-12-31,2014-01-22,0.41,0.42,-0.01,-2.381,pre-market
2014-03-31,2014-04-09,0.41,0.39,0.02,5.1282,pre-market
2014-06-30,2014-07-10,0.45,0.48,-0.03,-6.25,pre-market
2014-09-30,2014-10-10,0.46,0.44,0.02,4.5455,pre-market
2014-12-31,2015-01-28,0.6,0.45,0.15,33.3333,pre-market
2015-03-31,2015-04-15,0.46,0.43,0.03,6.9767,pre-market
2015-06-30,2015-07-17,0.53,0.55,-0.02,-3.6364,pre-market
2015-09-30,2015-10-16,0.49,0.48,0.01,2.0833,pre-market
2015-12-31,2016-01-27,0.53,0.47,0.06,12.766,pre-market
2016-03-31,2016-04-14,0.42,0.5,-0.08,-16,pre-market
2016-06-30,2016-07-14,0.29,0.33,-0.04,-12.1212,pre-market
2016-09-30,2016-10-13,0.36,0.33,0.03,9.0909,pre-market
2016-12-31,2017-01-25,0.63,0.51,0.12,23.5294,pre-market
2017-03-31,2017-04-18,0.67,0.69,-0.02,-2.8986,pre-market
2017-06-30,2017-07-18,0.59,0.6,-0.01,-1.6667,pre-market
2017-09-30,2017-10-17,0.41,0.34,0.07,20.5882,pre-market
2017-12-31,2018-01-24,0.82,0.77,0.05,6.4935,pre-market
2018-03-31,2018-04-17,1.29,1.19,0.1,8.4034,pre-market
2018-06-30,2018-07-17,1.15,1.11,0.04,3.6036,pre-market
2018-09-30,2018-10-16,1.33,1.11,0.22,19.8198,pre-market
2018-12-31,2019-01-23,1.24,1.01,0.23,22.7723,pre-market
2019-03-31,2019-04-16,1.33,1.37,-0.04,-2.9197,pre-market
2019-06-30,2019-07-17,1.42,1.43,-0.01,-0.6993,pre-market
