fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-22,0.47,0.41,0.06,14.6341,pre-market
1996-06-30,1996-07-22,0.54,0.5,0.04,8,pre-market
1996-09-30,1996-10-21,0.5,0.48,0.02,4.1667,pre-market
1996-12-31,1997-01-24,0.53,0.49,0.04,8.1633,pre-market
1997-03-31,1997-04-23,0.62,0.55,0.07,12.7273,pre-market
1997-06-30,1997-07-23,0.63,0.54,0.09,16.6667,pre-market
1997-09-30,1997-10-22,0.56,0.52,0.04,7.6923,pre-market
1997-12-31,1998-01-22,0.61,0.49,0.12,24.4898,pre-market
1998-03-31,1998-04-23,0.34,0.35,-0.01,-2.8571,pre-market
1998-06-30,1998-07-23,0.44,0.38,0.06,15.7895,pre-market
1998-09-30,1998-10-22,0.35,0.34,0.01,2.9412,pre-market
1998-12-31,1999-01-25,0.38,0.25,0.13,52,pre-market
1999-03-31,1999-04-22,0.22,0.25,-0.03,-12,pre-market
1999-06-30,1999-07-23,0.37,0.35,0.02,5.7143,pre-market
1999-09-30,1999-10-25,0.54,0.51,0.03,5.8824,pre-market
1999-12-31,2000-01-25,0.62,0.61,0.01,1.6393,pre-market
2000-03-31,2000-04-26,0.85,0.73,0.12,16.4384,pre-market
2000-06-30,2000-07-25,0.88,0.86,0.02,2.3256,pre-market
2000-09-30,2000-10-24,1.26,0.72,0.54,75,pre-market
2000-12-31,2001-01-24,1.2,1.1,0.1,9.0909,pre-market
2001-03-31,2001-04-25,1.25,1.09,0.16,14.6789,pre-market
2001-06-30,2001-07-24,1.08,1.03,0.05,4.8544,pre-market
2001-09-30,2001-10-25,0.8,0.72,0.08,11.1111,pre-market
2001-12-31,2002-01-29,0.24,0.44,-0.2,-45.4545,pre-market
2002-03-31,2002-04-25,0.44,0.35,0.09,25.7143,pre-market
2002-06-30,2002-07-30,0.58,0.69,-0.11,-15.942,pre-market
2002-09-30,2002-10-31,0.59,0.65,-0.06,-9.2308,pre-market
2002-12-31,2003-01-31,0.5,0.64,-0.14,-21.875,pre-market
2003-03-31,2003-05-02,1.01,0.9,0.11,12.2222,pre-market
2003-06-30,2003-08-01,0.81,0.76,0.05,6.5789,pre-market
2003-09-30,2003-10-31,0.92,0.8,0.12,15,pre-market
2003-12-31,2004-01-30,0.78,0.78,0,0,pre-market
2004-03-31,2004-04-30,1.21,1.01,0.2,19.802,pre-market
2004-06-30,2004-07-30,1.53,1.35,0.18,13.3333,pre-market
2004-09-30,2004-10-29,1.28,1.36,-0.08,-5.8824,pre-market
2004-12-31,2005-01-28,1.56,1.38,0.18,13.0435,pre-market
2005-03-31,2005-04-29,1.28,1.38,-0.1,-7.2464,pre-market
2005-06-30,2005-07-29,1.76,1.65,0.11,6.6667,pre-market
2005-09-30,2005-10-28,1.64,1.85,-0.21,-11.3514,pre-market
2005-12-31,2006-01-27,1.86,1.89,-0.03,-1.5873,pre-market
2006-03-31,2006-04-28,1.8,1.78,0.02,1.1236,pre-market
2006-06-30,2006-07-28,2.1,2.17,-0.07,-3.2258,pre-market
2006-09-30,2006-10-27,2.29,2.04,0.25,12.2549,pre-market
2006-12-31,2007-02-02,1.74,1.73,0.01,0.578,pre-market
2007-03-31,2007-04-27,1.86,1.68,0.18,10.7143,pre-market
