fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,2059383000,None,None,None,None,275062000,455818000,None,-17807000,None,-725286000,-1164370000,None,None,None,None,1509099000,1509099000,None,None,None,None,None,None,-52751000,None,None,2037640000
2007-12-31,USD,2703456000,None,None,None,None,327898000,315741000,None,-34632000,None,-245979000,-2088347000,None,None,None,None,2002312000,2002312000,None,None,None,None,None,None,103287000,None,None,2216370000
2008-12-31,USD,1720594000,None,None,None,None,327302000,516654000,None,-3314000,None,-410853000,-2048036000,None,None,None,None,1710813000,1710813000,None,None,None,None,-384656000,None,-29636000,None,None,1406593000
2009-12-31,USD,963178000,None,None,None,None,322590000,414822000,-299631000,-4525000,None,-359286000,-458023000,None,None,None,None,375969000,375969000,None,None,None,None,-71903000,None,-41231000,55566000,-90303000,929381000
2010-12-31,USD,1899200000,None,None,None,None,323200000,408700000,-308079000,-48815000,None,-452200000,36600000,None,None,None,None,1434500000,1434500000,None,None,None,None,-500000,None,40426000,1420371000,-63179000,1562700000
2011-12-31,USD,2070200000,None,None,None,None,288100000,646200000,-135552000,-204225000,None,-1083100000,-2375000000,None,None,None,None,6900000,6900000,None,None,None,None,-273690000,None,117946000,-1344559000,43425000,2344300000
2012-12-31,USD,1998600000,None,None,None,None,325700000,1051900000,-14739000,-180684000,None,-663200000,278100000,None,None,None,None,3140000000,3140000000,None,None,None,None,-147344000,None,2700000,1611370000,-2120000,1941400000
2013-12-31,USD,1866900000,None,None,None,None,395900000,1703300000,136107000,-143575000,None,-1759600000,-860200000,None,None,None,None,573800000,573800000,None,None,None,None,-281400000,None,600000,-786793000,-33782000,1624200000
2014-12-31,USD,1359800000,None,None,None,None,445000000,1534700000,-7019000,-260063000,None,-1660100000,-1063400000,None,None,None,None,381000000,381000000,None,None,None,None,-682700000,None,600000,-1308725000,55048000,1337900000
2015-12-31,USD,879800000,None,None,None,None,510700000,1149600000,91600000,-260300000,None,-1461000000,492200000,None,None,None,None,271200000,271200000,None,None,None,None,-1004400000,None,1000000,-89500000,-500000,741100000
2016-12-31,USD,923100000,None,None,None,None,647100000,1118500000,-143300000,-207900000,None,-452000000,-210700000,None,None,None,None,139300000,139300000,None,None,None,None,-71700000,None,1200000,271500000,11100000,778800000
2017-12-31,USD,1976600000,None,None,None,None,671100000,1023500000,-298700000,-201900000,None,-1019000000,-456100000,None,None,None,None,456100000,456100000,None,None,None,None,0,None,600000,458800000,-42700000,732400000
2018-12-31,USD,2235100000,None,None,None,None,674300000,1121400000,68300000,-190800000,None,-1296200000,-1083400000,None,None,None,None,1082300000,1082300000,None,None,None,None,0,None,600000,-144500000,None,1548200000
2019-12-31,USD,1911900000,None,None,None,None,764400000,707500000,None,-88700000,None,-574000000,-262200000,None,None,None,None,1236900000,1236900000,None,None,None,None,None,None,1300000,None,None,1491900000
2020-12-31,USD,2783400000,None,None,None,None,775600000,592200000,-236000000,223600000,None,-915800000,-1563100000,None,None,None,None,1159600000,1159600000,None,None,None,None,None,None,1300000,304500000,None,1577800000
2021-12-31,USD,4292400000,None,None,None,None,806000000,892300000,-289800000,4700000,None,-972900000,-2480200000,None,None,None,None,2473800000,2473800000,None,None,None,None,None,None,-806000000,839300000,None,3411200000
2022-12-31,USD,2802500000,None,None,None,None,796300000,948500000,None,-7700000,None,-666800000,-3011000000,None,None,None,None,2705800000,2705800000,None,None,None,None,None,None,1600000,None,None,2648000000
2023-12-31,USD,3573100000,None,None,None,None,833600000,1008600000,None,-60400000,None,-1398400000,-3101200000,None,None,None,None,3092400000,3092400000,None,None,None,None,None,None,1200000,None,None,2425200000
2024-12-31,USD,4421700000,None,None,None,None,845900000,1027300000,None,-56100000,None,-673300000,-1645200000,None,None,None,None,1637200000,1637200000,None,None,None,None,None,None,None,None,None,3388600000
2025-12-31,USD,4752100000,None,None,None,None,None,1325300000,None,22100000,None,-1684600000,-2007200000,None,None,None,None,2485100000,2485100000,None,None,None,None,None,None,None,None,None,4334900000
