fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,30545000,14442000,1484000,1484000,5475000,984000,16103000,9535000,None,6508000,6508000,894000,None,None,2700000,3798000,None,8524000,4446000,2263000,None,None,1194000,4078000,None,3977000,None,None,5171000,899000,None,22021000,-1075000,1149000,13000,12965518
2006-03-31,USD,32156000,15743000,3793000,3793000,5072000,958000,16413000,10076000,None,4785000,4785000,None,None,None,2764000,3156000,None,8418000,4567000,2918000,None,None,1166000,3851000,None,3851000,None,None,5017000,483000,None,23738000,-1075000,2843000,13000,13474411
2006-06-30,USD,33887000,16653000,2491000,2491000,6698000,947000,17234000,10822000,None,4768000,4768000,None,None,None,2773000,3744000,None,8357000,4628000,3480000,None,None,1148000,3729000,None,3729000,None,None,4877000,None,None,25530000,-1135000,4300000,14000,13615708
2006-09-30,USD,35128000,17236000,1114000,1114000,8003000,3347000,17892000,11578000,None,4690000,4690000,None,None,None,2420000,3657000,None,7879000,4276000,2661000,None,None,1114000,3603000,None,3603000,None,None,4717000,501000,None,27249000,-1565000,5787000,14000,13603208
2006-12-31,USD,36927000,14864000,1085000,1085000,8255000,622000,22063000,14020000,None,6274000,6274000,None,None,None,1540000,3362000,None,8761000,5252000,2214000,None,None,1804000,3509000,None,3509000,None,None,5313000,699000,None,28166000,-1686000,6231000,14000,12899543
2007-03-31,USD,39711000,17050000,1857000,1857000,8707000,699000,22661000,14575000,None,6301000,6301000,None,None,None,1414000,798000,None,10130000,6738000,3615000,None,None,2434000,3392000,None,3392000,None,None,5826000,689000,None,29581000,-1994000,7653000,14000,13690788
2007-06-30,USD,40226000,17806000,2923000,2923000,8483000,590000,22420000,14862000,None,5516000,5516000,None,None,None,1571000,4239000,None,9834000,5382000,4185000,None,None,1197000,4452000,None,4452000,None,None,5649000,4185000,None,30392000,-1971000,8263000,14000,13699721
2007-09-30,USD,40673000,16778000,2102000,2102000,8471000,599000,23895000,16005000,None,5749000,5749000,None,None,None,1477000,4129000,None,8981000,4366000,2805000,None,None,1460000,4615000,None,4615000,None,None,6075000,101000,None,31692000,-1971000,9216000,14000,13683809
2007-12-31,USD,43724000,17129000,2195000,2195000,9181000,673000,26595000,17031000,None,7356000,7356000,None,None,None,1439000,3641000,None,11304000,6734000,3181000,None,None,1863000,4570000,None,4570000,None,None,6433000,1098000,None,32420000,-1971000,9818000,14000,13101157
2008-03-31,USD,46058000,17633000,1407000,1407000,9973000,655000,28425000,19150000,None,6897000,6897000,None,None,None,1405000,4193000,None,12320000,7815000,5382000,None,None,2433000,4505000,None,4505000,None,None,6938000,-143000,None,33738000,-1971000,11183000,14000,13799293
2008-06-30,USD,49215000,20129000,2046000,2046000,11037000,654000,29086000,20260000,None,6432000,6432000,None,None,None,1407000,4985000,None,13710000,9268000,6309000,None,None,2959000,4442000,None,4442000,None,None,7401000,-987000,None,35505000,-2013000,12755000,14000,13791623
2008-09-30,USD,49376000,20075000,2091000,2091000,11755000,662000,29301000,20969000,None,5972000,5972000,None,None,None,1139000,4428000,None,12357000,7980000,4592000,None,None,3388000,4377000,None,4377000,None,None,7765000,-757000,None,37019000,-2013000,14304000,14000,14178031
2008-12-31,USD,51037000,21220000,1841000,1841000,13856000,628000,29817000,21709000,None,5547000,5547000,None,None,None,1099000,4057000,None,12864000,8551000,5130000,None,None,3421000,4313000,None,4313000,None,None,7734000,-1131000,None,38173000,-1956000,15253000,15000,13284431
2009-03-31,USD,53497000,24110000,6297000,6297000,12363000,754000,29387000,21626000,None,5122000,5122000,None,None,None,1129000,3567000,None,12517000,8268000,4832000,None,None,3436000,4249000,None,4249000,None,None,7685000,3741000,None,40980000,-2058000,17738000,15000,14494898
2009-06-30,USD,57789000,28497000,11073000,11073000,11188000,762000,29292000,21880000,None,4697000,4697000,None,None,None,1339000,4135000,None,12846000,8661000,5711000,None,None,2950000,4185000,None,4185000,None,None,7135000,-1777000,None,44943000,-2058000,20737000,15000,15039547
2009-09-30,USD,62087000,33536000,16347000,16347000,10759000,790000,28551000,22305000,None,4277000,4277000,None,None,None,1476000,4164000,None,13652000,8009000,7213000,None,None,796000,5643000,None,5643000,None,None,6439000,5920000,None,48435000,-3320000,24171000,15000,14918563
2009-12-31,USD,62755000,34730000,12708000,12708000,11232000,676000,28025000,23237000,None,4104000,4104000,None,None,None,3594000,7413000,None,13180000,6183000,4966000,None,None,796000,6997000,None,5444000,None,None,6240000,399000,None,49575000,-3320000,24264000,16000,13908144
