date,ticker,side,shares,price,gross_value,transaction_cost
2007-04-02,MKSI,SELL,221.23893431876303,25.90999984741211,5732.300754440767,5.732300754440767
2007-04-02,MIDD,SELL,276.087895486776,22.84166717529297,6306.307819836007,6.306307819836007
2007-04-02,NUE,BUY,86.68410993890527,64.7699966430664,5614.529509750093,5.614529509750093
2007-04-02,CVX,BUY,75.03046067573455,74.83000183105469,5614.529509750093,5.614529509750093
2007-04-02,STLD,BUY,259.7515414851956,21.614999771118164,5614.529509750093,5.614529509750093
2007-04-02,OXY,BUY,118.19891261047833,47.50068664550781,5614.529509750093,5.614529509750093
2007-04-02,LII,BUY,156.00247979730787,35.9900016784668,5614.529509750093,5.614529509750093
2007-04-02,MNST,BUY,1708.2744690414982,3.2866671085357666,5614.529509750093,5.614529509750093
2007-04-02,VFC,BUY,286.52715736655654,19.595104217529297,5614.529509750093,5.614529509750093
2007-04-02,SMG,BUY,439.92396424359885,12.762499809265137,5614.529509750093,5.614529509750093
2007-04-02,MSM,BUY,178.39385457317553,23.459999084472656,4185.119664962246,4.185119664962246
2007-07-02,IFF,SELL,275.9381770653127,33.939998626708984,9365.341350653292,9.365341350653292
2007-07-02,CMC,SELL,195.08389245887312,34.290000915527344,6689.426851019397,6.689426851019397
2007-07-02,HRL,SELL,524.2463748378378,9.425000190734863,4941.022182838682,4.941022182838682
2007-07-02,TRMB,SELL,387.8223796461896,16.325000762939453,6331.200643609039,6.331200643609039
2007-07-02,NUE,SELL,86.68410993890527,59.68000030517578,5173.307707607757,5.173307707607757
2007-07-02,MNST,SELL,1708.2744690414982,3.704166889190674,6327.733725873296,6.327733725873296
2007-07-02,VFC,SELL,286.52715736655654,21.723163604736328,6224.2763166737395,6.224276316673739
2007-07-02,SMG,SELL,439.92396424359885,14.085000038146973,6196.329053152857,6.196329053152858
2007-07-02,MSM,SELL,178.39385457317553,20.729999542236328,3698.104523639703,3.698104523639703
2007-07-02,GIC,BUY,295.06849000587493,21.229999542236328,6264.303907753089,6.2643039077530895
2007-07-02,ATI,BUY,288.6775892861552,21.700000762939453,6264.303907753089,6.2643039077530895
2007-07-02,RS,BUY,108.90653438629406,57.52000045776367,6264.303907753089,6.2643039077530895
2007-07-02,DINO,BUY,165.39416258093965,37.875,6264.303907753089,6.2643039077530895
2007-07-02,PEP,BUY,95.93114264922627,65.30000305175781,6264.303907753089,6.2643039077530895
2007-07-02,HLIO,BUY,276.9092999983181,22.622222900390625,6264.303907753089,6.2643039077530895
2007-07-02,COP,BUY,102.70538241565345,60.99294662475586,6264.303907753089,6.2643039077530895
2007-07-02,KR,BUY,435.6261375451762,14.380000114440918,6264.303907753089,6.2643039077530895
2007-07-02,MKSI,BUY,192.4219872061813,27.68000030517578,5326.240664589629,5.326240664589629
2007-10-01,GWW,SELL,98.95112053809503,53.06999969482422,5251.3359367592175,5.251335936759218
2007-10-01,SEB,SELL,2.840909090909091,1955.0,5553.977272727273,5.553977272727273
2007-10-01,DINO,SELL,165.39416258093965,30.540000915527344,5051.137876644775,5.051137876644775
2007-10-01,PEP,SELL,95.93114264922627,74.01000213623047,7099.864072400266,7.099864072400266
2007-10-01,KR,SELL,435.6261375451762,14.375,6262.125727211908,6.262125727211909
2007-10-01,MKSI,SELL,192.4219872061813,19.57999992370605,3767.6224948163967,3.767622494816397
2007-10-01,RL,BUY,190.98904327280465,33.279998779296875,6356.115126978017,6.3561151269780165
2007-10-01,CALM,BUY,513.8330788829059,12.369999885559082,6356.115126978017,6.3561151269780165
2007-10-01,IFF,BUY,244.18420896312048,26.030000686645508,6356.115126978017,6.3561151269780165
2007-10-01,HAL,BUY,163.64868954704448,38.84000015258789,6356.115126978017,6.3561151269780165
2007-10-01,MIDD,BUY,287.7806499240012,22.08666610717773,6356.115126978017,6.3561151269780165
2007-10-01,RTX,BUY,31.639613695999042,51.648834228515625,1634.1491628389272,1.6341491628389273
2008-01-02,MDU,SELL,514.0510335035012,10.475743293762209,5385.066666875836,5.385066666875836
2008-01-02,ITT,SELL,266.16784564003234,21.18260765075684,5638.129043440014,5.638129043440014
2008-01-02,STLD,SELL,259.7515414851956,28.98500061035156,7528.898588488153,7.528898588488153
2008-01-02,GIC,SELL,295.06849000587493,19.13999938964844,5647.610718616934,5.647610718616934
2008-01-02,RS,SELL,108.90653438629406,53.34000015258789,5809.074560782743,5.809074560782743
2008-01-02,HLIO,SELL,276.9092999983181,16.17333221435547,4478.546102117421,4.478546102117421
2008-01-02,RL,SELL,190.98904327280465,32.0099983215332,6113.558954593709,6.113558954593709
2008-01-02,IFF,SELL,244.18420896312048,18.229999542236328,4451.478017619026,4.451478017619026
2008-01-02,MIDD,SELL,287.7806499240012,25.303333282470703,7281.809697273029,7.2818096972730295
2008-01-02,RTX,SELL,31.639613695999042,47.3316535949707,1497.5552353377172,1.4975552353377173
2008-01-02,FLO,BUY,631.1699590151744,10.191110610961914,6432.322866639941,6.432322866639941
2008-01-02,PEP,BUY,85.43395920338445,75.29000091552734,6432.322866639941,6.432322866639941
2008-01-02,GIS,BUY,631.1699590151744,10.191110610961914,6432.322866639941,6.432322866639941
2008-01-02,TDY,BUY,124.60912436530114,51.619998931884766,6432.322866639941,6.432322866639941
2008-01-02,WWD,BUY,194.27130015300963,33.11000061035156,6432.322866639941,6.432322866639941
2008-01-02,ATR,BUY,160.96904439468224,39.959999084472656,6432.322866639941,6.432322866639941
2008-01-02,BOOM,BUY,107.74410024183778,59.70000076293945,6432.322866639941,6.432322866639941
2008-01-02,CMCO,BUY,206.2302903655365,31.190000534057617,6432.322866639941,6.432322866639941
2008-01-02,BMI,BUY,124.09406845961126,22.299999237060547,2767.2976319730706,2.7672976319730704
2008-04-01,DD,SELL,219.29825295224953,28.11000061035156,6164.474024336765,6.164474024336765
2008-04-01,CVX,SELL,75.03046067573455,86.73999786376953,6508.141998730858,6.508141998730858
2008-04-01,COP,SELL,102.70538241565345,59.24724197387695,6085.010643999787,6.085010643999787
2008-04-01,PEP,SELL,85.43395920338445,72.12999725341797,6162.351242688743,6.162351242688743
2008-04-01,TDY,SELL,124.60912436530114,48.45000076293945,6037.312170568058,6.037312170568058
2008-04-01,WWD,SELL,194.27130015300963,28.239999771118164,5486.22147185582,5.48622147185582
2008-04-01,BOOM,SELL,107.74410024183778,44.77999877929688,4824.7806773059365,4.824780677305936
2008-04-01,CMCO,SELL,206.2302903655365,31.799999237060547,6558.123076282835,6.558123076282835
2008-04-01,BMI,SELL,124.09406845961126,23.100000381469727,2866.5730287551505,2.8665730287551505
2008-04-01,RS,BUY,103.20243156939812,60.22999954223633,6215.882406182524,6.215882406182525
2008-04-01,PTEN,BUY,233.85562167134287,26.57999992370605,6215.882406182524,6.215882406182525
2008-04-01,MSM,BUY,244.7197834462879,25.399999618530277,6215.882406182524,6.215882406182525
2008-04-01,MTRN,BUY,244.7197834462879,25.399999618530277,6215.882406182524,6.215882406182525
2008-04-01,NEU,BUY,78.69201891741756,78.98999786376953,6215.882406182524,6.215882406182525
2008-04-01,FIX,BUY,454.0454782109269,13.6899995803833,6215.882406182524,6.215882406182525
2008-04-01,HLIO,BUY,308.2255544257916,20.166667938232425,6215.882406182524,6.215882406182525
2008-04-01,NUE,BUY,89.66939459820328,69.31999969482422,6215.882406182524,6.215882406182525
2008-04-01,HRL,BUY,135.85334101608117,10.545000076293944,1432.573491379363,1.432573491379363
2008-07-01,MTW,SELL,196.08526609338494,28.56987571716309,5602.1316822548615,5.6021316822548615
2008-07-01,LII,SELL,156.00247979730787,30.559999465942383,4767.435699291416,4.767435699291417
2008-07-01,HAL,SELL,163.64868954704448,53.90999984741211,8822.30082851036,8.822300828510361
2008-07-01,PTEN,SELL,233.85562167134287,36.02000045776367,8423.479599652379,8.42347959965238
2008-07-01,MTRN,SELL,244.7197834462879,30.280000686645508,7410.115210789338,7.410115210789338
2008-07-01,FIX,SELL,454.0454782109269,13.140000343322754,5966.157739575723,5.966157739575723
2008-07-01,HLIO,SELL,308.2255544257916,23.299999237060547,7181.655182963508,7.1816551829635085
2008-07-01,HRL,SELL,135.85334101608117,8.579999923706055,1165.6216555531892,1.165621655553189
2008-07-01,GIC,BUY,463.38672517715855,17.5,8109.267690600274,8.109267690600275
2008-07-01,RL,BUY,241.70694113287738,33.54999923706055,8109.267690600274,8.109267690600275
2008-07-01,CVX,BUY,81.84565543738802,99.08000183105467,8109.267690600274,8.109267690600275
2008-07-01,COP,BUY,112.63938843998639,71.99317932128906,8109.267690600274,8.109267690600275
2008-07-01,EGY,BUY,947.3443099391101,8.5600004196167,8109.267690600274,8.109267690600275
2008-07-01,APA,BUY,57.067328235671674,142.10000610351562,8109.267690600274,8.109267690600275
2008-07-01,ODFL,BUY,1831.300143991589,4.428147792816162,8109.267690600274,8.109267690600275
2008-07-01,WTI,BUY,138.1476590324016,58.70000076293945,8109.267690600274,8.109267690600275
2008-07-01,BDC,BUY,490.47991573011655,16.53333282470703,8109.267690600274,8.109267690600275
2008-10-01,SSP,SELL,322.68811569030714,18.10123443603516,5841.053231832685,5.841053231832685
2008-10-01,OXY,SELL,118.19891261047833,64.59249877929688,7634.763118506539,7.634763118506539
2008-10-01,ATI,SELL,288.6775892861552,18.71333312988281,5402.11989544331,5.4021198954433105
2008-10-01,CALM,SELL,513.8330788829059,13.710000038146973,7044.651531085816,7.044651531085816
2008-10-01,ATR,SELL,160.96904439468224,39.459999084472656,6351.8383444426,6.3518383444426
2008-10-01,RS,SELL,103.20243156939812,36.77999877929688,3795.7853071429327,3.795785307142933
2008-10-01,MSM,SELL,244.7197834462879,18.940000534057617,4634.992829167157,4.634992829167157
2008-10-01,NEU,SELL,78.69201891741756,52.43000030517578,4125.822575855101,4.125822575855101
2008-10-01,NUE,SELL,89.66939459820328,38.650001525878906,3465.7222380451944,3.4657222380451946
2008-10-01,GIC,SELL,463.38672517715855,13.850000381469728,6417.906320471654,6.417906320471654
2008-10-01,CVX,SELL,81.84565543738802,82.19999694824219,6727.712627180176,6.727712627180177
2008-10-01,COP,SELL,112.63938843998639,53.895782470703125,6070.787976994538,6.070787976994539
2008-10-01,EGY,SELL,947.3443099391101,6.619999885559082,6271.419223381956,6.271419223381956
2008-10-01,APA,SELL,57.067328235671674,100.1500015258789,5715.293009880351,5.715293009880351
2008-10-01,ODFL,SELL,1831.300143991589,4.18222188949585,7658.903548438525,7.658903548438525
2008-10-01,WTI,SELL,138.1476590324016,26.0,3591.8391348424416,3.5918391348424414
2008-10-01,CMI,BUY,261.8671599422062,25.59000015258789,6701.180662878814,6.701180662878814
2008-10-01,CMP,BUY,261.8671599422062,25.59000015258789,6701.180662878814,6.701180662878814
2008-10-01,ARCB,BUY,197.0935489082004,34.0,6701.180662878814,6.701180662878814
2008-10-01,WAB,BUY,259.38381654158275,25.834999084472656,6701.180662878814,6.701180662878814
2008-10-01,CPB,BUY,166.9036216240124,40.150001525878906,6701.180662878814,6.701180662878814
2008-10-01,SJM,BUY,130.24646381941005,51.45000076293945,6701.180662878814,6.701180662878814
2008-10-01,TDY,BUY,119.30177819702499,56.16999816894531,6701.180662878814,6.701180662878814
2008-10-01,CLH,BUY,201.17623496263278,33.310001373291016,6701.180662878814,6.701180662878814
2008-10-01,LMT,BUY,61.56344287383714,108.8499984741211,6701.180662878814,6.701180662878814
2008-10-01,BIO,BUY,67.51138946865731,99.26000213623048,6701.180662878814,6.701180662878814
2008-10-01,TG,BUY,395.34987382010604,16.950000762939453,6701.180662878814,6.701180662878814
2008-10-01,MKC,BUY,343.56221231518566,19.5049991607666,6701.180662878814,6.701180662878814
2008-10-01,TR,BUY,340.7517254971066,19.66587448120117,6701.180662878814,6.701180662878814
2008-10-01,NSC,BUY,92.33372190903778,65.04000091552734,6005.385357497864,6.005385357497864
2009-01-02,FLO,SELL,631.1699590151744,10.600000381469728,6690.401806333081,6.690401806333082
2009-01-02,GIS,SELL,631.1699590151744,10.600000381469728,6690.401806333081,6.690401806333082
2009-01-02,BDC,SELL,490.47991573011655,16.360000610351562,8024.25172070989,8.02425172070989
2009-01-02,ARCB,SELL,197.0935489082004,30.6200008392334,6035.0046329765855,6.035004632976586
2009-01-02,WAB,SELL,259.38381654158275,19.93000030517578,5169.519542831403,5.169519542831403
2009-01-02,CPB,SELL,166.9036216240124,30.43000030517578,5078.87725695364,5.078877256953641
2009-01-02,SJM,SELL,130.24646381941005,43.47999954223633,5663.11618724585,5.6631161872458495
2009-01-02,TDY,SELL,119.30177819702499,45.310001373291016,5405.563733943262,5.4055637339432625
2009-01-02,CLH,SELL,201.17623496263278,31.834999084472656,6404.44525585307,6.40444525585307
2009-01-02,LMT,SELL,61.56344287383714,85.55000305175781,5266.752725733485,5.266752725733485
2009-01-02,BIO,SELL,67.51138946865731,74.47000122070312,5027.573256142275,5.027573256142275
2009-01-02,TG,SELL,395.34987382010604,17.979999542236328,7108.390550308697,7.108390550308697
2009-01-02,MKC,SELL,343.56221231518566,16.114999771118164,5536.504972824067,5.536504972824067
2009-01-02,TR,SELL,340.7517254971066,17.54811668395996,5979.5510392839205,5.979551039283921
2009-01-02,NSC,SELL,92.33372190903778,49.06999969482422,4530.815705898468,4.530815705898468
2009-01-02,RL,BUY,154.58047290361776,47.959999084472656,7413.679338934859,7.413679338934859
2009-01-02,CMI,BUY,487.87421001340357,25.350000381469727,12367.611409949022,12.367611409949022
2009-01-02,CMP,BUY,487.87421001340357,25.350000381469727,12367.611409949022,12.367611409949022
2009-01-02,GWW,BUY,424.42931068513906,44.77999877929688,19005.944014378343,19.005944014378343
2009-01-02,WKC,BUY,1042.8501298525425,18.225000381469727,19005.944014378343,19.005944014378343
2009-01-02,GVA,BUY,422.4400820345435,44.77999877929688,18916.866357832932,18.916866357832934
2009-04-01,CMI,SELL,749.7413699556098,25.31999969482422,18983.45125847313,18.98345125847313
2009-04-01,CMP,SELL,749.7413699556098,25.31999969482422,18983.45125847313,18.98345125847313
2009-04-01,WKC,SELL,1042.8501298525425,15.43000030517578,16091.177821877332,16.091177821877334
2009-04-01,RL,BUY,147.44802131969817,48.59999847412109,7165.973611149504,7.1659736111495045
2009-04-01,GWW,BUY,280.2517914118358,37.5,10509.442177943843,10.509442177943844
2009-04-01,GVA,BUY,282.2410200624314,37.5,10584.038252341177,10.584038252341177
2009-04-01,MTZ,BUY,2114.7482276610094,12.470000267028809,26370.910963631486,26.370910963631488
2009-07-01,GWW,SELL,704.6811020969749,33.400001525878906,23536.34988529699,23.53634988529699
2009-07-01,GVA,SELL,704.6811020969749,33.400001525878906,23536.34988529699,23.53634988529699
2009-07-01,RL,SELL,-383.4049252043949,42.43000030517578,16267.871093428374,16.267871093428376
2009-07-01,CMP,BUY,256.034011020142,26.56999969482422,6802.823594669792,6.802823594669793
2009-07-01,WKC,BUY,326.66618705609943,20.825000762939453,6802.823594669792,6.802823594669793
2009-07-01,CMI,BUY,256.034011020142,26.56999969482422,6802.823594669792,6.802823594669793
2009-07-01,NEU,BUY,97.82604982898143,69.54000091552734,6802.823594669792,6.802823594669793
2009-07-01,HEI,BUY,854.3163517793021,7.962885856628418,6802.823594669792,6.802823594669793
2009-07-01,LII,BUY,214.12727405256862,31.770000457763672,6802.823594669792,6.802823594669793
2009-07-01,HSY,BUY,184.65862015453646,36.84000015258789,6802.823594669792,6.802823594669793
2009-07-01,HRL,BUY,767.5964398603544,8.862500190734863,6802.823594669792,6.802823594669793
2009-07-01,MIDD,BUY,454.0260675549272,14.983332633972168,6802.823594669792,6.802823594669793
2009-07-01,EXP,BUY,96.0533422378698,25.309999465942383,2431.1100407424656,2.4311100407424657
2009-07-01,MTZ,SELL,-1532.314715937962,11.68000030517578,17897.436349780735,17.897436349780737
2009-07-01,AIR,BUY,414.30106961395427,16.420000076293945,6802.823594669792,6.802823594669793
2009-07-01,SJM,BUY,138.88982560736034,48.97999954223633,6802.823594669792,6.802823594669793
2009-10-01,MTZ,SELL,582.4335117230473,11.59000015258789,6750.404489742419,6.75040448974242
2009-10-01,HEI,SELL,854.3163517793021,8.808037757873535,7524.850683640862,7.524850683640863
2009-10-01,HSY,SELL,184.65862015453646,39.84000015258789,7356.799455133402,7.356799455133403
2009-10-01,MIDD,SELL,454.0260675549272,17.079999923706055,7754.765199198716,7.754765199198716
2009-10-01,EXP,SELL,96.0533422378698,28.56999969482422,2744.2439584227864,2.7442439584227865
2009-10-01,AIR,SELL,414.30106961395427,21.43000030517578,8878.472048261692,8.878472048261692
2009-10-01,SJM,SELL,138.88982560736034,53.18999862670898,7387.549633319346,7.387549633319346
2009-10-01,MGEE,BUY,216.49770581325095,24.040000915527344,5204.605045960122,5.204605045960122
2009-10-01,CSL,BUY,156.10692927834717,33.34000015258789,5204.605045960122,5.204605045960122
2009-10-01,OII,BUY,171.7691477560918,30.299999237060547,5204.605045960122,5.204605045960122
2009-10-01,RS,BUY,126.01949496623163,41.29999923706055,5204.605045960122,5.204605045960122
2009-10-01,RTX,BUY,137.85826827374845,37.75330352783203,5204.605045960122,5.204605045960122
2009-10-01,ADM,BUY,180.33974136831185,28.86000061035156,5204.605045960122,5.204605045960122
2009-10-01,BALL,BUY,424.4326301255227,12.262499809265137,5204.605045960122,5.204605045960122
2009-10-01,ROK,BUY,126.57113767394655,41.119998931884766,5204.605045960122,5.204605045960122
2009-10-01,NDSN,BUY,193.3359967016997,26.920000076293945,5204.605045960122,5.204605045960122
2009-10-01,PVH,BUY,125.71509309502689,41.400001525878906,5204.605045960122,5.204605045960122
2009-10-01,ATI,BUY,35.15964223146769,24.780000686645508,871.2559586379798,0.8712559586379798
2010-01-04,CMI,SELL,256.034011020142,27.709999084472656,7094.702210961996,7.094702210961996
2010-01-04,LII,SELL,214.12727405256862,40.0099983215332,8567.23187543775,8.56723187543775
2010-01-04,RS,SELL,126.01949496623163,45.619998931884766,5749.009225756145,5.7490092257561445
2010-01-04,RTX,SELL,137.85826827374845,45.07866668701172,6214.466925560949,6.214466925560949
2010-01-04,ADM,SELL,180.33974136831185,31.46999931335449,5675.2915370313,5.675291537031301
2010-01-04,BALL,SELL,424.4326301255227,13.1225004196167,5569.61736692119,5.56961736692119
2010-01-04,ROK,SELL,126.57113767394655,47.72999954223633,6041.2403432378005,6.041240343237801
2010-01-04,NDSN,SELL,193.3359967016997,31.530000686645508,6095.884108757886,6.095884108757886
2010-01-04,PVH,SELL,125.71509309502689,41.09999847412109,5166.890134379595,5.166890134379595
2010-01-04,ATI,SELL,35.15964223146769,26.520000457763672,932.4337280733301,0.9324337280733301
2010-01-04,CF,BUY,1458.2505240858625,4.0,5833.00209634345,5.83300209634345
2010-01-04,MSM,BUY,437.9130803291228,13.31999969482422,5833.00209634345,5.83300209634345
2010-01-04,NEU,SELL,-49.29050247058921,120.18000030517578,5923.7326019576785,5.923732601957679
2010-01-04,BMI,BUY,286.9865622332142,20.325000762939453,5833.00209634345,5.83300209634345
2010-01-04,CNX,BUY,132.1926820701065,44.125,5833.00209634345,5.83300209634345
2010-01-04,SMG,BUY,411.7897714120708,14.164999961853027,5833.00209634345,5.83300209634345
2010-01-04,ADP,BUY,155.11999425650825,37.6031608581543,5833.00209634345,5.83300209634345
2010-01-04,BCPC,BUY,257.0359400543153,22.69333267211914,5833.00209634345,5.83300209634345
2010-01-04,WAT,BUY,94.64549724567829,61.630001068115234,5833.00209634345,5.83300209634345
2010-01-04,GIC,BUY,365.01891510862635,15.979999542236328,5833.00209634345,5.83300209634345
2010-01-04,WDFC,BUY,179.58750549729328,32.47999954223633,5833.00209634345,5.83300209634345
2010-01-04,AAON,BUY,226.33533291151116,22.38912773132324,5067.450678667392,5.067450678667392
2010-04-01,RL,SELL,160.33051015179842,49.040000915527344,7862.608364631161,7.862608364631161
2010-04-01,CMP,SELL,256.034011020142,27.6299991607666,7074.2195096142295,7.074219509614229
2010-04-01,HRL,SELL,767.5964398603544,10.542499542236328,8092.385115850021,8.092385115850021
2010-04-01,OII,SELL,171.7691477560918,29.0,4981.305284926662,4.981305284926663
2010-04-01,CNX,SELL,132.1926820701065,36.61666870117188,4840.4556440804345,4.840455644080435
2010-04-01,ADP,SELL,155.11999425650825,38.78841018676758,6016.857965390473,6.016857965390472
2010-04-01,WAT,SELL,94.64549724567829,67.8499984741211,6421.696843701704,6.421696843701704
2010-04-01,GIC,SELL,365.01891510862635,21.899999618530277,7993.914101635252,7.993914101635252
2010-04-01,AAON,SELL,226.33533291151116,24.713876724243164,5593.623515915623,5.593623515915623
2010-04-01,ITT,BUY,351.5117128249447,17.886503219604492,6287.315383172063,6.287315383172063
2010-04-01,PRMB,BUY,797.8826512514771,7.880000114440918,6287.315383172063,6.287315383172063
2010-04-01,BRKR,BUY,429.75497839989805,14.630000114440918,6287.315383172063,6.287315383172063
2010-04-01,FLS,BUY,166.91987179440187,37.66666793823242,6287.315383172063,6.287315383172063
2010-04-01,AVNT,BUY,603.9688256801529,10.40999984741211,6287.315383172063,6.287315383172063
2010-04-01,GD,BUY,80.69971874779702,77.91000366210938,6287.315383172063,6.287315383172063
2010-04-01,TDY,BUY,153.08778743342458,41.06999969482422,6287.315383172063,6.287315383172063
2010-04-01,HP,BUY,162.12778703151,38.77999877929688,6287.315383172063,6.287315383172063
2010-04-01,TTI,BUY,483.6396448593895,13.0,6287.315383172063,6.287315383172063
2010-04-01,GIS,BUY,248.38283543739718,10.973333358764648,2725.5876538497405,2.7255876538497406
2010-07-01,WKC,SELL,326.66618705609943,24.989999771118164,8163.3879397639685,8.163387939763968
2010-07-01,NEU,SELL,48.535547358392215,89.94000244140625,4365.287247908785,4.3652872479087845
2010-07-01,CSL,SELL,156.10692927834717,35.720001220703125,5576.139704382777,5.576139704382777
2010-07-01,BMI,SELL,286.9865622332142,19.155000686645508,5497.227796635252,5.4972277966352525
2010-07-01,SMG,SELL,411.7897714120708,14.03499984741211,5779.469378934281,5.779469378934281
2010-07-01,ITT,SELL,351.5117128249447,14.81257152557373,5206.792388296426,5.206792388296426
2010-07-01,PRMB,SELL,797.8826512514771,5.75,4587.825244695993,4.587825244695994
2010-07-01,BRKR,SELL,429.75497839989805,11.800000190734863,5071.108827088054,5.071108827088054
2010-07-01,FLS,SELL,166.91987179440187,28.88999938964844,4822.314994260466,4.822314994260466
2010-07-01,AVNT,SELL,603.9688256801529,8.020000457763672,4843.8302584298135,4.843830258429813
2010-07-01,GD,SELL,80.69971874779702,58.5,4720.933546746126,4.720933546746126
2010-07-01,TDY,SELL,153.08778743342458,38.20000076293945,5847.953596753532,5.847953596753532
2010-07-01,HP,SELL,162.12778703151,36.470001220703125,5912.800590949066,5.9128005909490655
2010-07-01,TTI,SELL,483.6396448593895,8.720000267028809,4217.337832319595,4.217337832319595
2010-07-01,GIS,SELL,248.38283543739718,10.69777774810791,2657.1443699541364,2.6571443699541364
2010-07-01,CHRW,BUY,946.8619001656116,5.791367053985596,5483.6248132933215,5.483624813293321
2010-07-01,SM,BUY,136.5784459499664,40.150001525878906,5483.6248132933215,5.483624813293321
2010-07-01,TNC,BUY,169.0389964683433,32.439998626708984,5483.6248132933215,5.483624813293321
2010-07-01,NX,BUY,316.4238221254785,17.329999923706055,5483.6248132933215,5.483624813293321
2010-07-01,CMI,BUY,197.6081013799395,27.75,5483.6248132933215,5.483624813293321
2010-07-01,ALB,BUY,138.54534006086982,39.58000183105469,5483.6248132933215,5.483624813293321
2010-07-01,MNST,BUY,1675.6683726116564,3.2725000381469727,5483.6248132933215,5.483624813293321
2010-07-01,TG,BUY,331.5371529481253,16.540000915527344,5483.6248132933215,5.483624813293321
2010-07-01,WAT,BUY,86.27477493412442,63.560001373291016,5483.6248132933215,5.483624813293321
2010-07-01,HSY,BUY,115.00890893866166,47.68000030517578,5483.6248132933215,5.483624813293321
2010-07-01,CMP,BUY,197.6081013799395,27.75,5483.6248132933215,5.483624813293321
2010-07-01,CPB,BUY,154.12098176192737,35.58000183105469,5483.6248132933215,5.483624813293321
2010-07-01,MMLP,BUY,180.26380011638017,30.420000076293945,5483.6248132933215,5.483624813293321
2010-07-01,HRL,BUY,534.2060038858494,10.265000343322754,5483.6248132933215,5.483624813293321
2010-07-01,DCI,BUY,41.20856062310152,20.989999771118164,864.9676780470099,0.8649676780470099
2010-10-01,MGEE,SELL,216.49770581325095,26.53333282470703,5744.405684128497,5.744405684128497
2010-10-01,CF,SELL,1458.2505240858625,5.96999979019165,8705.755322839463,8.705755322839464
2010-10-01,SM,SELL,136.5784459499664,38.130001068115234,5207.736289953738,5.207736289953738
2010-10-01,NX,SELL,316.4238221254785,17.209999084472656,5445.653689084824,5.445653689084824
2010-10-01,TG,SELL,331.5371529481253,20.09000015258789,6660.581453316392,6.660581453316392
2010-10-01,WAT,SELL,86.27477493412442,70.88999938964844,6116.018742422137,6.116018742422137
2010-10-01,HSY,SELL,115.00890893866166,47.790000915527344,5496.275863472441,5.496275863472442
2010-10-01,CPB,SELL,154.12098176192737,36.09000015258789,5562.226255304954,5.562226255304954
2010-10-01,MMLP,SELL,180.26380011638017,33.40999984741211,6022.613534382188,6.022613534382188
2010-10-01,HRL,SELL,534.2060038858494,11.164999961853027,5964.410013007167,5.964410013007168
2010-10-01,DCI,SELL,41.20856062310152,23.604999542236328,972.7280546445294,0.9727280546445294
2010-10-01,SMG,BUY,405.6018693804228,16.040000915527344,6505.854356201584,6.505854356201584
2010-10-01,RL,BUY,129.13565339955986,50.380001068115234,6505.854356201584,6.505854356201584
2010-10-01,CVX,BUY,79.38809760188933,81.94999694824219,6505.854356201584,6.505854356201584
