date,ticker,sector,market_cap,final_score,score_percentile,target_weight,fcf_yield,roic,debt_to_ebitda,interest_coverage,mom_12_1,above_200dma
2007-04-02,NUE,Basic Materials,19497971169.448853,0.8103041197932502,0.9842105263157894,0.05,0.09810400186647059,0.3787158849149256,0.28444452668652814,79.94123528104866,0.16065204476186046,True
2007-04-02,GWW,Industrials,4584419846.074196,0.7968242309402033,0.9789473684210527,0.05,0.06543663322129874,0.17072032961626005,0.015491607419638818,19.785949022122477,0.1754566761182077,True
2007-04-02,CVX,Energy,160549115868.5608,0.7789719499936064,0.968421052631579,0.05,0.06546283324664574,0.34985261536955287,0.18891619940087565,98.82483370288249,0.18836117935332553,True
2007-04-02,MTW,Industrials,899462388.6507416,0.7653094887200087,0.9631578947368421,0.05,0.25181708858306606,0.17888416564928686,0.8875661375661376,3.167590027700831,0.2517000874659774,True
2007-04-02,ITT,Industrials,1825410247.4212646,0.7630531880348889,0.9605263157894737,0.05,0.37460072384604837,0.19439054400832723,1.064816611682515,5.801360544217687,0.02859513863306118,True
2007-04-02,STLD,Basic Materials,4163740635.910034,0.763009308559945,0.9578947368421052,0.05,0.06636676588756926,0.25235567399460435,0.5670800567496117,11.831161371387543,0.29817613269787113,True
2007-04-02,DD,Basic Materials,8114208240.196487,0.7383497498436524,0.95,0.05,0.2675553714834694,0.15193709743120204,1.4048565121412804,9.498993963782697,0.1531532161885656,True
2007-04-02,CMC,Industrials,3828407059.1926727,0.7359864638268805,0.9473684210526315,0.05,0.03897417325091468,0.24274703131354972,0.5171646575953983,18.572361395050805,0.0023079792598714732,True
2007-04-02,IFF,Basic Materials,2257688300.457001,0.7299328489643973,0.9394736842105263,0.05,0.09047174490768026,0.1500604027405475,1.9158246441673825,7.590292239741859,0.28269424340275084,True
2007-04-02,OXY,Energy,40508585571.28906,0.7256305851983285,0.9342105263157895,0.05,0.08264914592260991,0.20933915063510897,0.28504290968532897,15.099415204678362,0.003138709000899409,True
2007-04-02,LII,Industrials,2429325113.296509,0.7253482054549374,0.9315789473684211,0.05,0.05182509303135558,0.23837585967174144,0.3807531380753138,30.3125,0.15945183732205326,True
2007-04-02,MNST,Consumer Defensive,1775963718.7657356,0.7219970082159164,0.9289473684210526,0.05,0.04026715143128054,0.5032048480071273,0.0018917045944072972,49.58913122471354,0.08560070990587065,True
2007-04-02,VFC,Consumer Cyclical,8999639465.026855,0.7196396761133604,0.9263157894736842,0.05,0.03930424117261507,0.14450421355644189,0.8854433348971249,8.325434964494884,0.4246505060017034,True
2007-04-02,SMG,Basic Materials,857639987.1826172,0.717554295916173,0.9184210526315789,0.05,0.17886292884258503,0.09059227616463661,2.1922348484848486,7.016901408450704,0.2218897730277547,True
2007-04-02,MSM,Industrials,1588523458.0078125,0.7161286574252417,0.9157894736842105,0.05,0.08060756002973062,0.1667292002500347,0.8217243975903614,28.526767676767676,0.06228694058064277,True
2007-04-02,TRMB,Technology,3273863670.776367,0.716069249649369,0.9131578947368421,0.05,0.037129829529881926,0.14924502187226937,0.0030281091630205547,25.111005331302362,0.16492786750290245,True
2007-04-02,SEB,Industrials,2901144100.0,0.7121945636133215,0.9105263157894737,0.05,0.06820447147041059,0.1690672128133578,0.7174605502195501,7.891876810246326,0.2661333130237993,True
2007-04-02,HRL,Consumer Defensive,5240740743.518829,0.7038858803143035,0.9,0.05,0.04280081976529738,0.14418272580486566,0.6049752409277565,22.049820551567812,0.09506754242332383,True
2007-07-02,SSP,Communication Services,1241028869.388777,0.9485714285714287,0.9974025974025974,0.05,0.32429463159726196,0.14237133760536835,0.9261408543674383,11.39476191272083,0.5924102832275111,True
2007-07-02,MDU,Utilities,2007874540.268898,0.9400000000000001,0.9948051948051948,0.05,0.06879563300877405,0.09836440739411599,1.5806041595148552,6.699435522340595,0.2647387683869724,True
2007-07-02,CVX,Energy,183743400142.66205,0.857118738150322,0.9922077922077922,0.05,0.05299237954908856,0.35736882672646386,0.19090019381704437,113.63171355498721,0.36481493311032276,True
2007-07-02,GWW,Industrials,5838877532.4673,0.7745233825912695,0.9714285714285714,0.05,0.06040904232683105,0.17367823354487755,0.014810246160812572,23.446607642966843,0.5038441870418149,True
2007-07-02,MTW,Industrials,1194403962.9149494,0.773314069183243,0.9688311688311688,0.05,0.16225666191447494,0.18245141431679593,0.8633093525179856,3.9555555555555557,0.7572367613271132,True
2007-07-02,GIC,Industrials,800392212.7418518,0.7598565228379657,0.9584415584415584,0.05,0.050667659372992634,0.2387910428065937,0.16565578468880388,152.09360730593608,1.918167362079183,True
2007-07-02,LII,Industrials,2431869945.907593,0.753659293043357,0.9558441558441558,0.05,0.04362897784832102,0.1906840154430446,0.5438464433571697,26.3855421686747,0.3413371127305067,True
2007-07-02,ATI,Industrials,2235552154.698658,0.7504489771924805,0.948051948051948,0.05,0.04813128594376452,0.4005008783900059,0.4788707543008381,50.70388349514563,0.06352569276298059,True
2007-07-02,RS,Basic Materials,4397562330.0372925,0.7461093142453165,0.9454545454545454,0.05,0.02577132317736561,0.4083370819406103,0.6138546311575106,17.430548145889965,0.5144246451779055,True
2007-07-02,DINO,Energy,4266088500.0,0.7399161297112233,0.9402597402597402,0.05,0.05505746071606344,0.5227217097608144,0.36115377753797556,15.648731918091302,0.4846120573683119,True
2007-07-02,OXY,Energy,47621860471.725464,0.7355311842051099,0.9376623376623376,0.05,0.058166564106512234,0.19357797068121727,0.23075264179426352,10.162624821683309,0.113506519083439,True
2007-07-02,SEB,Industrials,3046201305.0,0.7336949383616006,0.9324675324675324,0.05,0.05863269761812409,0.16554294762530344,0.7196631318670799,11.422622528950754,0.8289566183573154,True
2007-07-02,STLD,Basic Materials,4417143926.948547,0.7287256419708763,0.9298701298701298,0.05,0.056460238589573365,0.2663776236690385,0.5539327503778377,12.756530463334549,0.4962826820744817,True
2007-07-02,ITT,Industrials,2108428832.72171,0.7267244892029839,0.9272727272727272,0.05,0.3401110764902206,0.18913404076247498,1.3030782107318888,5.9350563286944995,0.3683322916606864,True
2007-07-02,PEP,Consumer Defensive,109246905105.59082,0.723704592736112,0.9246753246753247,0.05,0.04070595863289513,0.30934524060241736,0.35182865731462926,11.660176991150442,0.16042890082675987,True
2007-07-02,HLIO,Industrials,558576616.7449951,0.7145902856135533,0.9194805194805195,0.05,0.022763215678619664,0.2271570814985747,0.03181582136056777,43.92543021032505,1.089723151780463,True
2007-07-02,DD,Basic Materials,8506586351.008023,0.7083658856597956,0.9168831168831169,0.05,0.23135014667391152,0.13283873763999204,1.515708451146717,8.838842975206612,0.3277539481904508,True
2007-07-02,COP,Energy,101787895995.88394,0.7074319537359264,0.9142857142857143,0.05,0.09490322896929343,0.1256833961246372,0.7260345409368385,18.38542449286251,0.23127665730507885,True
2007-07-02,KR,Consumer Defensive,20563400163.650513,0.70585884734154,0.9116883116883117,0.05,0.02942120443045434,0.12397443477183667,1.8467357803306248,4.762004175365345,0.4525976787857162,True
2007-07-02,MKSI,Technology,1586783697.4945068,0.7045139118059568,0.9090909090909091,0.05,0.05381892953327096,0.1380717384774028,0.16833704528582033,82.90953248330298,0.3628231828949837,True
2007-10-01,SSP,Communication Services,1280543061.0847206,0.982857142857143,1.0,0.05,0.31634234904748687,0.14001008545823354,0.7862453906393747,11.936989986005852,0.7029066734297249,True
2007-10-01,MDU,Utilities,1947754619.3714142,0.9600000000000001,0.9974025974025974,0.05,0.062209581635649804,0.09734674187874981,1.6753323613719482,7.188434277040671,0.229304800824502,True
2007-10-01,CVX,Energy,202251103748.4741,0.8472472127358136,0.9922077922077922,0.05,0.05001208800610223,0.3670451644968477,0.15427075091368073,135.2942942942943,0.39267415044283815,True
2007-10-01,RS,Basic Materials,4424824193.153824,0.8454680175575082,0.9896103896103896,0.05,0.07473223467536406,0.40631165791958485,0.5921283631680689,17.331188778763114,0.6586006805994349,True
2007-10-01,RL,Consumer Cyclical,3570943869.0185547,0.8046882591093119,0.9818181818181818,0.05,0.18227673799277463,0.19199277399885936,0.6968436505994617,57.53448275862069,0.03225930192658644,True
2007-10-01,GIC,Industrials,796682016.9982911,0.7761122990341416,0.9714285714285714,0.05,0.11626721580713009,0.203280552251743,0.012640146614920224,155.1229314420804,0.2251954512837182,True
2007-10-01,MTW,Industrials,1358633061.4447021,0.7752805710857978,0.9688311688311688,0.05,0.11276039450791431,0.21718542176088299,0.6376673040152964,10.065088757396449,0.7787320022764628,True
2007-10-01,LII,Industrials,2498408010.864258,0.7580603326654569,0.9584415584415584,0.05,0.0654416729729591,0.17314390304581156,0.6675412293853074,25.694117647058825,0.5950506057780207,True
2007-10-01,ATI,Industrials,2581594043.2548523,0.7513563411705464,0.9506493506493506,0.05,0.07007298474082423,0.3942835402716898,0.43256,66.44827586206897,0.06968695115947288,True
2007-10-01,CALM,Consumer Defensive,586931754.5700073,0.7499314760970422,0.9454545454545454,0.05,0.1099088599274374,0.21717572829694476,1.4239310113632422,9.012147764612168,1.9981041224449125,True
2007-10-01,COP,Energy,110453975205.49774,0.7274051378430177,0.9402597402597402,0.05,0.09491736246246182,0.11149827422434143,0.7153339604891815,18.38062015503876,0.4071182100387156,True
2007-10-01,DD,Basic Materials,10644763230.144745,0.7270719546571789,0.9376623376623376,0.05,0.20592285169786662,0.12521704563879044,1.541806554756195,8.728421052631578,0.5471597411861433,True
2007-10-01,OXY,Energy,53349717242.43164,0.7192794067908753,0.9324675324675324,0.05,0.05263383097683337,0.18236041051705973,0.20604997807978956,7.177267987486966,0.19370386105525705,True
2007-10-01,ITT,Industrials,2108874514.3890383,0.7078123906078649,0.9142857142857143,0.05,0.32097689804748986,0.2015779858045949,1.2944330265391832,6.307744107744107,0.337848478242992,True
2007-10-01,IFF,Basic Materials,2345927781.8832397,0.7009742770998352,0.9038961038961039,0.05,0.07741116389107947,0.15975347548102256,1.8102751327750146,7.328169245290762,0.4775458564420394,True
2007-10-01,HLIO,Industrials,558156946.7868805,0.6972134279705645,0.9012987012987013,0.05,0.022185516226725682,0.24800388865969628,0.026327041720114838,34.50773195876289,1.046592367213591,True
2007-10-01,HAL,Energy,36587280143.73779,0.6929639105791248,0.8987012987012987,0.05,0.05201261182913357,0.3279800581592373,0.6880846873461349,11.544262295081968,0.22791655392117893,True
2007-10-01,STLD,Basic Materials,4683207194.927215,0.6914516908835326,0.8961038961038961,0.05,0.023258206495323095,0.22861123314301887,0.9250181111320689,13.202174355935028,0.7402881938978967,True
2007-10-01,MIDD,Industrials,1118137471.6758726,0.687013730643468,0.8909090909090909,0.05,0.05031849967041405,0.22553694152209935,1.0329866989117291,13.789576663109214,0.9086425541264631,True
2007-10-01,RTX,Industrials,51132345886.23047,0.6781134024062393,0.8805194805194805,0.05,0.07674202957030184,0.18710844426454215,1.1439030883919064,6.891978609625668,0.19739619280738485,True
2008-01-02,SSP,Communication Services,1402080337.7450407,0.9742857142857145,0.9974160206718347,0.05,0.3058405345656997,0.13371953801961195,0.7780114796409723,12.929569385831934,0.679321521047757,True
2008-01-02,CALM,Consumer Defensive,616326854.5722961,0.84170463325523,0.9922480620155039,0.05,0.1502481991706523,0.3142256245410415,0.7890879910366181,14.396748135874068,1.8800640551960686,True
2008-01-02,CVX,Energy,198527543135.23865,0.8229198683039356,0.9870801033591732,0.05,0.04085579195665922,0.3194340377167206,0.12421199613955113,159.74900398406373,0.22772551958511933,True
2008-01-02,MTW,Industrials,1361463509.0275574,0.7799584565762203,0.9664082687338501,0.05,0.07984055340391778,0.2199743133381577,0.5969042947460214,6.369308600337268,0.47882230083857236,True
2008-01-02,ATI,Industrials,2695347507.9519544,0.779531718704453,0.9638242894056848,0.05,0.09408805330363379,0.40003132261532054,0.4077782056218714,90.87121212121212,0.17175439543816773,True
2008-01-02,FLO,Consumer Defensive,2121575215.8794403,0.7736422125455569,0.958656330749354,0.05,0.06620929531445949,0.13882473912091894,0.14485332869168321,17.96247127904008,0.3167944680456172,True
2008-01-02,OXY,Energy,62828659904.47998,0.7551216960832462,0.9483204134366925,0.05,0.037339647281458554,0.18154283985613606,0.20466516177577126,7.390476190476191,0.44736622791424696,True
2008-01-02,DD,Basic Materials,11807208223.26437,0.7279531386268915,0.9302325581395349,0.05,0.2135136394929277,0.10653617619148217,1.5793159609120522,8.40461215932914,0.6066438701992227,True
2008-01-02,PEP,Consumer Defensive,123660287873.71063,0.70827010160255,0.9147286821705426,0.05,0.03852489818611198,0.3145594227119078,0.3562806262698697,12.947858472998139,0.2535370134291526,True
2008-01-02,LII,Industrials,2830389946.746826,0.6957209712492259,0.9018087855297158,0.05,0.05589335850412796,0.2027977732009217,0.5219512195121951,28.27173913043478,0.11784501504226519,True
2008-01-02,HAL,Energy,35478728740.69213,0.6919401311829071,0.8940568475452196,0.05,0.03399219878520577,0.30763200109355965,0.6800775569558895,12.184300341296929,0.1910594327428563,True
2008-01-02,GIS,Consumer Defensive,6978872546.386719,0.681927902868611,0.8914728682170543,0.05,0.16436752389093365,0.1117775706837873,3.0007800007800007,4.495864262990456,0.3167944680456172,True
2008-01-02,COP,Energy,110165889000.0,0.6687940114180694,0.8708010335917312,0.05,0.10236380881926165,0.10324397281951038,0.7225286521121643,16.15659140568099,0.13683010132622986,True
2008-01-02,TDY,Technology,1868643961.3342285,0.6653767197622388,0.8604651162790697,0.05,0.052712021143755027,0.14753161853939473,0.9516806722689075,10.82394366197183,0.3511088905448079,True
2008-01-02,WWD,Industrials,2318958222.7478027,0.6644532140681771,0.8552971576227391,0.05,0.036970911834026586,0.17846187945825306,0.41011332840601133,16.163336663336665,0.7402644095320849,True
2008-01-02,ATR,Healthcare,2833523575.0808716,0.6451212121212122,0.8217054263565892,0.05,0.04100159992375717,0.12270282418592503,1.0856656882852125,13.351741884402218,0.4494697246999442,True
2008-01-02,BOOM,Industrials,734415797.7855072,0.6409770896546136,0.8165374677002584,0.05,0.0030541282019849584,0.4334758074345226,0.010770073278222547,435.76190476190476,1.2678931819540047,True
2008-01-02,CMCO,Industrials,597070180.223465,0.632465592514554,0.8036175710594315,0.05,0.07222266565692623,0.12343187275747859,1.883741941785505,5.014610164797119,0.4804948257090418,True
2008-01-02,BMI,Technology,653890568.0287476,0.6322833183062847,0.8010335917312662,0.05,0.023913787359160284,0.24270879844021753,0.40134814210665193,30.4198606271777,0.4234027740624864,True
2008-01-02,WAT,Healthcare,7806396000.0,0.630469696969697,0.7958656330749354,0.05,0.03410242063046763,0.358490289615661,2.4131556559143204,9.888861992798573,0.5936287312677102,True
2008-04-01,SSP,Communication Services,1467140355.262413,0.9061904761904763,0.9974160206718347,0.05,0.3187316048684113,0.03621238615963921,1.3628784850874445,4.8339269406392695,0.4692214554175045,True
2008-04-01,CALM,Consumer Defensive,738200963.6230468,0.8861338344524646,0.9948320413436692,0.05,0.1524679667818387,0.487474869935126,0.537863678095419,22.7071206718049,1.5710345805482269,True
2008-04-01,RS,Basic Materials,4388205806.358494,0.8675854920971572,0.9896640826873385,0.05,0.11732289293587897,0.4172416291368592,0.5015616691866801,15.003727906039495,0.15109438054368263,True
2008-04-01,ATI,Industrials,2675685617.8577557,0.863141300926792,0.9870801033591732,0.05,0.09444308341512862,0.34419219270240103,0.4301653229090317,130.8139534883721,0.3983302623963769,True
2008-04-01,MTW,Industrials,1264061802.2431183,0.7934268122536461,0.9741602067183462,0.05,0.09382452645079575,0.271031413038088,0.4217264081931236,8.749521988527725,0.284470191370912,True
2008-04-01,OXY,Energy,59766293486.02295,0.7930571884256095,0.9715762273901809,0.05,0.0321251308724543,0.23152771906531477,0.15828611898016998,9.848451327433628,0.5874152263193912,True
2008-04-01,PTEN,Energy,4056107988.3575435,0.7770910321781467,0.9612403100775194,0.05,0.05042715839595396,0.16541578851201932,0.06783514973252601,117.90115998066699,0.06644582841875435,True
2008-04-01,FLO,Consumer Defensive,2283044969.4633484,0.7576769002202319,0.9457364341085271,0.05,0.055396631118365,0.1414159249280099,0.1378218637892114,23.17685898443641,0.1501928979982099,True
2008-04-01,MSM,Industrials,1694281574.5544436,0.7562992446919337,0.9431524547803618,0.05,0.06949258126174386,0.19081382106362305,0.5806997963659147,27.20184645286686,0.0793129463432396,True
2008-04-01,MTRN,Basic Materials,517651992.22564703,0.7218052315305763,0.9276485788113695,0.05,0.04030893402010594,0.11422265721680505,0.4049957228400342,36.01079545454545,0.0793129463432396,True
2008-04-01,GIS,Consumer Defensive,7643665158.653259,0.7101318575329993,0.9198966408268734,0.05,0.13288127866906152,0.12279794713317388,2.7371827137412814,4.9961365099806825,0.1501928979982099,True
2008-04-01,NEU,Basic Materials,1221106376.9760132,0.7086952734434178,0.917312661498708,0.05,0.05734226052721323,0.18929966319783928,1.2400355200704114,4.833793103448276,0.6613379623461499,True
2008-04-01,HAL,Energy,34413658401.48926,0.7020146120264088,0.9121447028423773,0.05,0.033213556857719505,0.33069042002866106,0.6826758147512865,12.360424028268552,0.21900875095120376,True
2008-04-01,FIX,Industrials,545395893.2828903,0.7011284502369256,0.9095607235142119,0.05,0.1330299712439659,0.2476012129095957,0.02639404550333445,81.09105691056911,0.0020249683888784453,True
2008-04-01,HLIO,Industrials,500133364.8681641,0.6907563299192571,0.896640826873385,0.05,0.03129165358548987,0.26778667150174784,0.01901532619015326,26.798946444249342,0.22991092753933806,True
2008-04-01,NUE,Basic Materials,20054275911.712646,0.6837501009947989,0.8914728682170543,0.05,0.07055617496384402,0.278238572494872,0.7628487560242309,76.16942222752776,0.02235570945151477,True
2008-04-01,LII,Industrials,2240747990.79895,0.6783138650936397,0.8811369509043928,0.05,0.07573363925654691,0.20585158172600102,0.6442516268980477,23.612068965517242,0.06608028121172405,True
2008-04-01,HRL,Consumer Defensive,5806751922.012328,0.6742176872887823,0.875968992248062,0.05,0.0535364699879011,0.15502485913655795,0.5323874076688124,15.06902841508251,0.11736348559368204,True
2008-04-01,ATR,Healthcare,2889076908.4472656,0.6643030303030304,0.8604651162790697,0.05,0.046493743246244154,0.12583721814213203,1.085793451786067,13.583344076318165,0.1351854107047299,True
2008-04-01,BRKR,Healthcare,2621193388.086319,0.663409090909091,0.8552971576227391,0.05,0.004627663130516238,0.16508680804036416,0.571887333243296,25.99125230202578,0.299429675230678,True
2008-07-01,CALM,Consumer Defensive,799697927.2460938,0.8847714604236345,0.9948849104859335,0.05,0.1407431433361262,0.487474869935126,0.537863678095419,22.7071206718049,0.9549559112372408,True
2008-07-01,GIC,Industrials,658490000.0,0.8477269158414428,0.9872122762148338,0.05,0.10746556515664626,0.2919436121044378,0.023715071666425367,91.38513513513513,0.02582937618681136,True
2008-07-01,MSM,Industrials,1929108563.7454987,0.8136686949407955,0.9820971867007673,0.05,0.0871117381147918,0.20665898371638516,0.5646442682985593,34.8164477441462,0.37429475213976726,True
2008-07-01,RL,Consumer Cyclical,3482489920.806885,0.8102548036758563,0.979539641943734,0.05,0.1373442596753242,0.16487395705050015,0.8804118886028551,28.779735682819382,0.305378712353658,True
2008-07-01,ATI,Industrials,2841751930.236816,0.803833811519929,0.9769820971867008,0.05,0.06675459528382953,0.28797767702710164,0.45855194123819515,230.44444444444446,0.3167280022577079,True
2008-07-01,SSP,Communication Services,1778639357.6927185,0.7921428571428571,0.9718670076726342,0.05,0.28244342948290346,0.014693704719230608,1.916708479678876,2.558206646238063,0.5249144480546035,True
2008-07-01,CVX,Energy,206107111528.9764,0.7846493858333993,0.969309462915601,0.05,0.046208982937791694,0.2659473423830432,0.14772134284223343,109.88724035608308,0.20994516991304257,True
2008-07-01,OXY,Energy,72694739410.40039,0.783960576102926,0.9667519181585678,0.05,0.017594120432557935,0.25341931909159027,0.13844147875441018,14.593103448275862,0.6059278567100119,True
2008-07-01,COP,Energy,113895009515.76233,0.769869557702352,0.959079283887468,0.05,0.10534263134979198,0.14296932233506104,0.5431799226628251,24.417910447761194,0.2108208808304528,True
2008-07-01,EGY,Energy,511040585.05153656,0.768402866236055,0.9565217391304348,0.05,0.08252377841135065,0.5920211287183764,0.05018568704205561,61.39681335356601,0.5238091522137616,True
2008-07-01,FLO,Consumer Defensive,2585855845.8709717,0.7612462175505654,0.9539641943734015,0.05,0.05010681481216072,0.14618547770044302,0.12310837348077172,27.82134611969455,0.2864298816007409,True
2008-07-01,APA,Energy,47823614954.13208,0.75974187718171,0.948849104859335,0.05,0.03301766295823625,0.17670912187526144,0.502155581043697,20.96442330953851,0.6542895122577885,True
2008-07-01,ODFL,Industrials,1114438845.2160091,0.7375883416385387,0.9360613810741688,0.05,0.015657207279613356,0.38177219378725896,0.48638764652908634,17.767330677290836,0.0009948573646743064,True
2008-07-01,RS,Basic Materials,5744835418.430145,0.7346391853093676,0.928388746803069,0.05,0.09400112634515961,0.1443102239794767,1.4018075661643035,5.349355874644716,0.2159372541301423,True
2008-07-01,ATR,Healthcare,2993552564.086914,0.7278333333333336,0.9207161125319693,0.05,0.04099443633368484,0.12015922866764721,1.123879081348717,14.492341929571934,0.27398293698791654,True
2008-07-01,NUE,Basic Materials,20896501121.177673,0.7216665700950997,0.9130434782608695,0.05,0.06613705289635168,0.24124650626811503,0.8620037022533679,50.343317535545026,0.31074886214094755,True
2008-07-01,WTI,Energy,4461535469.787758,0.7216593582907795,0.9104859335038363,0.05,0.0700283573033799,0.1485582859412061,0.7111313487854497,10.299351729677012,1.0290514930854915,True
2008-07-01,GIS,Consumer Defensive,8726043924.331665,0.7090219382067209,0.9028132992327366,0.05,0.13842469857754172,0.12132295877317727,2.5787495855284974,5.022494432071269,0.2864298816007409,True
2008-07-01,NEU,Basic Materials,1038807607.7728271,0.6955862327582394,0.887468030690537,0.05,0.0335317143803759,0.16689990087629647,1.3076478659637467,4.732570137080529,0.6333043205913755,True
2008-07-01,BDC,Technology,799833042.060852,0.6917370401337793,0.8849104859335039,0.05,0.17208841440877615,0.104544610283609,1.7225303221506165,6.203265715888623,0.3677807232495016,True
2008-10-01,RL,Consumer Cyclical,3839981062.3168945,0.8912730544309492,0.9923664122137404,0.05263157894736842,0.151771581823469,0.18259853794060857,0.543121387283237,23.85198555956679,0.05234560887149087,True
2008-10-01,CMI,Industrials,5030994029.998779,0.7964872017148048,0.9643765903307888,0.05263157894736842,0.10713588543060362,0.234465521772525,0.39014251781472686,14.505263157894737,0.07558289475437796,True
2008-10-01,FLO,Consumer Defensive,2681603946.774245,0.7544843512653694,0.9338422391857506,0.05263157894736842,0.026484522475972855,0.1443120895629155,0.14415813625132368,29.49563602599814,0.2155080942116998,True
2008-10-01,CMP,Basic Materials,831163204.9560547,0.740446410050018,0.9312977099236641,0.05263157894736842,0.170363653197914,0.32550699357562796,2.2896986054880792,3.011705685618729,0.07558289475437796,True
2008-10-01,GIS,Consumer Defensive,9031995409.965517,0.7357528732337854,0.926208651399491,0.05263157894736842,0.14976756946836894,0.11648507029075827,2.7545736840136184,5.305568891022563,0.2155080942116998,True
2008-10-01,ARCB,Industrials,854991948.0,0.7172370078290707,0.9134860050890585,0.05263157894736842,0.09693190701253247,0.13847788918566667,0.009928641387994963,79.54925137903861,0.07152977486097667,True
2008-10-01,BDC,Technology,847324024.3034363,0.6945212623951184,0.8931297709923665,0.05263157894736842,0.13009544971962736,0.11207152869144468,1.6537720383099888,6.278246016856607,0.3146315822872148,True
2008-10-01,WAB,Industrials,2514003760.910034,0.6738896838449554,0.8473282442748091,0.05263157894736842,0.05033166694794301,0.21507295616045755,0.6510511526252797,32.307210031347964,0.527448183071713,True
2008-10-01,CPB,Consumer Defensive,15136550575.256348,0.6493492065766723,0.7938931297709924,0.05263157894736842,0.030918537065177686,0.20665972173839955,1.8572443181818181,3.8680555555555554,0.022825599817078546,True
