fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2010-12-31,USD,1118000000,None,200000,200000,9900000,None,None,847800000,None,134800000,134800000,134800000,None,None,51100000,200000,None,49800000,35400000,21900000,None,None,None,None,None,11900000,None,None,None,8300000,None,1068200000,None,None,None,None
2011-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36951515
2011-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36951515
2011-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,36951515
2011-12-31,USD,1303100000,298700000,100000,100000,9000000,289400000,1004400000,866800000,None,134200000,134200000,134200000,None,None,None,200000,None,63900000,51100000,34700000,None,None,700000,12800000,None,11200000,None,None,11900000,10000000,None,1239200000,None,None,None,36951515
2012-03-31,USD,1341800000,327000000,5200000,5200000,8200000,313600000,1014800000,None,None,None,None,134200000,None,None,None,None,None,58300000,45800000,30900000,None,None,700000,12500000,None,None,None,None,11800000,8200000,None,1283500000,None,None,None,36951515
2012-06-30,USD,1501600000,449100000,600000,600000,8500000,439500000,1052500000,914300000,None,134200000,134200000,134200000,None,None,None,500000,None,233100000,220900000,41000000,None,None,700000,12200000,None,10900000,None,None,11600000,174200000,None,1268500000,None,None,None,36951515
2012-09-30,USD,1250200000,152500000,68500000,68500000,10100000,13700000,1097700000,958300000,None,134200000,134200000,134200000,None,None,0,60200000,None,74600000,62600000,42500000,None,None,700000,12000000,None,10700000,None,None,11400000,13400000,None,1175600000,0,0,0,36951515
2012-12-31,USD,1301300000,283800000,216700000,216700000,8900000,55600000,1017500000,910000000,None,104700000,104700000,104700000,None,None,0,2600000,None,74500000,63300000,39000000,None,None,700000,11200000,None,10600000,None,None,11300000,16400000,None,1239200000,0,0,677400000,74000000
2013-03-31,USD,1311900000,295700000,227900000,227900000,10700000,54700000,1016200000,909000000,None,104700000,104700000,104700000,None,None,0,2400000,None,75700000,64600000,34300000,None,None,700000,11100000,None,10400000,None,None,11100000,12700000,None,1236200000,0,0,681700000,74000000
2013-06-30,USD,1217700000,180900000,115300000,115300000,12400000,49900000,1036800000,929800000,None,104700000,104700000,104700000,None,None,0,3300000,None,89100000,78100000,43300000,None,None,700000,11000000,None,10200000,None,None,10900000,11200000,None,1128600000,0,0,680100000,74000000
2013-09-30,USD,1218700000,155600000,86900000,86900000,11600000,54800000,1063100000,956200000,None,104700000,104700000,104700000,None,None,0,2300000,None,96900000,85600000,41600000,None,None,700000,11300000,None,10000000,None,None,10700000,11500000,None,1121800000,0,0,680300000,74000000
2013-12-31,USD,1208500000,135100000,54100000,54100000,11600000,60500000,1073400000,966600000,None,104700000,104700000,104700000,None,None,7300000,8900000,None,94400000,83400000,43300000,None,None,700000,11000000,None,9800000,None,None,10500000,1400000,None,646200000,0,0,646200000,74000000
2014-03-31,USD,1193700000,128000000,40600000,40600000,11700000,64700000,1065700000,959000000,None,104700000,104700000,104700000,None,None,0,11000000,None,372600000,87500000,27000000,None,None,1600000,285100000,None,279600000,None,None,280400000,25100000,None,821100000,0,0,688500000,74000000
2014-06-30,USD,1181400000,119400000,43200000,43200000,11700000,55900000,1062000000,955800000,None,104700000,104700000,104700000,None,None,0,8600000,None,352700000,82400000,25700000,None,None,1600000,270300000,None,264400000,None,None,265200000,19500000,None,828700000,0,0,692500000,74000000
2014-09-30,USD,1194300000,105500000,32200000,32200000,11600000,54300000,1088800000,982600000,None,104700000,104700000,104700000,None,None,0,7400000,None,361000000,90800000,34900000,None,None,1600000,270200000,None,264200000,None,None,265000000,18300000,None,833300000,0,0,695200000,74100000
2014-12-31,USD,1214500000,97200000,27300000,27300000,11700000,51200000,1117300000,1008600000,None,104700000,104700000,104700000,None,None,3800000,7000000,None,750800000,100600000,14000000,None,None,800000,650200000,None,644000000,644000000,None,644800000,49600000,None,463700000,0,0,1117000000,75700000
2015-03-31,USD,1354000000,209900000,132500000,132500000,11500000,59300000,1144100000,1031000000,None,104700000,104700000,104700000,None,None,0,6600000,None,878000000,115000000,44900000,None,None,1600000,763000000,None,757000000,None,None,757800000,28000000,None,476000000,0,0,1128000000,80400000
2015-06-30,USD,1382600000,214700000,130400000,130400000,11700000,64500000,1167900000,1059500000,None,104700000,104700000,104700000,None,None,0,8100000,None,890200000,128000000,55500000,None,None,1600000,762200000,None,752600000,None,None,753400000,32300000,None,492400000,0,0,1141700000,80400000
2015-09-30,USD,1391100000,173000000,90400000,90400000,11800000,66700000,1218100000,1109200000,None,104700000,104700000,104700000,None,None,0,4100000,None,898000000,135500000,67600000,None,None,1600000,762500000,None,752500000,None,None,753300000,29500000,None,493100000,0,0,1139800000,80400000
