fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,306147000,1038093000,731946000,731946000,136722000,124983000,0,169425000,None,None,None,47909000,None,None,None,42639000,65728000,22800000,None,0,None,136722000,179361000,64149000
2006-03-31,USD,345415000,1163188000,817773000,817773000,162075000,134248000,0,183340000,None,None,None,63022000,None,None,None,41891000,95490000,37710000,None,0,None,162075000,203966000,57469000
2006-06-30,USD,364843000,1207816000,842973000,842973000,171752000,142674000,0,193091000,None,None,None,63582000,None,None,None,41717000,106289000,41960000,None,0,None,171752000,213469000,63237000
2006-09-30,USD,379992000,1237041000,857049000,857049000,217094000,145432000,0,162898000,None,None,None,21629000,None,None,None,44478000,152461000,59370000,None,0,None,217094000,261572000,94856000
2006-12-31,USD,400061000,1272617000,872556000,872556000,188511000,157365000,0,211550000,None,None,None,340783000,None,None,None,45209000,121519000,47390000,None,0,None,188511000,233720000,74129000
2007-03-31,USD,396581000,1278166000,881585000,881585000,193317000,146856000,0,203264000,None,None,None,62480000,None,None,None,45790000,127642000,51060000,None,0,None,193317000,239107000,76582000
2007-06-30,USD,421722000,1312735000,891013000,891013000,261217000,156376000,0,160505000,None,None,None,7680000,None,None,None,47058000,205964000,80940000,None,0,None,261217000,308275000,125024000
2007-09-30,USD,428138000,1318381000,890243000,890243000,212412000,154703000,0,215726000,None,None,None,50159000,None,None,None,49230000,155975000,61520000,None,0,None,212412000,261642000,94455000
2007-12-31,USD,427366000,1354869000,927503000,927503000,195263000,169983000,0,232103000,None,None,None,51993000,None,None,None,51392000,137941000,52224000,None,0,None,195263000,246655000,85717000
2008-03-31,USD,414515000,1344724000,930209000,930209000,205781000,155396000,0,208734000,None,None,None,49340000,None,None,None,52811000,142524000,55590000,None,0,None,210644000,263455000,86934000
2008-06-30,USD,434018000,1407304000,973286000,973286000,218434000,162696000,0,215584000,None,None,None,49346000,None,None,None,52892000,153221000,58270000,None,0,None,221421000,274313000,94951000
2008-09-30,USD,441487000,1447135000,1005648000,1005648000,207884000,165922000,0,233603000,None,None,None,49543000,None,None,None,54970000,155860000,61950000,None,0,None,207884000,262854000,93910000
2008-12-31,USD,449666000,1461010000,1011344000,1011344000,211600000,170455000,0,238066000,None,None,None,51665000,None,None,None,56244000,157855000,59490000,None,0,None,211600000,267844000,98365000
2009-03-31,USD,441754000,1447640000,1005886000,1005886000,220604000,127273000,0,221150000,None,None,None,48301000,None,None,None,57123000,173057000,64783000,None,0,None,221358000,278481000,96211000
2009-06-30,USD,467162000,1519041000,1051879000,1051879000,235954000,132166000,0,231208000,None,None,None,47088000,None,None,None,58185000,190139000,70507000,None,0,None,237227000,295412000,105819000
2009-09-30,USD,478058000,1573915000,1095857000,1095857000,245001000,134931000,0,233057000,None,None,None,45535000,None,999000,None,56813000,200465000,74195000,None,126270000,None,246000000,302813000,110930000
