fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-16,0.32,0.42,-0.1,-23.8095,pre-market
1996-06-30,1996-08-06,0.29,0.39,-0.1,-25.641,pre-market
1996-09-30,1996-10-15,0.45,0.4,0.05,12.5,pre-market
1996-12-31,1997-01-21,0.43,0.41,0.02,4.878,pre-market
1997-03-31,1997-04-15,0.47,0.45,0.02,4.4444,pre-market
1997-06-30,1997-08-05,0.42,0.41,0.01,2.439,pre-market
1997-09-30,1997-10-21,0.5,0.49,0.01,2.0408,pre-market
1997-12-31,1998-01-20,0.5,0.49,0.01,2.0408,pre-market
1998-03-31,1998-04-21,0.51,0.55,-0.04,-7.2727,pre-market
1998-06-30,1998-08-11,0.44,0.45,-0.01,-2.2222,pre-market
1998-09-30,1998-10-20,0.46,0.44,0.02,4.5455,pre-market
1998-12-31,1999-01-20,0.27,0.44,-0.17,-38.6364,pre-market
1999-03-31,1999-04-15,0.26,0.42,-0.16,-38.0952,pre-market
1999-06-30,1999-08-10,0.27,0.4,-0.13,-32.5,pre-market
1999-09-30,1999-10-22,0.34,0.49,-0.15,-30.6122,pre-market
1999-12-31,2000-02-08,0.28,0.32,-0.04,-12.5,pre-market
2000-03-31,2000-04-26,0.3,0.35,-0.05,-14.2857,pre-market
2000-06-30,2000-07-25,0.3,0.33,-0.03,-9.0909,pre-market
2000-09-30,2000-10-23,0.29,0.29,0,0,pre-market
2000-12-31,2001-02-06,0.28,0.28,0,0,pre-market
2001-03-31,2001-04-25,0.27,0.27,0,0,pre-market
2001-06-30,2001-07-24,0.26,0.26,0,0,pre-market
2001-09-30,2001-10-25,0.29,0.27,0.02,7.4074,pre-market
2001-12-31,2002-02-05,0.3,0.28,0.02,7.1429,pre-market
2002-03-31,2002-04-23,0.32,0.3,0.02,6.6667,pre-market
2002-06-30,2002-07-24,0.34,0.32,0.02,6.25,pre-market
2002-09-30,2002-10-23,0.34,0.35,-0.01,-2.8571,pre-market
2002-12-31,2003-02-12,0.32,0.32,0,0,pre-market
2003-03-31,2003-05-06,0.34,0.33,0.01,3.0303,pre-market
2003-06-30,2003-08-07,0.33,0.34,-0.01,-2.9412,pre-market
2003-09-30,2003-11-04,0.33,0.34,-0.01,-2.9412,pre-market
2003-12-31,2004-02-10,0.36,0.35,0.01,2.8571,pre-market
2004-03-31,2004-05-04,0.36,0.35,0.01,2.8571,pre-market
2004-06-30,2004-08-03,0.44,0.37,0.07,18.9189,pre-market
2004-09-30,2004-11-02,0.43,0.39,0.04,10.2564,pre-market
2004-12-31,2005-02-23,0.37,0.39,-0.02,-5.1282,pre-market
2005-03-31,2005-05-03,0.39,0.39,0,0,pre-market
2005-06-30,2005-08-02,0.42,0.46,-0.04,-8.6957,pre-market
2005-09-30,2005-10-31,0.41,0.44,-0.03,-6.8182,pre-market
2005-12-31,2006-02-07,0.46,0.42,0.04,9.5238,pre-market
2006-03-31,2006-05-02,0.46,0.45,0.01,2.2222,pre-market
2006-06-30,2006-08-01,0.57,0.51,0.06,11.7647,pre-market
2006-09-30,2006-10-31,0.67,0.56,0.11,19.6429,pre-market
2006-12-31,2007-02-13,0.54,0.61,-0.07,-11.4754,pre-market
2007-03-31,2007-05-01,0.51,0.5,0.01,2,pre-market
