fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2020-03-31,USD,-2475000,None,None,None,None,211000,442000,None,-1290000,None,-442000,3508000,None,None,None,None,2669000,2669000,None,None,None,None,None,None,29000,None,None,-2594000
2020-06-30,USD,-228000,None,None,None,None,237000,47000,None,-5827000,None,-47000,650000,None,None,None,None,2669000,2669000,None,None,None,None,None,None,29000,None,None,3107000
2020-09-30,USD,582000,None,None,None,None,255000,292000,None,-2571000,None,-292000,-16000,None,None,None,None,2669000,2669000,None,None,None,None,None,None,28000,None,None,2458000
2020-12-31,USD,-1137000,None,None,None,None,229000,24000,None,280000,None,-24000,11614000,None,None,None,None,220502000,220502000,None,None,None,None,-175000000,None,7784000,None,None,-9042000
2021-03-31,USD,-2331000,None,None,None,None,231000,254000,None,734000,None,-254000,10000,None,None,None,None,2669000,2669000,None,None,None,None,None,None,37000,None,None,247000
2021-06-30,USD,2294000,None,None,None,None,243000,1777000,None,-2478000,None,-1777000,-6498000,None,None,None,None,2669000,2669000,None,None,None,None,None,None,36000,None,None,-749000
2021-09-30,USD,-13057000,None,None,None,None,239000,277000,None,-2383000,None,-277000,85674000,None,None,None,None,None,None,None,None,None,None,-49626000,None,45731000,None,None,-49761000
2021-12-31,USD,-4712000,None,None,None,None,429000,835000,None,-6574000,None,-30835000,-63000,None,None,None,None,124340000,124340000,None,None,None,None,-178000,None,31920000,None,None,-20163000
2022-03-31,USD,-11613000,None,None,None,None,500000,565000,-4376000,-920000,None,-565000,-2114000,None,None,None,None,None,None,None,None,None,None,-2130000,None,8901000,-14292000,None,-10898000
2022-06-30,USD,-8269000,None,None,None,None,491000,992000,-3692000,-1503000,None,29008000,91000,None,None,None,None,None,None,None,None,None,None,91000,None,8043000,20830000,None,-11090000
2022-09-30,USD,202000,None,None,None,None,497000,625000,3577000,-3359000,None,-625000,11000,None,None,None,None,0,0,None,None,None,None,11000,None,6837000,-412000,None,-7484000
2022-12-31,USD,-1432000,None,None,None,None,342000,411000,2461000,9707000,None,-411000,6000,None,None,None,None,0,0,None,None,None,None,6000,None,3099000,-1837000,None,-6170000
2023-03-31,USD,9397000,None,None,None,None,419000,862000,-3239000,-1374000,None,-862000,23000,None,None,None,None,None,None,None,None,None,None,23000,None,2380000,8558000,None,-2912000
2023-06-30,USD,-8326000,None,None,None,None,404000,670000,None,-8646000,None,-601000,2000,None,None,None,None,None,None,None,None,None,None,None,None,2358000,None,None,-5009000
2023-09-30,USD,-10739000,None,None,None,None,411000,25000,None,-11802000,None,2249000,2000,None,None,None,None,None,None,None,None,None,None,None,None,1876000,None,None,-11250000
2023-12-31,USD,-6606000,None,None,None,None,381000,67000,None,14848000,None,19000,0,None,None,None,None,None,None,None,None,None,None,None,None,1665000,None,None,-9151000
2024-03-31,USD,-3202000,None,None,None,None,328000,33000,None,3929000,None,-33000,-3235000,None,None,None,None,None,None,None,None,None,None,None,None,1489000,None,None,-7199000
2024-06-30,USD,282000,None,None,None,None,403000,60000,None,8367000,None,-60000,0,None,None,None,None,None,None,None,None,None,None,None,None,1427000,None,None,-6961000
2024-09-30,USD,3891000,None,None,None,None,310000,145000,None,1564000,None,-145000,3235000,None,None,None,None,None,None,None,None,None,None,None,None,1034000,None,None,-2842000
2024-12-31,USD,-1990000,None,None,None,None,288000,45000,None,2072000,None,-45000,0,None,None,None,None,None,None,None,None,None,None,None,None,1011000,None,None,-6781000
2025-03-31,USD,-2925000,None,None,None,None,252000,11000,None,1513000,None,-11000,0,None,None,None,None,None,None,None,None,None,None,None,None,731000,None,None,-6371000
2025-06-30,USD,-1387000,None,None,None,None,236000,34000,None,1365000,None,-34000,5000,None,None,None,None,None,None,None,None,None,None,None,None,982000,None,None,-651000
2025-09-30,USD,116000,None,None,None,None,202000,181000,None,1612000,None,-181000,-207000,None,None,None,None,None,None,None,None,None,None,None,None,950000,None,None,-2848000
2025-12-31,USD,-507000,None,None,None,None,178000,81000,None,-6265000,None,-81000,-87000,None,None,None,None,None,None,None,None,None,None,None,None,1100000,None,None,-1296000
