fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2020-03-31,USD,9032000,22490000,13458000,13458000,-2445000,4030999,None,11477000,None,None,None,None,None,None,None,211000,-2594000,12000,None,None,None,-2445000,-2234000,-2594000
2020-06-30,USD,13835000,27677000,13842000,13842000,3225000,4643000,None,10610000,None,None,None,None,None,None,None,237000,3107000,131000,None,3107000,None,3225000,3462000,3107000
2020-09-30,USD,14926000,32035000,17109000,17109000,2734000,4963000,None,12192000,None,None,None,None,None,None,None,255000,2458000,277000,None,2458000,None,2735000,2990000,2458000
2020-12-31,USD,11709000,27823000,16114000,16114000,-8992000,12776000,None,20701000,None,None,None,None,None,None,None,229000,-9042000,None,None,-9042000,None,-8992000,-8763000,-9042000
2021-03-31,USD,14188000,30694000,16506000,16506000,243000,5562000,None,13945000,None,None,None,None,None,None,None,231000,247000,13000,None,247000,None,243000,474000,247000
2021-06-30,USD,16240000,34352000,18112000,18112000,-707000,6014000,None,16947000,None,None,None,None,None,-42000,None,243000,-749000,42000,None,-749000,None,-707000,-464000,-749000
2021-09-30,USD,17767000,38956000,21189000,21189000,-49498000,53429000,None,67265000,None,None,None,22314000,None,None,None,239000,-49711000,50000,None,-49761000,None,-49498000,-49259000,-27234000
2021-12-31,USD,13782000,34170000,20388000,20388000,-37464000,40084000,None,51246000,None,None,None,17241000,None,None,None,284000,-37420000,-16000,None,-37404000,None,-37464000,-37180000,-20163000
2022-03-31,USD,15879000,38034000,22155000,22155000,-17555000,19030000,None,33434000,None,None,None,6669000,None,None,None,351000,-17473000,12000,None,-17461000,None,-17555000,-17204000,-10898000
2022-06-30,USD,19321000,45542000,26221000,26221000,-14743000,17861000,None,34064000,None,None,None,3662000,None,None,None,328000,-14787000,9000,None,-14778000,None,-14743000,-14415000,-11090000
2022-09-30,USD,19168000,44239000,25071000,25071000,-9221000,15147000,None,28389000,None,None,None,1738000,None,None,None,326000,-9195000,1000,None,-9194000,None,-9221000,-8895000,-7484000
2022-12-31,USD,15651000,35366000,19715000,19715000,-6350000,11635000,None,22001000,None,None,None,2007000,None,None,None,342000,-6128000,42000,None,-6170000,None,-6350000,-6008000,-4385000
2023-03-31,USD,20105000,43300000,23195000,23195000,-3251000,11025000,None,23356000,None,None,None,1161000,None,None,None,419000,-2911000,1000,None,-2912000,None,-3251000,-2832000,-2091000
2023-06-30,USD,19692000,42241000,22549000,22549000,-5377000,8565000,None,25069000,None,None,None,None,None,None,None,404000,-4974000,35000,None,-5009000,None,-5377000,-4973000,-3931000
2023-09-30,USD,19572000,43089000,23517000,23517000,-11420000,10126000,None,30992000,None,None,None,None,None,None,None,411000,-11255000,-5000,None,-11250000,None,-11420000,-11009000,-8217000
2023-12-31,USD,15389000,37794000,22405000,22405000,-8895000,10058000,None,24284000,None,None,None,1161000,None,None,None,381000,-9130000,21000,None,-9151000,None,-8895000,-8514000,-7255000
2024-03-31,USD,17719000,38799000,21080000,21080000,-7283000,9604000,None,25002000,None,None,None,None,None,None,None,328000,-7186000,13000,None,-7199000,None,-7283000,-6955000,-5824000
2024-06-30,USD,16942000,40426000,23484000,23484000,-7069000,9121000,None,24011000,None,None,None,None,None,None,None,403000,-6927000,34000,None,-6961000,None,-6204000,-5801000,-5891000
2024-09-30,USD,17850000,36366000,18516000,18516000,-2964000,8411000,None,20814000,None,None,None,None,None,None,None,310000,-2846000,-4000,None,-2842000,None,-2852000,-2542000,-2527000
2024-12-31,USD,19418000,39458000,20040000,20040000,-6338000,7849000,None,25756000,None,None,None,None,None,None,None,288000,-6758000,23000,None,-6781000,None,-5178000,-4890000,-5763000
2025-03-31,USD,19035000,38023000,18988000,18988000,-6387000,7709000,None,25422000,None,None,None,None,None,None,None,252000,-6330000,41000,None,-6371000,None,-4249000,-3997000,-5226000
2025-06-30,USD,21690000,44524000,22834000,22834000,-1016000,9064000,None,22706000,None,None,None,None,None,None,None,236000,-634000,17000,None,-651000,None,-985000,-749000,-697000
2025-09-30,USD,18617000,40844000,22227000,22227000,-2873000,8623000,None,21490000,None,None,None,None,None,None,None,202000,-2880000,-32000,None,-2848000,None,-2880000,-2678000,-2686000
2025-12-31,USD,17210000,37868000,20658000,20658000,655000,4628000,None,16555000,None,None,None,None,None,None,None,178000,-1268000,28000,None,-1296000,None,-1268000,-1090000,-1352000
