fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2009-12-31,USD,187246000,None,None,None,None,None,215194000,None,-27078000,None,-215106000,7619000,None,None,None,None,18611000,18611000,None,None,None,None,None,None,None,None,None,211236000
2010-12-31,USD,296603000,None,None,None,None,None,215657000,None,-31000,None,-213921000,-45331000,None,None,None,None,20931000,20931000,None,None,None,None,None,None,None,None,None,146306000
2011-12-31,USD,101300000,None,None,None,None,58400000,238100000,-18300000,-110100000,None,-275700000,261800000,None,None,None,None,1600000,1600000,None,None,None,None,0,None,24300000,87400000,None,58900000
2012-12-31,USD,206100000,None,None,None,None,80800000,80600000,-3800000,56100000,None,-84100000,-10300000,None,None,None,None,2300000,2300000,None,None,None,None,-9400000,None,6700000,111700000,None,102500000
2013-12-31,USD,151300000,None,None,None,None,96000000,145600000,-18100000,29200000,None,-326600000,169700000,None,None,None,None,192500000,192500000,None,None,None,None,-10900000,None,7600000,-5600000,None,50100000
2014-12-31,USD,112300000,None,None,None,None,96100000,118300000,-9900000,-10500000,None,-125200000,-81700000,None,None,None,None,3800000,3800000,None,None,None,None,-85100000,None,9800000,-94600000,None,4200000
2015-12-31,USD,141100000,None,None,None,None,109100000,75800000,-18800000,23200000,None,-285200000,128500000,None,None,None,None,28000000,28000000,None,None,None,None,-48500000,None,7200000,-15600000,None,10300000
2016-12-31,USD,219100000,None,None,None,None,114200000,63700000,-3700000,29400000,None,-36200000,-172300000,None,None,None,None,49400000,49400000,None,None,None,None,0,None,6500000,10600000,None,59500000
2017-12-31,USD,148500000,None,None,None,None,128200000,75600000,7800000,-18500000,None,-54600000,-107700000,None,None,None,None,47000000,47000000,None,None,None,None,48700000,None,4800000,-13800000,None,103500000
2018-12-31,USD,185800000,None,None,None,None,141600000,100300000,6900000,600000,None,-95800000,-64500000,None,None,None,None,31900000,31900000,None,None,None,None,4200000,None,3100000,25500000,None,47000000
2019-12-31,USD,181900000,None,None,None,None,143800000,110100000,-15900000,-36600000,None,-109800000,-120700000,None,None,None,None,5100000,5100000,None,None,None,None,-36300000,None,4500000,-48600000,None,-148400000
2020-12-31,USD,157800000,None,None,None,None,133700000,73900000,13200000,21800000,None,-75300000,-131200000,None,None,None,None,19900000,19900000,None,None,None,None,-7000000,None,3800000,-48700000,None,8800000
2021-12-31,USD,233100000,None,None,None,None,133900000,98600000,-31300000,-1100000,None,-99300000,-118400000,None,None,None,None,20100000,20100000,None,None,None,None,0,None,6100000,15400000,None,48800000
2022-12-31,USD,208900000,None,None,None,None,142500000,75500000,-32300000,-48200000,None,-70200000,-112500000,None,None,None,None,23600000,23600000,None,None,None,None,-4400000,None,6700000,26200000,None,104900000
2023-12-31,USD,249000000,None,None,None,None,142800000,109200000,None,-7200000,None,-109200000,-89700000,None,None,None,None,30700000,30700000,None,None,None,None,None,None,10400000,None,None,57500000
2024-12-31,USD,168800000,None,None,None,None,118900000,72900000,None,1800000,None,-72300000,-47000000,None,None,None,None,37600000,37600000,None,None,None,None,None,None,4000000,None,None,103500000
2025-12-31,USD,109100000,None,None,None,None,153600000,66800000,None,-28100000,None,-339200000,128800000,None,None,None,None,41400000,41400000,None,None,None,None,None,None,2400000,None,None,-38800000
